update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
60,6001,3,1,5048.647059,"5043,5020,5033,5084,5005,5060,5062,5025,5059,5022,5041,5086,5007,5021,5100,5009,5088,5083,5032,5019,5050,5013,5092,5087,5008,5003,5079,5042,5014,5057,5094,5037,5074,5072,5044,5081,5002,5039,5070,5048,5090,5011,5068,5031,5034,5010,5089,5038,5075,5069,5035,5006,5001,5080,5096,5017,5091,5012,5058,5016,5095,5067,5061,5024,5056,5036,5071,5066",0.500000,"1,0",0,0,0,24,0,1.000000,"1,1",0.000000,"0,0",1.500000,"2,1",0.500000,"0,1",0.000000,"0,0",4686,1.500000,1.000000,"1,1",1.500000,"2.000000,1.000000",1.500000,"1,2",59,0.000000,"0,0"
60,6002,1,1,5048.647059,"5071,5042,5083,5094,5020,5003,5086,5007,5081,5002,5044,5014,5031,5068,5050,5013,5092,5039,5084,5005,5010,5089,5070,5036,5060,5062,5011,5090,5048,5016,5095,5100,5021,5058,5035,5072,5038,5001,5080,5009,5088,5032,5019,5056,5066,5033,5041,5012,5091,5059,5096,5017,5022,5087,5008,5025,5006,5043,5061,5024,5074,5037,5079,5057,5034,5075,5069,5067",1.500000,"1,2",0,0,0,27,0,1.000000,"0,2",0.000000,"0,0",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",4814,1.500000,0.500000,"1,0",1.500000,"1.000000,2.000000",0.000000,"0,0",59,0.000000,"0,0"
60,6003,7,1,5048.647059,"5042,5019,5056,5089,5010,5075,5038,5068,5031,5014,5088,5009,5084,5005,5079,5100,5021,5095,5016,5086,5007,5003,5037,5071,5083,5069,5043,5060,5002,5081,5087,5008,5067,5025,5062,5061,5044,5057,5094,5034,5024,5058,5035,5072,5036,5070,5033,5066,5059,5022,5050,5013,5092,5032,5074,5006,5001,5080,5039,5096,5017,5091,5012,5041,5090,5011,5048,5020",2.000000,"3,1",0,0,0,25,0,1.500000,"3,0",0.500000,"0,1",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5009,2.000000,1.000000,"1,1",2.000000,"3.000000,1.000000",0.000000,"0,0",59,0.000000,"0,0"
60,6100,1,1,5048.647059,"5069,5083,5009,5088,5095,5016,5079,5005,5084,5014,5031,5068,5050,5013,5092,5044,5081,5002,5037,5010,5089,5057,5094,5020,5003,5062,5032,5060,5067,5090,5011,5034,5048,5075,5038,5001,5080,5072,5035,5021,5100,5019,5056,5066,5007,5086,5033,5041,5012,5091,5059,5017,5096,5022,5087,5008,5025,5039,5006,5043,5061,5024,5074,5042,5036,5070,5058,5071",1.000000,"1,1",0,0,0,23,0,0.500000,"0,1",0.000000,"0,0",1.000000,"2,0",0.000000,"0,0",0.500000,"1,0",4714,1.500000,0.500000,"0,1",1.500000,"2.000000,1.000000",0.500000,"1,0",59,0.000000,"0,0"
60,6005,6,1,5048.647059,"5075,5079,5061,5035,5072,5056,5019,5086,5007,5044,5037,5074,5062,5025,5059,5087,5008,5088,5009,5041,5042,5068,5020,5057,5094,5083,5048,5011,5090,5070,5036,5016,5095,5058,5038,5001,5080,5006,5024,5084,5005,5067,5034,5071,5003,5010,5089,5081,5002,5039,5032,5021,5100,5012,5091,5014,5031,5050,5013,5092,5043,5066,5060,5033,5069,5022,5017,5096",0.500000,"1,0",0,0,0,30,0,1.000000,"1,1",0.000000,"0,0",1.500000,"2,1",0.000000,"0,0",0.000000,"0,0",5529,1.500000,1.000000,"2,0",1.500000,"2.000000,1.000000",1.000000,"1,1",59,0.000000,"0,0"
60,6006,7,1,5048.746269,"5020,5039,5025,5062,5095,5016,5058,5033,5070,5036,5066,5024,5061,5083,5009,5088,5010,5089,5011,5090,5041,5092,5013,5060,5043,5069,5032,5035,5096,5017,5091,5012,5094,5057,5034,5003,5087,5008,5050,5056,5019,5006,5007,5086,5080,5001,5038,5005,5084,5031,5068,5021,5100,5022,5059,5081,5002,5044,5037,5074,5014,5048,5071,5067,5079,5075,5072",1.500000,"3,0",0,0,0,27,0,2.000000,"3,1",0.000000,"0,0",1.000000,"0,2",0.500000,"0,1",0.000000,"0,0",5198,2.500000,1.000000,"0,2",2.500000,"3.000000,2.000000",1.000000,"0,2",59,0.000000,"0,0"
60,6099,2,1,5048.746269,"5019,5056,5089,5010,5075,5038,5068,5031,5014,5088,5009,5084,5005,5079,5100,5021,5095,5016,5086,5007,5003,5037,5071,5083,5069,5043,5060,5002,5081,5087,5008,5067,5025,5062,5061,5044,5057,5094,5034,5024,5058,5035,5072,5036,5070,5033,5066,5059,5022,5050,5013,5092,5032,5074,5006,5001,5080,5039,5096,5017,5091,5012,5041,5090,5011,5048,5020",0.500000,"1,0",0,0,0,18,0,1.500000,"3,0",0.000000,"0,0",1.000000,"2,0",0.000000,"0,0",0.000000,"0,0",4955,2.000000,0.000000,"0,0",2.000000,"4.000000,0.000000",0.500000,"1,0",59,0.000000,"0,0"
60,6008,6,1,5048.647059,"5039,5002,5081,5044,5059,5022,5003,5096,5017,5009,5088,5060,5031,5068,5001,5080,5038,5013,5092,5036,5006,5089,5010,5079,5042,5034,5100,5021,5066,5058,5056,5019,5014,5074,5037,5057,5094,5035,5072,5083,5032,5069,5005,5084,5095,5016,5067,5091,5012,5007,5086,5071,5048,5090,5011,5061,5024,5041,5062,5025,5043,5050,5008,5087,5033,5070,5075,5020",2.000000,"3,1",0,0,0,27,0,0.500000,"0,1",0.000000,"0,0",1.500000,"3,0",0.000000,"0,0",0.000000,"0,0",4836,2.000000,0.500000,"0,1",2.000000,"3.000000,1.000000",0.000000,"0,0",59,0.000000,"0,0"
60,6009,5,1,5048.647059,"5075,5033,5066,5005,5084,5079,5042,5022,5059,5096,5017,5091,5012,5086,5007,5003,5024,5041,5060,5100,5021,5032,5069,5037,5094,5057,5020,5088,5009,5072,5089,5010,5058,5095,5016,5067,5083,5070,5050,5008,5087,5092,5013,5056,5019,5061,5034,5025,5062,5038,5080,5001,5068,5031,5036,5039,5090,5011,5048,5044,5002,5081,5014,5074,5006,5043,5035,5071",0.500000,"0,1",0,0,0,23,0,1.000000,"1,1",0.000000,"0,0",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",5204,1.000000,0.500000,"1,0",1.000000,"1.000000,1.000000",0.500000,"1,0",59,0.000000,"0,0"
60,6098,2,1,5048.746269,"5043,5008,5087,5022,5059,5039,5002,5081,5050,5013,5092,5061,5024,5034,5071,5091,5012,5044,5007,5086,5067,5011,5090,5062,5036,5070,5075,5038,5035,5072,5058,5021,5100,5083,5066,5020,5037,5068,5033,5056,5003,5014,5032,5079,5084,5005,5088,5009,5057,5094,5017,5096,5001,5080,5006,5010,5089,5041,5031,5025,5074,5095,5016,5019,5060,5048,5069",1.000000,"1,1",0,0,0,16,0,1.000000,"1,1",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4303,1.000000,0.500000,"0,1",1.000000,"1.000000,1.000000",0.000000,"0,0",59,0.000000,"0,0"
