update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
750,75001,2,1,74053.824561,"74030,74087,74002,74081,74080,74043,74097,74060,74007,74070,74033,74058,74095,74016,74064,74027,74059,74096,74022,74090,74049,74010,74089,74084,74056,74004,74083,74072,74068,74028,74065,74048,74088,74009,74069,74052,74091,74024,74094,74057,74037,74040,74003,74082,74034,74013,74092,74021,74100,74026,74046,74029,74067,74098,74047,74053,74023",0.500000,"1,0",0,0,0,30,0,6.000000,"6,6",0.000000,"0,0",0.000000,"0,0",5.500000,"4,7",0.500000,"0,1",5480,5.000000,3.000000,"3,3",5.000000,"4.000000,6.000000",7.000000,"6,8",749,0.000000,"0,0"
750,75099,4,1,74051.864407,"74064,74002,74081,74007,74022,74059,74096,74068,74034,74029,74046,74009,74088,74049,74016,74095,74090,74058,74080,74043,74015,74094,74069,74024,74018,74097,74092,74013,74070,74033,74087,74023,74060,74048,74084,74047,74010,74089,74052,74067,74027,74057,74012,74091,74098,74028,74065,74056,74083,74004,74072,74040,74003,74082,74037,74021,74100,74026,74030",1.000000,"1,1",0,0,0,35,0,0.000000,"0,0",8.000000,"5,11",0.000000,"0,0",0.000000,"0,0",10.000000,"4,16",5547,10.000000,0.000000,"0,0",10.000000,"5.000000,15.000000",8.000000,"4,12",749,0.000000,"0,0"
750,75003,5,1,74051.436364,"74015,74094,74021,74100,74058,74034,74026,74096,74059,74022,74056,74004,74033,74070,74037,74082,74003,74048,74065,74028,74043,74084,74047,74067,74030,74098,74027,74064,74013,74092,74087,74040,74060,74023,74097,74009,74088,74046,74010,74089,74052,74068,74072,74057,74002,74091,74012,74080,74029,74069,74007,74095,74016,74090,74024",1.000000,"1,1",0,0,0,22,0,0.000000,"0,0",0.000000,"0,0",13.000000,"17,9",0.000000,"0,0",6.500000,"8,5",5003,9.500000,3.500000,"2,5",9.500000,"13.000000,6.000000",10.000000,"12,8",749,0.000000,"0,0"
750,75098,3,1,74051.864407,"74024,74028,74070,74033,74081,74002,74092,74013,74087,74030,74067,74091,74012,74057,74056,74098,74007,74072,74043,74090,74016,74095,74097,74018,74088,74009,74046,74029,74084,74047,74089,74010,74052,74094,74015,74069,74022,74059,74096,74027,74064,74034,74004,74083,74065,74048,74023,74026,74021,74100,74037,74040,74082,74003,74068,74049,74080,74058,74060",3.000000,"3,3",0,0,0,28,0,0.000000,"0,0",0.000000,"0,0",14.500000,"11,18",0.000000,"0,0",3.000000,"2,4",5353,11.500000,9.000000,"14,4",11.500000,"9.000000,14.000000",6.000000,"4,8",749,0.000000,"0,0"
750,75097,4,1,74050.060000,"74082,74003,74040,74056,74098,74033,74070,74002,74081,74029,74046,74009,74007,74059,74022,74096,74037,74091,74012,74090,74016,74052,74015,74069,74060,74023,74097,74064,74067,74030,74065,74028,74087,74100,74021,74026,74004,74072,74034,74068,74027,74084,74089,74010,74057,74080,74043,74013,74092,74047",4.000000,"4,4",0,0,0,24,0,0.000000,"0,0",0.000000,"0,0",12.000000,"16,8",0.000000,"0,0",2.000000,"3,1",4938,10.000000,0.500000,"1,0",10.000000,"13.000000,7.000000",4.000000,"6,2",749,0.000000,"0,0"
750,75006,3,1,74053.210526,"74064,74082,74003,74040,74052,74056,74033,74070,74081,74002,74029,74046,74009,74088,74007,74059,74022,74096,74037,74048,74098,74024,74065,74028,74067,74030,74047,74090,74016,74095,74094,74087,74004,74083,74021,74100,74072,74026,74023,74060,74097,74018,74034,74068,74027,74084,74089,74010,74057,74080,74043,74092,74013,74069,74058,74049,74091",1.000000,"1,1",0,0,0,30,0,8.500000,"10,7",0.000000,"0,0",0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",5228,7.500000,5.500000,"3,8",7.500000,"8.000000,7.000000",9.000000,"10,8",749,0.000000,"0,0"
750,75007,3,1,74051.864407,"74067,74091,74012,74056,74024,74098,74007,74072,74004,74083,74034,74029,74057,74094,74015,74090,74016,74095,74047,74010,74089,74084,74043,74046,74009,74088,74096,74059,74022,74052,74027,74064,74068,74097,74018,74069,74058,74030,74013,74092,74081,74002,74087,74033,74070,74028,74065,74048,74023,74060,74026,74021,74100,74037,74040,74082,74003,74080,74049",4.000000,"5,3",1,1,0,39,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",6.000000,"5,7",5246,5.500000,3.500000,"0,7",5.500000,"5.000000,6.000000",1.000000,"0,2",749,0.000000,"0,0"
750,75096,1,1,74051.864407,"74064,74037,74040,74013,74092,74098,74029,74007,74056,74022,74059,74096,74057,74048,74028,74065,74068,74027,74084,74010,74089,74047,74030,74090,74016,74095,74058,74043,74081,74002,74033,74070,74049,74004,74083,74009,74088,74046,74052,74012,74091,74003,74082,74034,74080,74067,74018,74097,74060,74023,74072,74026,74100,74021,74069,74024,74015,74094,74087",1.500000,"1,2",0,0,0,22,0,8.000000,"12,4",0.000000,"0,0",0.000000,"0,0",4.000000,"7,1",0.000000,"0,0",5194,7.000000,4.500000,"6,3",7.000000,"11.000000,3.000000",5.000000,"8,2",749,0.000000,"0,0"
750,75009,2,1,74054.155172,"74056,74073,74004,74083,74049,74057,74094,74087,74002,74081,74080,74043,74007,74070,74033,74058,74095,74016,74064,74027,74068,74072,74030,74097,74060,74023,74091,74010,74089,74084,74028,74065,74048,74088,74009,74069,74052,74024,74090,74059,74096,74022,74037,74040,74003,74082,74034,74013,74092,74021,74100,74026,74046,74029,74067,74098,74047,74053",2.500000,"1,4",0,0,0,35,0,0.500000,"1,0",0.000000,"0,0",10.000000,"4,16",0.000000,"0,0",7.000000,"11,3",5329,11.000000,11.000000,"8,14",11.000000,"9.000000,13.000000",6.500000,"7,6",749,0.000000,"0,0"
750,75010,3,1,74053.210526,"74091,74037,74003,74082,74040,74013,74092,74098,74029,74007,74056,74022,74059,74096,74057,74048,74028,74065,74068,74027,74002,74081,74090,74016,74095,74070,74033,74010,74089,74047,74084,74058,74049,74004,74083,74009,74088,74046,74052,74034,74080,74067,74018,74097,74060,74023,74072,74026,74100,74021,74064,74024,74094,74030,74087,74069,74043",1.000000,"1,1",0,0,0,23,0,8.000000,"8,8",0.000000,"0,0",0.000000,"0,0",13.500000,"12,15",0.000000,"0,0",5281,10.500000,2.500000,"2,3",10.500000,"9.000000,12.000000",11.000000,"11,11",749,0.000000,"0,0"
750,75095,3,1,74051.864407,"74024,74028,74070,74033,74081,74002,74092,74013,74087,74030,74067,74091,74012,74057,74056,74098,74007,74072,74043,74090,74016,74095,74097,74018,74088,74009,74046,74029,74084,74047,74089,74010,74052,74094,74015,74069,74022,74059,74096,74027,74064,74034,74004,74083,74065,74048,74023,74026,74021,74100,74037,74040,74082,74003,74068,74049,74080,74058,74060",7.000000,"4,10",0,0,0,18,0,0.000000,"0,0",0.000000,"0,0",13.500000,"17,10",0.000000,"0,0",1.500000,"3,0",5131,12.000000,4.500000,"2,7",12.000000,"14.000000,10.000000",3.000000,"6,0",749,0.000000,"0,0"
750,75094,2,1,74051.883333,"74049,74065,74091,74012,74003,74082,74040,74027,74064,74023,74097,74018,74060,74026,74034,74069,74098,74024,74047,74084,74010,74089,74007,74081,74002,74092,74013,74072,74083,74004,74087,74056,74053,74090,74046,74009,74088,74080,74043,74096,74052,74048,74016,74095,74058,74100,74021,74029,74037,74057,74094,74015,74067,74033,74070,74022,74028,74059,74068,74030",1.000000,"1,1",0,0,0,30,0,0.500000,"1,0",8.500000,"11,6",0.000000,"0,0",0.000000,"0,0",6.500000,"9,4",5207,7.500000,5.000000,"8,2",7.500000,"11.000000,4.000000",8.000000,"10,6",749,0.000000,"0,0"
