update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
650,65001,6,1,64051.000000,"64057,64094,64020,64088,64009,64074,64037,64071,64024,64078,64065,64031,64068,64049,64064,64093,64035,64047,64010,64084,64033,64067,64075,64008,64087,64050,64013,64092,64054,64058,64021,64100,64018,64097,64055,64062,64073,64098,64019,64042,64079,64039,64046,64030,64085,64011,64090,64096,64017,64052,64001,64003,64082,64023,64086,64007,64044,64002,64081,64027,64095,64025,64028,64070,64004,64029,64045",1.500000,"1,2",0,0,0,24,0,13.500000,"10,17",0.000000,"0,0",6.500000,"7,6",0.000000,"0,0",0.000000,"0,0",5316,13.000000,1.000000,"2,0",13.000000,"13.000000,13.000000",7.000000,"4,10",649,0.000000,"0,0"
650,65002,10,1,64051.477612,"64040,64044,64088,64009,64090,64011,64065,64028,64079,64037,64074,64094,64020,64057,64039,64030,64050,64087,64054,64062,64085,64049,64086,64007,64033,64029,64097,64018,64010,64064,64027,64004,64078,64073,64055,64092,64013,64035,64071,64082,64003,64001,64075,64052,64017,64096,64100,64021,64058,64024,64047,64084,64023,64031,64068,64002,64081,64046,64098,64019,64093,64025,64095,64070,64042,64067,64045",1.000000,"1,1",0,0,0,31,0,0.000000,"0,0",0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",10.000000,"16,4",5315,10.500000,2.500000,"2,3",10.500000,"14.000000,7.000000",7.500000,"10,5",649,0.000000,"0,0"
650,65003,3,1,64051.477612,"64088,64009,64037,64070,64095,64057,64020,64029,64090,64011,64002,64081,64039,64067,64030,64087,64054,64085,64049,64086,64007,64004,64078,64033,64001,64035,64079,64042,64028,64064,64027,64073,64097,64018,64013,64092,64055,64071,64040,64003,64082,64045,64094,64044,64010,64047,64084,64074,64017,64096,64021,64100,64058,64075,64024,64023,64031,64068,64065,64046,64098,64019,64093,64025,64062,64052,64050",2.500000,"2,3",0,0,0,32,0,18.000000,"16,20",0.000000,"0,0",6.000000,"7,5",0.000000,"0,0",0.000000,"0,0",5411,14.500000,0.000000,"0,0",14.500000,"11.000000,18.000000",9.500000,"12,7",649,0.000000,"0,0"
650,65099,3,1,64051.477612,"64037,64090,64011,64062,64079,64042,64070,64003,64082,64074,64023,64097,64018,64055,64027,64100,64021,64052,64045,64088,64009,64046,64035,64049,64086,64007,64013,64092,64001,64075,64095,64058,64081,64002,64044,64078,64004,64071,64073,64029,64064,64085,64050,64087,64084,64010,64047,64054,64017,64096,64067,64030,64024,64031,64068,64098,64019,64093,64039,64065,64057,64094,64020,64040,64033,64028,64025",1.000000,"1,1",0,0,0,37,0,8.000000,"3,13",0.500000,"1,0",9.500000,"5,14",0.000000,"0,0",0.000000,"0,0",5542,10.500000,1.000000,"1,1",10.500000,"6.000000,15.000000",7.500000,"3,12",649,0.000000,"0,0"
650,65096,2,1,64052.672414,"64044,64050,64075,64001,64071,64079,64042,64098,64019,64093,64062,64025,64046,64097,64018,64023,64087,64039,64002,64081,64092,64052,64088,64037,64030,64033,64029,64027,64047,64084,64010,64068,64031,64028,64065,64020,64094,64057,64073,64011,64090,64085,64035,64067,64074,64078,64004,64082,64049,64086,64007,64054,64017,64096,64058,64100,64021,64024",0.500000,"1,0",0,0,0,17,0,0.000000,"0,0",9.500000,"13,6",0.000000,"0,0",0.000000,"0,0",9.000000,"12,6",5481,8.500000,2.500000,"3,2",8.500000,"15.000000,2.000000",10.000000,"10,10",649,0.000000,"0,0"
650,65095,2,1,64049.878788,"64045,64055,64064,64050,64044,64040,64075,64001,64071,64079,64042,64098,64019,64093,64062,64025,64046,64097,64018,64023,64008,64087,64039,64002,64081,64013,64092,64052,64009,64088,64037,64030,64033,64029,64027,64047,64084,64010,64068,64031,64028,64065,64020,64094,64057,64073,64011,64090,64085,64035,64067,64074,64078,64004,64003,64082,64049,64086,64007,64054,64017,64096,64058,64100,64021,64024",1.000000,"2,0",0,1,0,25,0,0.500000,"0,1",10.500000,"13,8",0.000000,"0,0",7.000000,"5,9",0.000000,"0,0",5400,9.500000,11.000000,"11,11",9.500000,"11.000000,8.000000",8.500000,"7,10",649,0.000000,"0,0"
650,65007,2,1,64051.014493,"64095,64070,64063,64086,64007,64049,64065,64028,64042,64079,64054,64039,64002,64081,64084,64010,64047,64023,64090,64011,64085,64088,64009,64071,64052,64035,64062,64008,64087,64045,64055,64027,64064,64050,64020,64057,64037,64074,64046,64094,64075,64001,64025,64017,64096,64100,64021,64058,64031,64068,64093,64013,64092,64097,64018,64078,64044,64073,64082,64003,64024,64019,64098,64030,64040,64004,64029,64067,64033",1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",5.000000,"7,3",0.000000,"0,0",6.500000,"6,7",0.000000,"0,0",5613,5.500000,14.000000,"6,22",5.500000,"7.000000,4.000000",6.000000,"6,6",649,0.000000,"0,0"
650,65093,1,1,64051.477612,"64040,64029,64090,64011,64062,64079,64042,64070,64082,64003,64074,64023,64097,64018,64055,64027,64100,64021,64052,64013,64092,64001,64075,64095,64058,64088,64009,64046,64035,64049,64086,64007,64028,64081,64002,64044,64078,64004,64071,64073,64064,64085,64050,64087,64084,64010,64047,64054,64017,64096,64067,64030,64024,64031,64068,64098,64019,64093,64039,64065,64057,64094,64020,64037,64025,64033,64045",9.500000,"10,9",0,0,0,22,0,0.000000,"0,0",9.500000,"10,9",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5310,9.500000,5.000000,"6,4",9.500000,"10.000000,9.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65091,1,1,64050.454545,"64065,64050,64087,64008,64013,64092,64088,64009,64046,64039,64058,64021,64100,64049,64052,64055,64018,64097,64001,64075,64074,64037,64054,64003,64082,64071,64057,64020,64094,64042,64030,64010,64047,64084,64045,64062,64031,64068,64028,64079,64017,64096,64078,64027,64064,64093,64090,64011,64085,64023,64024,64019,64098,64073,64035,64086,64007,64044,64002,64081,64029,64067,64033,64063,64004,64040",0.500000,"1,0",1,0,0,30,0,6.000000,"12,0",0.000000,"0,0",0.000000,"0,0",5.500000,"10,1",0.500000,"0,1",5399,8.000000,24.000000,"9,39",8.000000,"15.000000,1.000000",4.000000,"7,1",649,0.000000,"0,0"
650,65090,3,1,64051.014493,"64029,64047,64084,64010,64002,64081,64039,64073,64085,64011,64090,64096,64017,64071,64054,64098,64019,64024,64086,64007,64088,64009,64020,64074,64037,64052,64035,64044,64078,64045,64062,64028,64092,64013,64055,64027,64064,64030,64050,64093,64087,64008,64025,64046,64018,64097,64023,64065,64094,64057,64079,64049,64001,64075,64068,64031,64058,64100,64021,64082,64003,64095,64070,64063,64042,64040,64067,64033,64004",0.500000,"1,0",0,1,0,24,0,0.000000,"0,0",10.500000,"13,8",0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",4945,9.500000,5.000000,"3,7",9.500000,"10.000000,9.000000",9.000000,"11,7",649,0.000000,"0,0"
650,65089,1,1,64052.900000,"64067,64055,64031,64068,64096,64017,64025,64062,64042,64079,64065,64028,64029,64004,64078,64075,64001,64058,64021,64100,64088,64020,64037,64074,64052,64049,64086,64007,64033,64050,64087,64039,64002,64081,64019,64098,64024,64044,64094,64057,64023,64018,64097,64054,64071,64073,64011,64090,64035,64082,64047,64010,64084,64046,64027,64064,64093,64085,64030,64092",1.000000,"1,1",0,0,0,26,0,0.000000,"0,0",8.000000,"9,7",0.000000,"0,0",14.000000,"17,11",0.000000,"0,0",5297,9.000000,3.500000,"3,4",9.000000,"10.000000,8.000000",13.000000,"16,10",649,0.000000,"0,0"
650,65012,1,1,64051.777778,"64040,64045,64067,64055,64031,64068,64096,64017,64025,64062,64042,64079,64065,64028,64029,64004,64078,64075,64001,64058,64100,64021,64088,64020,64037,64074,64052,64049,64086,64007,64033,64050,64087,64039,64002,64081,64019,64098,64024,64044,64094,64057,64023,64018,64097,64054,64071,64073,64011,64090,64035,64003,64082,64047,64010,64084,64046,64027,64064,64093,64085,64030,64092",1.000000,"0,2",0,0,0,29,0,0.000000,"0,0",7.500000,"10,5",0.000000,"0,0",0.000000,"0,0",11.000000,"10,12",5282,9.000000,5.500000,"0,11",9.000000,"11.000000,7.000000",9.500000,"9,10",649,0.000000,"0,0"
650,65013,4,1,64051.000000,"64055,64064,64045,64067,64024,64023,64035,64075,64001,64090,64011,64073,64054,64071,64086,64007,64049,64068,64031,64070,64033,64013,64092,64008,64087,64050,64039,64052,64094,64057,64020,64074,64037,64010,64084,64047,64100,64021,64058,64095,64085,64093,64044,64017,64096,64025,64003,64082,64030,64088,64009,64046,64097,64018,64004,64078,64027,64065,64028,64079,64098,64019,64081,64002,64042,64029,64062",1.500000,"2,1",0,0,0,22,0,0.000000,"0,0",7.500000,"6,9",0.000000,"0,0",16.000000,"17,15",0.000000,"0,0",5183,13.500000,3.500000,"5,2",13.500000,"14.000000,13.000000",10.000000,"9,11",649,0.000000,"0,0"
650,65014,3,1,64051.014493,"64029,64047,64084,64010,64002,64081,64039,64073,64085,64011,64090,64096,64017,64071,64054,64098,64019,64024,64086,64007,64088,64009,64020,64074,64037,64052,64035,64044,64078,64045,64062,64028,64092,64013,64055,64027,64064,64030,64050,64093,64087,64008,64025,64046,64018,64097,64023,64065,64094,64057,64079,64049,64001,64075,64068,64031,64058,64100,64021,64082,64003,64095,64070,64063,64042,64040,64067,64033,64004",1.000000,"1,1",0,0,0,20,0,10.500000,"10,11",0.000000,"0,0",0.000000,"0,0",10.000000,"14,6",0.000000,"0,0",5391,12.500000,9.000000,"3,15",12.500000,"16.000000,9.000000",8.000000,"8,8",649,0.000000,"0,0"
650,65015,1,1,64050.838235,"64040,64067,64075,64001,64062,64079,64084,64010,64047,64049,64008,64087,64050,64081,64002,64039,64023,64093,64031,64065,64028,64021,64100,64004,64052,64037,64074,64020,64057,64094,64029,64033,64096,64017,64011,64090,64085,64073,64071,64024,64019,64098,64068,64030,64035,64097,64018,64013,64092,64055,64086,64007,64058,64054,64046,64088,64009,64082,64003,64078,64027,64064,64070,64095,64042,64044,64025,64045",1.000000,"1,1",0,0,0,32,0,0.000000,"0,0",0.000000,"0,0",2.500000,"0,5",0.000000,"0,0",5.000000,"1,9",5423,5.000000,22.000000,"39,5",5.000000,"1.000000,9.000000",2.500000,"0,5",649,0.000000,"0,0"
650,65016,5,1,64050.074627,"64001,64071,64079,64042,64098,64019,64093,64062,64025,64046,64097,64018,64023,64039,64002,64081,64052,64030,64044,64064,64027,64055,64087,64008,64050,64010,64047,64084,64045,64029,64068,64031,64028,64065,64020,64094,64057,64075,64073,64011,64090,64085,64035,64067,64074,64078,64004,64003,64082,64049,64086,64007,64054,64017,64096,64058,64100,64021,64024,64037,64063,64040,64088,64009,64092,64013,64033",12.500000,"7,18",0,0,0,27,0,0.000000,"0,0",12.500000,"7,18",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5387,12.500000,0.000000,"0,0",12.500000,"7.000000,18.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65017,3,1,64052.112903,"64040,64063,64045,64064,64055,64075,64001,64071,64079,64042,64098,64019,64093,64062,64025,64046,64097,64018,64023,64087,64039,64002,64081,64092,64052,64088,64037,64030,64033,64029,64027,64047,64084,64010,64068,64031,64028,64065,64020,64094,64057,64073,64011,64090,64085,64035,64067,64074,64078,64004,64003,64082,64049,64086,64007,64054,64017,64096,64058,64100,64021,64024",2.000000,"1,3",1,0,0,31,0,0.500000,"1,0",7.500000,"12,3",0.000000,"0,0",0.000000,"0,0",9.500000,"5,14",5591,10.500000,5.000000,"5,5",10.500000,"10.000000,11.000000",7.000000,"8,6",649,0.000000,"0,0"
650,65018,1,1,64051.477612,"64067,64044,64002,64081,64039,64024,64098,64019,64079,64023,64071,64054,64017,64096,64078,64088,64009,64093,64046,64037,64074,64050,64033,64070,64028,64045,64011,64090,64062,64025,64095,64055,64029,64027,64064,64094,64057,64020,64085,64068,64031,64003,64082,64001,64075,64035,64004,64007,64086,64049,64065,64084,64010,64047,64030,64087,64073,64058,64021,64100,64097,64018,64013,64092,64052,64040,64042",1.000000,"1,1",0,0,0,30,0,0.000000,"0,0",4.000000,"1,7",0.000000,"0,0",8.500000,"3,14",0.000000,"0,0",5231,8.000000,1.000000,"1,1",8.000000,"2.000000,14.000000",4.500000,"2,7",649,0.000000,"0,0"
650,65019,3,1,64051.272727,"64070,64095,64011,64090,64045,64054,64035,64024,64098,64019,64029,64087,64008,64050,64004,64078,64031,64068,64027,64064,64042,64093,64065,64028,64025,64062,64075,64094,64067,64058,64021,64100,64055,64018,64097,64073,64084,64047,64010,64085,64079,64049,64071,64039,64081,64002,64046,64030,64017,64096,64052,64001,64082,64003,64023,64074,64057,64020,64086,64007,64044,64013,64092,64037,64009,64088",1.500000,"1,2",0,0,0,28,0,9.000000,"8,10",0.000000,"0,0",5.000000,"6,4",0.000000,"0,0",0.000000,"0,0",5650,7.000000,1.500000,"3,0",7.000000,"5.000000,9.000000",7.000000,"9,5",649,0.000000,"0,0"
650,65020,1,1,64049.878788,"64037,64047,64010,64031,64068,64023,64074,64020,64094,64057,64030,64019,64098,64024,64002,64081,64100,64021,64088,64009,64052,64001,64049,64086,64007,64055,64050,64044,64058,64071,64004,64078,64064,64027,64065,64028,64040,64085,64084,64062,64045,64082,64003,64029,64067,64097,64018,64013,64092,64035,64046,64033,64008,64087,64079,64042,64093,64039,64073,64011,64090,64096,64017,64054,64025,64075",0.500000,"1,0",0,0,0,21,0,0.000000,"0,0",0.000000,"0,0",4.500000,"5,4",0.000000,"0,0",5.500000,"7,4",5468,5.000000,5.000000,"5,5",5.000000,"5.000000,5.000000",5.000000,"7,3",649,0.000000,"0,0"
650,65021,5,1,64050.838235,"64033,64040,64070,64095,64031,64068,64081,64002,64044,64039,64024,64098,64019,64023,64071,64054,64017,64096,64078,64088,64009,64093,64079,64042,64050,64027,64064,64029,64046,64025,64062,64028,64085,64011,64090,64055,64094,64057,64020,64074,64037,64082,64003,64001,64075,64035,64004,64007,64086,64049,64065,64084,64010,64047,64030,64008,64087,64073,64058,64021,64100,64097,64018,64092,64013,64052,64067,64045",0.500000,"0,1",0,0,0,16,0,0.000000,"0,0",0.000000,"0,0",13.000000,"13,13",0.000000,"0,0",13.500000,"13,14",5230,12.500000,0.000000,"0,0",12.500000,"14.000000,11.000000",14.000000,"12,16",649,0.000000,"0,0"
650,65088,2,1,64050.838235,"64045,64054,64035,64024,64098,64019,64029,64008,64087,64050,64004,64078,64031,64068,64027,64064,64084,64047,64010,64093,64065,64028,64075,64094,64062,64025,64067,64033,64070,64058,64095,64021,64100,64055,64018,64097,64073,64090,64011,64085,64079,64049,64071,64039,64081,64002,64046,64030,64017,64096,64052,64001,64082,64003,64023,64074,64057,64020,64086,64007,64044,64037,64009,64088,64040,64013,64092,64042",1.500000,"2,1",0,0,0,32,0,0.000000,"0,0",5.500000,"2,9",0.000000,"0,0",11.500000,"7,16",0.000000,"0,0",5341,11.000000,1.500000,"3,0",11.000000,"7.000000,15.000000",6.000000,"2,10",649,0.000000,"0,0"
650,65023,4,1,64051.800000,"64067,64033,64070,64071,64100,64021,64095,64058,64092,64013,64001,64075,64087,64050,64049,64079,64010,64047,64093,64019,64098,64029,64039,64025,64062,64020,64088,64009,64054,64052,64068,64030,64024,64004,64078,64082,64003,64046,64084,64027,64044,64086,64007,64085,64018,64097,64023,64017,64096,64028,64065,64011,64090,64037,64074,64057,64094,64073,64031,64081,64002,64035,64045,64055,64064",1.000000,"1,1",0,0,0,33,0,11.000000,"11,11",0.000000,"0,0",8.500000,"7,10",0.000000,"0,0",0.000000,"0,0",5284,9.000000,3.500000,"3,4",9.000000,"7.000000,11.000000",10.500000,"11,10",649,0.000000,"0,0"
650,65024,3,1,64051.477612,"64095,64070,64084,64047,64010,64031,64068,64023,64020,64094,64057,64030,64019,64098,64024,64002,64081,64044,64050,64052,64001,64049,64086,64007,64074,64037,64009,64088,64071,64055,64004,64078,64064,64027,64065,64028,64040,64085,64021,64100,64058,64062,64045,64003,64082,64029,64067,64097,64018,64013,64092,64035,64046,64033,64087,64079,64042,64093,64039,64073,64011,64090,64096,64017,64054,64025,64075",0.500000,"0,1",0,0,0,27,0,0.000000,"0,0",13.500000,"12,15",0.000000,"0,0",10.000000,"12,8",0.000000,"0,0",5555,13.500000,4.000000,"4,4",13.500000,"13.000000,14.000000",10.000000,"11,9",649,0.000000,"0,0"
650,65087,2,1,64051.647059,"64042,64067,64013,64092,64050,64029,64046,64009,64088,64062,64025,64093,64017,64096,64054,64044,64007,64086,64049,64023,64047,64084,64010,64058,64095,64035,64065,64028,64085,64011,64090,64079,64075,64033,64070,64094,64057,64020,64003,64082,64045,64055,64064,64027,64074,64078,64004,64021,64100,64052,64018,64097,64001,64030,64019,64098,64071,64073,64039,64081,64002,64031,64068,64037,64024,64040,64087,64063",1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",10.500000,"10,11",0.000000,"0,0",9.500000,"9,10",0.000000,"0,0",5154,7.000000,4.000000,"2,6",7.000000,"7.000000,7.000000",13.000000,"12,14",649,0.000000,"0,0"
650,65085,1,1,64050.924242,"64018,64097,64023,64024,64062,64025,64002,64081,64031,64068,64100,64021,64052,64064,64027,64049,64086,64007,64071,64003,64082,64010,64042,64035,64075,64001,64067,64070,64033,64074,64094,64020,64057,64073,64095,64058,64065,64028,64096,64017,64046,64009,64093,64098,64019,64090,64011,64085,64087,64050,64013,64092,64084,64047,64054,64045,64078,64030,64079,64055,64040,64039,64029,64004,64044,64037",4.000000,"1,7",0,0,0,17,0,9.000000,"4,14",0.000000,"0,0",3.500000,"6,1",0.500000,"1,0",0.000000,"0,0",5545,9.500000,13.500000,"23,4",9.500000,"5.000000,14.000000",3.500000,"6,1",649,0.000000,"0,0"
650,65084,1,1,64051.647059,"64025,64029,64090,64011,64062,64079,64042,64070,64082,64003,64074,64023,64097,64018,64055,64027,64100,64021,64052,64013,64092,64001,64075,64095,64058,64009,64088,64046,64035,64049,64086,64007,64028,64081,64002,64044,64078,64004,64071,64073,64064,64085,64050,64087,64084,64010,64047,64054,64017,64096,64067,64030,64024,64031,64068,64098,64019,64093,64039,64065,64057,64094,64020,64037,64063,64045,64040,64033",1.000000,"1,1",0,0,0,31,0,0.000000,"0,0",7.000000,"5,9",0.000000,"0,0",7.000000,"3,11",0.500000,"1,0",5201,7.000000,10.000000,"13,7",7.000000,"3.000000,11.000000",7.500000,"6,9",649,0.000000,"0,0"
650,65028,2,1,64051.014493,"64033,64063,64092,64013,64055,64074,64086,64007,64049,64070,64027,64064,64087,64008,64050,64045,64042,64079,64085,64054,64017,64096,64025,64062,64028,64065,64004,64071,64029,64094,64046,64009,64088,64040,64093,64031,64068,64084,64010,64047,64097,64018,64044,64095,64021,64100,64058,64078,64082,64003,64023,64057,64030,64073,64001,64081,64002,64039,64024,64019,64098,64090,64011,64037,64067,64020,64052,64075,64035",1.500000,"1,2",0,0,0,26,0,0.500000,"1,0",0.000000,"0,0",2.500000,"0,5",0.000000,"0,0",6.000000,"0,12",5047,5.000000,23.000000,"40,6",5.000000,"1.000000,9.000000",4.000000,"0,8",649,0.000000,"0,0"
650,65029,5,1,64050.838235,"64040,64037,64018,64097,64023,64024,64062,64025,64002,64081,64031,64068,64100,64021,64052,64064,64027,64049,64086,64007,64071,64003,64082,64010,64042,64035,64075,64001,64067,64070,64033,64074,64094,64020,64057,64073,64095,64058,64065,64028,64096,64017,64046,64088,64009,64093,64098,64019,64090,64011,64085,64008,64087,64050,64092,64013,64084,64047,64054,64045,64078,64030,64079,64055,64004,64044,64029,64039",11.000000,"14,8",0,0,0,33,0,0.000000,"0,0",11.000000,"14,8",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5092,11.000000,2.000000,"2,2",11.000000,"14.000000,8.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65030,2,1,64051.647059,"64067,64063,64044,64002,64081,64039,64024,64098,64019,64079,64023,64071,64054,64017,64096,64078,64088,64009,64093,64046,64037,64074,64050,64033,64070,64028,64045,64011,64090,64062,64025,64095,64055,64029,64027,64064,64094,64057,64020,64085,64068,64031,64003,64082,64001,64075,64035,64004,64007,64086,64049,64065,64084,64010,64047,64030,64087,64073,64058,64021,64100,64097,64018,64013,64092,64052,64040,64042",1.500000,"2,1",0,0,0,19,0,3.500000,"2,5",0.000000,"0,0",2.000000,"0,4",0.000000,"0,0",0.000000,"0,0",5056,3.000000,0.000000,"0,0",3.000000,"2.000000,4.000000",2.500000,"0,5",649,0.000000,"0,0"
650,65031,1,1,64051.000000,"64025,64028,64002,64081,64027,64064,64062,64045,64085,64011,64090,64031,64068,64046,64009,64088,64057,64020,64094,64074,64047,64084,64010,64078,64004,64044,64008,64087,64092,64013,64050,64030,64067,64029,64019,64098,64093,64024,64096,64017,64079,64054,64039,64071,64052,64001,64075,64073,64055,64023,64018,64097,64065,64049,64007,64086,64100,64021,64058,64035,64082,64003,64037,64095,64033,64070,64042",0.500000,"0,1",0,0,0,23,0,0.000000,"0,0",0.000000,"0,0",8.000000,"7,9",0.500000,"1,0",11.000000,"6,16",5077,10.000000,10.500000,"19,2",10.000000,"5.000000,15.000000",9.500000,"9,10",649,0.000000,"0,0"
650,65032,1,1,64051.647059,"64063,64040,64044,64002,64081,64039,64024,64098,64019,64079,64023,64071,64054,64017,64096,64078,64088,64009,64093,64046,64037,64074,64050,64033,64070,64028,64045,64011,64090,64062,64025,64095,64055,64029,64027,64064,64094,64057,64020,64085,64068,64031,64003,64082,64001,64075,64035,64004,64007,64086,64049,64065,64084,64010,64047,64030,64087,64073,64058,64021,64100,64097,64018,64013,64092,64052,64067,64042",1.000000,"1,1",0,0,0,26,0,0.000000,"0,0",1.000000,"1,1",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5152,1.000000,0.000000,"0,0",1.000000,"1.000000,1.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65033,1,1,64051.014493,"64070,64095,64035,64097,64018,64013,64092,64073,64090,64011,64052,64074,64027,64078,64071,64096,64017,64054,64100,64021,64058,64082,64003,64031,64068,64085,64042,64025,64019,64098,64093,64067,64033,64065,64028,64024,64075,64001,64046,64057,64094,64030,64023,64039,64081,64002,64008,64087,64007,64086,64049,64079,64084,64047,64010,64029,64044,64062,64064,64050,64055,64037,64009,64088,64004,64040,64020,64045,64063",1.000000,"1,1",0,0,0,16,0,0.000000,"0,0",8.500000,"7,10",0.000000,"0,0",0.000000,"0,0",10.000000,"11,9",5326,8.000000,4.000000,"7,1",8.000000,"9.000000,7.000000",10.500000,"9,12",649,0.000000,"0,0"
650,65083,3,1,64051.014493,"64040,64070,64033,64063,64025,64095,64049,64086,64007,64050,64087,64008,64003,64082,64028,64065,64046,64002,64081,64039,64054,64045,64044,64027,64079,64042,64010,64047,64084,64078,64004,64092,64013,64018,64097,64023,64030,64057,64020,64074,64037,64068,64031,64035,64001,64075,64088,64009,64071,64017,64096,64085,64090,64011,64052,64098,64019,64024,64100,64021,64058,64093,64073,64029,64067,64094,64062,64064,64055",1.500000,"1,2",0,0,0,26,0,0.000000,"0,0",0.000000,"0,0",4.500000,"7,2",0.000000,"0,0",11.000000,"14,8",5403,11.500000,2.000000,"2,2",11.500000,"15.000000,8.000000",4.000000,"6,2",649,0.000000,"0,0"
650,65035,1,1,64051.651515,"64029,64095,64058,64021,64100,64098,64019,64024,64071,64054,64064,64027,64093,64018,64097,64055,64092,64013,64050,64087,64035,64052,64067,64010,64023,64094,64020,64004,64090,64011,64025,64062,64042,64079,64044,64081,64002,64039,64017,64096,64028,64065,64047,64084,64031,64068,64082,64003,64070,64001,64075,64049,64086,64007,64074,64057,64030,64078,64085,64009,64088,64046,64073,64045,64033,64037",1.000000,"1,1",0,0,0,22,0,0.000000,"0,0",10.500000,"12,9",0.000000,"0,0",10.500000,"10,11",0.000000,"0,0",5087,9.000000,4.000000,"8,0",9.000000,"11.000000,7.000000",12.000000,"11,13",649,0.000000,"0,0"
650,65036,3,1,64051.477612,"64029,64004,64040,64044,64007,64086,64092,64013,64018,64097,64035,64030,64023,64058,64021,64100,64068,64085,64011,64090,64071,64075,64001,64039,64025,64073,64088,64009,64065,64093,64019,64098,64087,64037,64074,64057,64094,64049,64047,64084,64010,64042,64079,64002,64081,64024,64054,64046,64082,64003,64078,64017,64096,64095,64020,64070,64067,64033,64027,64064,64052,64031,64062,64028,64050,64045,64055",2.000000,"4,0",0,0,0,24,0,9.000000,"4,14",0.000000,"0,0",0.000000,"0,0",18.000000,"22,14",0.000000,"0,0",5476,17.500000,1.000000,"1,1",17.500000,"20.000000,15.000000",9.500000,"6,13",649,0.000000,"0,0"
650,65081,1,1,64050.074627,"64065,64028,64037,64074,64094,64020,64057,64039,64030,64050,64087,64008,64054,64062,64085,64049,64086,64007,64079,64042,64010,64044,64078,64004,64027,64064,64073,64092,64013,64055,64018,64097,64035,64071,64003,64082,64045,64090,64011,64088,64009,64001,64075,64052,64017,64096,64100,64021,64058,64024,64047,64084,64023,64031,64068,64002,64081,64046,64098,64019,64093,64025,64029,64067,64033,64063,64040",1.000000,"1,1",0,0,0,19,0,9.500000,"13,6",0.000000,"0,0",0.000000,"0,0",8.000000,"12,4",0.000000,"0,0",5402,8.000000,8.500000,"0,17",8.000000,"10.000000,6.000000",9.500000,"15,4",649,0.000000,"0,0"
650,65080,1,1,64051.014493,"64095,64070,64025,64065,64050,64087,64008,64013,64092,64088,64009,64046,64039,64058,64021,64100,64049,64052,64055,64018,64097,64001,64075,64074,64037,64054,64003,64082,64071,64057,64020,64094,64042,64030,64010,64047,64084,64045,64062,64031,64068,64028,64079,64017,64096,64078,64027,64064,64093,64090,64011,64085,64023,64024,64019,64098,64073,64035,64086,64007,64044,64002,64081,64029,64067,64033,64063,64004,64040",1.000000,"2,0",0,0,0,25,0,0.000000,"0,0",0.000000,"0,0",7.500000,"7,8",0.000000,"0,0",12.500000,"17,8",5165,14.000000,6.000000,"8,4",14.000000,"15.000000,13.000000",6.000000,"9,3",649,0.000000,"0,0"
