update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
690,69001,1,1,68049.929577,"68089,68098,68019,68073,68036,68015,68094,68066,68095,68016,68011,68090,68053,68033,68070,68047,68084,68005,68054,68042,68056,68034,68044,68037,68077,68003,68082,68043,68013,68092,68055,68009,68046,68012,68026,68063,68045,68008,68022,68059,68031,68025,68099,68062,68074,68086,68078,68041,68027,68064,68004,68083,68080,68006,68023,68097,68018,68035,68072,68071,68051,68093,68014,68038,68065,68002,68057,68021,68048,68068,68096",1.500000,"0,3",0,0,0,15,0,10.000000,"3,17",0.000000,"0,0",0.000000,"0,0",3.500000,"3,4",0.000000,"0,0",5425,8.000000,2.500000,"0,5",8.000000,"2.000000,14.000000",5.500000,"4,7",689,0.000000,"0,0"
690,69100,1,1,68050.647887,"68037,68074,68038,68072,68023,68097,68018,68004,68083,68078,68041,68077,68003,68082,68012,68086,68006,68080,68047,68068,68034,68011,68090,68048,68055,68092,68013,68050,68056,68002,68066,68008,68022,68059,68096,68026,68063,68009,68046,68043,68084,68005,68042,68057,68098,68019,68065,68051,68014,68093,68025,68062,68071,68027,68021,68095,68016,68053,68044,68036,68033,68070,68099,68061,68054,68094,68035,68073,68089,68064,68031",1.000000,"1,1",0,0,0,20,0,0.000000,"0,0",0.000000,"0,0",6.000000,"5,7",0.000000,"0,0",7.000000,"2,12",5528,7.500000,2.500000,"1,4",7.500000,"4.000000,11.000000",5.500000,"3,8",689,0.000000,"0,0"
690,69099,3,1,68050.083333,"68061,68072,68093,68014,68009,68046,68054,68065,68095,68016,68051,68036,68073,68096,68022,68066,68038,68089,68057,68053,68090,68011,68048,68008,68082,68003,68045,68062,68099,68025,68031,68068,68063,68012,68083,68004,68078,68041,68035,68086,68077,68015,68094,68026,68013,68092,68047,68064,68027,68002,68023,68018,68097,68042,68084,68005,68043,68080,68006,68033,68071,68037,68019,68098,68021,68070,68059,68074,68034,68055,68044,68056",1.500000,"2,1",0,0,0,29,0,0.000000,"0,0",0.000000,"0,0",3.500000,"5,2",0.000000,"0,0",8.500000,"13,4",5434,6.000000,3.500000,"1,6",6.000000,"10.000000,2.000000",6.000000,"8,4",689,0.000000,"0,0"
690,69098,3,1,68049.929577,"68074,68059,68094,68015,68086,68054,68089,68035,68057,68063,68022,68096,68048,68002,68011,68090,68053,68019,68098,68070,68033,68043,68006,68080,68014,68093,68046,68097,68018,68044,68072,68038,68071,68034,68025,68099,68062,68056,68013,68092,68068,68031,68065,68082,68003,68055,68077,68026,68012,68066,68036,68073,68042,68084,68005,68051,68064,68027,68037,68045,68008,68021,68016,68095,68078,68041,68009,68004,68083,68047,68023",1.000000,"1,1",0,0,0,28,0,0.000000,"0,0",9.500000,"4,15",0.500000,"0,1",0.000000,"0,0",5.500000,"2,9",5263,9.000000,7.000000,"10,4",9.000000,"3.000000,15.000000",6.500000,"3,10",689,0.000000,"0,0"
690,69005,3,1,68050.083333,"68056,68061,68034,68089,68066,68002,68059,68022,68096,68090,68011,68048,68042,68005,68084,68051,68073,68036,68099,68035,68072,68065,68057,68015,68094,68045,68063,68064,68047,68098,68019,68041,68078,68071,68043,68080,68006,68097,68018,68023,68013,68092,68012,68086,68068,68055,68021,68008,68025,68014,68093,68037,68074,68046,68009,68004,68083,68054,68082,68003,68077,68044,68026,68033,68070,68053,68095,68016,68027,68031,68062,68038",1.500000,"2,1",0,0,0,33,0,12.500000,"17,8",0.000000,"0,0",0.000000,"0,0",6.000000,"6,6",0.000000,"0,0",5185,11.500000,6.500000,"9,4",11.500000,"15.000000,8.000000",7.000000,"8,6",689,0.000000,"0,0"
690,69006,2,1,68049.930556,"68050,68042,68089,68094,68015,68066,68025,68099,68062,68054,68072,68035,68046,68009,68071,68077,68003,68082,68048,68008,68045,68004,68083,68041,68078,68059,68096,68022,68006,68043,68023,68097,68018,68012,68086,68033,68051,68068,68019,68098,68002,68013,68092,68093,68014,68031,68073,68036,68080,68021,68038,68037,68074,68057,68065,68063,68026,68005,68084,68047,68011,68090,68053,68095,68016,68064,68027,68034,68044,68056,68055,68070",0.500000,"1,0",0,0,0,26,0,0.500000,"0,1",12.500000,"13,12",0.000000,"0,0",10.500000,"9,12",0.500000,"1,0",5169,12.500000,3.500000,"4,3",12.500000,"10.000000,15.000000",11.500000,"13,10",689,0.000000,"0,0"
690,69007,3,1,68050.083333,"68045,68056,68061,68034,68059,68022,68096,68090,68011,68048,68057,68042,68005,68084,68051,68073,68036,68035,68072,68065,68019,68098,68047,68099,68062,68031,68038,68063,68089,68094,68015,68013,68092,68041,68078,68071,68097,68018,68023,68080,68006,68043,68002,68066,68012,68086,68068,68055,68021,68008,68025,68014,68093,68037,68074,68046,68009,68004,68083,68054,68003,68082,68077,68044,68026,68033,68070,68053,68095,68016,68027,68064",1.000000,"1,1",0,0,0,30,0,13.500000,"9,18",0.000000,"0,0",0.000000,"0,0",12.000000,"10,14",0.000000,"0,0",5377,11.000000,8.000000,"16,0",11.000000,"7.000000,15.000000",14.500000,"12,17",689,0.000000,"0,0"
690,69008,4,1,68049.929577,"68034,68056,68077,68015,68094,68057,68041,68078,68063,68026,68071,68065,68051,68014,68093,68064,68027,68005,68084,68054,68035,68055,68092,68013,68018,68097,68080,68006,68043,68036,68046,68086,68012,68095,68016,68096,68022,68059,68023,68082,68003,68045,68008,68073,68004,68083,68009,68066,68068,68002,68099,68025,68062,68042,68021,68019,68098,68047,68053,68070,68033,68048,68090,68011,68038,68072,68074,68037,68044,68089,68031",1.000000,"1,1",0,0,0,20,0,10.000000,"14,6",0.000000,"0,0",0.000000,"0,0",10.500000,"11,10",0.500000,"0,1",5336,11.500000,5.500000,"5,6",11.500000,"13.000000,10.000000",9.500000,"12,7",689,0.000000,"0,0"
690,69009,5,1,68050.082192,"68045,68037,68074,68038,68072,68023,68097,68018,68004,68083,68078,68041,68077,68003,68082,68012,68086,68006,68080,68047,68068,68034,68011,68090,68048,68055,68092,68013,68050,68056,68002,68066,68008,68022,68059,68096,68026,68063,68009,68046,68043,68084,68005,68042,68057,68098,68019,68065,68051,68014,68093,68025,68062,68071,68027,68021,68095,68016,68053,68044,68036,68033,68070,68099,68061,68054,68015,68094,68035,68073,68089,68064,68031",0.500000,"1,0",0,0,0,22,0,0.000000,"0,0",0.000000,"0,0",7.000000,"5,9",1.000000,"1,1",5.000000,"1,9",5384,6.000000,6.000000,"9,3",6.000000,"4.000000,8.000000",7.000000,"3,11",689,0.000000,"0,0"
690,69010,2,1,68050.028571,"68072,68053,68066,68097,68018,68023,68031,68013,68092,68055,68027,68044,68006,68080,68083,68004,68048,68095,68016,68021,68057,68094,68008,68045,68096,68037,68071,68034,68056,68019,68098,68061,68047,68084,68005,68042,68078,68041,68002,68036,68073,68022,68043,68026,68063,68086,68012,68062,68099,68025,68090,68011,68033,68051,68093,68014,68054,68035,68077,68003,68082,68065,68046,68009,68070,68068,68064,68074,68059,68038",1.000000,"1,1",0,0,0,37,0,0.000000,"0,0",0.000000,"0,0",6.000000,"9,3",0.000000,"0,0",4.000000,"4,4",5549,5.500000,4.000000,"3,5",5.500000,"9.000000,2.000000",4.500000,"4,5",689,0.000000,"0,0"
