update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
660,66001,3,1,65050.500000,"65046,65052,65015,65068,65031,65030,65074,65087,65013,65050,65093,65014,65054,65017,65096,65045,65079,65077,65003,65040,65032,65024,65059,65063,65065,65043,65088,65058,65021,65095,65016,65041,65078,65047,65084,65060,65023,65085,65048,65073,65036,65081,65002,65053,65090,65055,65018,65019,65064,65062,65080,65001,65075,65069,65007,65044,65091,65012,65029,65070,65035,65099,65020,65033",1.000000,"1,1",1,0,0,26,0,6.000000,"8,4",0.000000,"0,0",0.000000,"0,0",13.000000,"17,9",0.000000,"0,0",5313,12.000000,5.000000,"2,8",12.000000,"16.000000,8.000000",7.000000,"9,5",659,0.000000,"0,0"
660,66002,2,1,65051.575758,"65043,65083,65031,65046,65036,65045,65062,65079,65060,65023,65064,65053,65090,65029,65068,65099,65020,65012,65091,65054,65088,65014,65093,65069,65032,65030,65084,65047,65035,65015,65089,65052,65007,65044,65033,65070,65019,65001,65080,65075,65085,65048,65018,65055,65021,65016,65095,65058,65073,65050,65013,65087,65059,65017,65096,65081,65002,65078,65041,65024,65074,65065,65063,65040,65003,65077",1.500000,"1,2",0,1,0,24,0,0.000000,"0,0",8.500000,"11,6",0.000000,"0,0",10.500000,"7,14",0.000000,"0,0",4699,12.500000,6.000000,"3,9",12.500000,"11.000000,14.000000",6.500000,"7,6",659,0.000000,"0,0"
660,66003,2,1,65050.883333,"65007,65062,65015,65030,65031,65064,65023,65060,65029,65065,65040,65077,65003,65052,65079,65018,65055,65044,65002,65024,65021,65058,65053,65035,65084,65047,65048,65085,65068,65017,65096,65073,65036,65075,65088,65074,65032,65043,65063,65033,65059,65041,65078,65054,65091,65012,65014,65093,65019,65050,65087,65013,65069,65080,65001,65090,65095,65016,65083,65099",1.500000,"1,2",0,0,0,24,0,12.000000,"9,15",0.000000,"0,0",5.000000,"5,5",0.000000,"0,0",0.000000,"0,0",5392,10.500000,3.000000,"5,1",10.500000,"7.000000,14.000000",6.500000,"7,6",659,0.000000,"0,0"
660,66004,1,1,65049.919355,"65089,65087,65050,65084,65047,65096,65017,65045,65020,65035,65052,65033,65070,65007,65044,65041,65078,65058,65021,65064,65065,65073,65053,65069,65018,65055,65062,65079,65029,65063,65043,65023,65060,65003,65077,65040,65054,65013,65095,65016,65090,65019,65002,65024,65085,65048,65093,65014,65068,65075,65080,65001,65091,65012,65015,65030,65088,65031,65059,65036,65032,65074",1.000000,"1,1",0,0,0,32,0,0.500000,"1,0",7.000000,"7,7",0.000000,"0,0",5.000000,"5,5",0.000000,"0,0",5551,6.000000,3.000000,"5,1",6.000000,"5.000000,7.000000",6.500000,"8,5",659,0.000000,"0,0"
660,66005,1,1,65051.523810,"65030,65089,65090,65064,65062,65007,65060,65023,65035,65079,65063,65012,65091,65029,65033,65070,65053,65043,65087,65013,65085,65048,65036,65073,65003,65077,65040,65074,65088,65032,65069,65065,65054,65017,65096,65059,65084,65047,65018,65055,65021,65058,65002,65019,65020,65099,65093,65014,65052,65080,65001,65075,65078,65041,65083,65068,65044,65016,65095,65015,65024,65045,65050",1.500000,"1,2",0,0,0,27,0,12.000000,"9,15",0.000000,"0,0",8.500000,"11,6",0.000000,"0,0",0.000000,"0,0",5566,11.000000,6.000000,"10,2",11.000000,"8.000000,14.000000",9.500000,"12,7",659,0.000000,"0,0"
660,66099,1,1,65050.500000,"65077,65040,65070,65033,65063,65079,65013,65050,65087,65048,65085,65059,65036,65073,65099,65020,65032,65069,65046,65044,65081,65002,65084,65047,65065,65041,65078,65060,65023,65053,65016,65095,65058,65021,65018,65055,65003,65074,65075,65091,65012,65001,65080,65043,65029,65068,65096,65017,65054,65045,65093,65014,65019,65052,65035,65030,65031,65015,65090,65062,65024,65007,65088,65064",3.000000,"4,2",0,0,0,21,0,6.000000,"2,10",0.000000,"0,0",0.000000,"0,0",7.500000,"12,3",0.000000,"0,0",5317,11.500000,0.500000,"1,0",11.500000,"12.000000,11.000000",2.000000,"2,2",659,0.000000,"0,0"
660,66097,2,1,65050.500000,"65046,65052,65015,65019,65099,65020,65036,65073,65031,65068,65087,65050,65013,65055,65018,65075,65021,65060,65023,65091,65012,65048,65035,65084,65088,65045,65062,65079,65024,65007,65003,65040,65074,65059,65069,65032,65070,65064,65001,65080,65043,65029,65044,65030,65047,65054,65017,65096,65077,65085,65093,65014,65081,65002,65053,65095,65016,65090,65078,65041,65058,65063,65033,65065",1.000000,"2,0",0,0,0,29,0,2.500000,"1,4",1.000000,"1,1",8.500000,"12,5",2.500000,"2,3",0.000000,"0,0",5445,7.000000,12.000000,"9,15",7.000000,"11.000000,3.000000",7.500000,"5,10",659,2.500000,"5,0"
660,66008,3,1,65049.278689,"65063,65031,65030,65045,65041,65078,65016,65095,65053,65090,65035,65077,65003,65040,65002,65019,65064,65050,65087,65084,65047,65021,65058,65044,65007,65060,65043,65020,65033,65070,65036,65079,65062,65085,65074,65032,65069,65018,65052,65015,65068,65024,65075,65059,65023,65012,65091,65096,65017,65054,65001,65080,65029,65073,65065,65048,65088,65093,65014,65055,65013",1.000000,"1,1",0,0,0,20,0,0.000000,"0,0",7.500000,"9,6",0.000000,"0,0",0.000000,"0,0",8.000000,"8,8",5315,10.500000,3.000000,"4,2",10.500000,"12.000000,9.000000",5.000000,"5,5",659,0.000000,"0,0"
660,66009,1,1,65051.523810,"65062,65007,65060,65029,65065,65040,65077,65003,65079,65018,65055,65044,65002,65024,65021,65058,65053,65017,65096,65047,65068,65020,65099,65088,65052,65015,65032,65073,65036,65033,65070,65075,65074,65035,65085,65048,65059,65043,65063,65023,65084,65064,65041,65078,65054,65091,65012,65014,65093,65019,65050,65087,65013,65069,65080,65001,65090,65095,65016,65089,65030,65045,65083",1.500000,"3,0",0,0,0,23,0,13.000000,"20,6",0.000000,"0,0",0.000000,"0,0",6.000000,"5,7",0.500000,"0,1",5329,11.000000,3.500000,"3,4",11.000000,"15.000000,7.000000",8.500000,"10,7",659,0.000000,"0,0"
660,66010,1,1,65050.500000,"65015,65012,65091,65064,65002,65081,65085,65048,65024,65055,65018,65052,65080,65001,65093,65014,65019,65084,65047,65069,65032,65087,65013,65050,65040,65003,65088,65020,65099,65045,65062,65059,65068,65054,65096,65017,65075,65044,65007,65070,65035,65029,65079,65030,65090,65053,65041,65078,65021,65016,65095,65058,65065,65031,65073,65043,65023,65060,65077,65046,65036,65074,65063,65033",0.500000,"1,0",1,1,0,26,0,0.000000,"0,0",6.000000,"3,9",0.000000,"0,0",5.500000,"2,9",0.000000,"0,0",5243,7.500000,7.000000,"10,4",7.500000,"3.000000,12.000000",4.000000,"2,6",659,0.000000,"0,0"
