update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
960,96001,4,1,95047.688525,"95050,95027,95064,95065,95099,95020,95038,95075,95021,95093,95014,95088,95009,95074,95037,95005,95042,95090,95011,95092,95049,95012,95070,95033,95094,95057,95006,95085,95059,95002,95081,95076,95044,95032,95069,95017,95008,95087,95039,95073,95040,95024,95001,95080,95043,95003,95082,95097,95018,95055,95072,95004,95063,95026,95095,95016,95056,95034,95029,95028,95036",1.000000,"1,1",1,1,0,21,0,0.000000,"0,0",0.000000,"0,0",10.000000,"17,3",6.500000,"9,4",0.000000,"0,0",4705,7.500000,3.000000,"5,1",7.500000,"12.000000,3.000000",9.000000,"14,4",959,0.000000,"0,0"
960,96100,2,1,95048.693548,"95026,95063,95009,95088,95004,95034,95094,95080,95001,95043,95039,95076,95002,95081,95037,95074,95024,95038,95075,95014,95093,95082,95003,95036,95029,95033,95067,95032,95069,95018,95097,95055,95092,95012,95049,95065,95028,95005,95042,95100,95021,95072,95073,95095,95016,95006,95085,95090,95011,95017,95087,95008,95040,95056,95020,95099,95064,95027,95059,95050,95044,95070",1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",0.000000,"0,0",8.000000,"6,10",12.500000,"12,13",0.000000,"0,0",4836,13.000000,0.500000,"0,1",13.000000,"12.000000,14.000000",7.500000,"6,9",959,0.000000,"0,0"
960,96003,2,1,95048.693548,"95050,95073,95028,95027,95067,95056,95090,95011,95016,95095,95040,95085,95006,95024,95036,95044,95081,95002,95039,95076,95100,95021,95055,95092,95001,95080,95038,95075,95064,95043,95009,95088,95026,95033,95029,95087,95008,95082,95003,95034,95017,95012,95049,95093,95014,95065,95074,95037,95018,95097,95005,95042,95032,95069,95004,95072,95094,95020,95099,95070,95059,95063",7.500000,"9,6",0,0,0,26,0,7.500000,"9,6",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5000,7.500000,42.000000,"19,65",7.500000,"9.000000,6.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96097,6,1,95047.316667,"95028,95057,95024,95050,95094,95044,95037,95056,95005,95042,95032,95069,95043,95059,95033,95004,95072,95049,95012,95026,95063,95097,95018,95055,95092,95008,95087,95081,95002,95075,95064,95027,95021,95095,95016,95034,95017,95076,95039,95036,95073,95065,95090,95011,95074,95040,95003,95082,95020,95099,95093,95014,95088,95009,95038,95080,95001,95006,95085,95029",1.500000,"1,2",0,0,0,28,0,0.000000,"0,0",0.000000,"0,0",7.500000,"6,9",5.000000,"7,3",0.000000,"0,0",4741,5.000000,11.500000,"4,19",5.000000,"4.000000,6.000000",7.500000,"9,6",959,0.000000,"0,0"
960,96096,2,1,95047.688525,"95072,95012,95049,95042,95005,95024,95034,95033,95016,95095,95074,95037,95055,95092,95018,95097,95050,95087,95008,95099,95020,95027,95044,95094,95032,95069,95017,95021,95004,95075,95001,95080,95038,95043,95026,95063,95059,95056,95039,95076,95002,95081,95009,95088,95093,95014,95036,95073,95064,95090,95011,95006,95085,95028,95065,95040,95003,95082,95070,95057,95029",6.500000,"10,3",0,0,0,26,0,6.500000,"10,3",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4945,6.500000,10.500000,"5,16",6.500000,"10.000000,3.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96095,1,1,95047.533333,"95094,95044,95040,95034,95032,95069,95049,95012,95056,95004,95072,95063,95026,95074,95037,95017,95042,95005,95036,95073,95055,95092,95097,95018,95028,95059,95024,95043,95021,95050,95008,95087,95076,95039,95002,95081,95070,95033,95064,95027,95003,95082,95020,95099,95093,95014,95088,95009,95038,95001,95080,95006,95085,95011,95090,95016,95095,95065,95029,95075",3.500000,"3,4",0,0,0,25,0,3.500000,"3,4",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4921,3.500000,5.000000,"6,4",3.500000,"3.000000,4.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96092,5,1,95047.688525,"95027,95057,95082,95003,95008,95087,95088,95009,95094,95004,95072,95070,95033,95097,95018,95055,95092,95064,95005,95037,95074,95040,95006,95085,95021,95038,95075,95036,95029,95002,95081,95076,95039,95090,95011,95034,95032,95069,95044,95049,95012,95056,95014,95093,95017,95059,95020,95099,95065,95001,95080,95043,95063,95026,95095,95016,95042,95050,95024,95073,95028",9.500000,"13,6",0,0,0,29,0,9.500000,"13,6",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4894,9.500000,19.500000,"20,19",9.500000,"13.000000,6.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96091,1,1,95048.825397,"95057,95070,95026,95063,95009,95088,95004,95034,95094,95080,95001,95043,95039,95076,95002,95081,95037,95074,95024,95038,95075,95014,95093,95082,95003,95036,95029,95033,95067,95032,95069,95018,95097,95055,95092,95012,95049,95065,95028,95005,95042,95100,95021,95072,95073,95095,95016,95006,95085,95090,95011,95017,95087,95008,95040,95056,95020,95099,95064,95027,95044,95050,95059",8.000000,"5,11",1,0,0,33,0,8.000000,"5,11",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5224,8.000000,23.000000,"46,0",8.000000,"5.000000,11.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96090,4,1,95048.789474,"95050,95070,95057,95067,95037,95056,95005,95042,95032,95069,95043,95059,95033,95004,95072,95049,95012,95026,95063,95018,95055,95092,95087,95081,95002,95075,95064,95027,95100,95021,95095,95016,95034,95017,95076,95039,95036,95073,95065,95090,95011,95074,95040,95003,95082,95020,95099,95093,95014,95088,95009,95038,95080,95001,95006,95085,95029",1.000000,"1,1",1,0,0,25,0,0.000000,"0,0",8.000000,"3,13",0.500000,"1,0",0.000000,"0,0",8.500000,"8,9",5375,9.500000,4.500000,"8,1",9.500000,"8.000000,11.000000",7.500000,"4,11",959,0.000000,"0,0"
960,96010,6,1,95048.661017,"95024,95044,95094,95067,95037,95056,95005,95042,95032,95069,95043,95059,95033,95004,95072,95049,95012,95026,95063,95097,95018,95055,95092,95008,95087,95081,95002,95075,95064,95027,95100,95021,95095,95016,95034,95017,95076,95039,95036,95073,95065,95090,95011,95074,95040,95003,95082,95020,95099,95093,95014,95088,95009,95038,95080,95001,95006,95085,95029",1.000000,"1,1",0,0,0,27,0,0.000000,"0,0",9.000000,"5,13",0.000000,"0,0",0.000000,"0,0",5.000000,"2,8",4920,9.000000,13.000000,"25,1",9.000000,"5.000000,13.000000",5.000000,"2,8",959,0.000000,"0,0"
960,96011,5,1,95047.533333,"95050,95044,95094,95037,95056,95005,95042,95032,95069,95043,95059,95033,95004,95072,95049,95012,95026,95063,95097,95018,95055,95092,95008,95087,95081,95002,95075,95064,95027,95021,95095,95016,95034,95017,95076,95039,95036,95073,95065,95090,95011,95074,95040,95003,95082,95020,95099,95093,95014,95088,95009,95038,95080,95001,95006,95085,95028,95070,95029,95024",1.500000,"1,2",0,0,0,24,0,0.000000,"0,0",11.000000,"8,14",0.000000,"0,0",0.000000,"0,0",4.500000,"4,5",4879,11.000000,18.000000,"22,14",11.000000,"8.000000,14.000000",4.500000,"4,5",959,0.000000,"0,0"
960,96088,4,1,95048.825397,"95070,95050,95024,95028,95057,95033,95082,95003,95065,95043,95080,95001,95029,95069,95032,95042,95005,95034,95087,95008,95036,95016,95095,95009,95088,95067,95059,95064,95027,95055,95004,95072,95021,95100,95081,95002,95039,95076,95012,95049,95026,95063,95038,95075,95099,95020,95040,95037,95074,95056,95093,95014,95092,95018,95097,95017,95090,95011,95085,95006,95073,95044,95094",8.500000,"16,1",0,0,0,23,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"16,1",4824,8.500000,59.500000,"20,99",8.500000,"16.000000,1.000000",0.000000,"0,0",959,0.000000,"0,0"
960,96086,2,1,95048.825397,"95028,95012,95099,95020,95056,95067,95087,95008,95050,95011,95090,95016,95095,95029,95002,95081,95039,95076,95005,95042,95037,95074,95040,95036,95027,95024,95094,95009,95088,95021,95100,95063,95026,95034,95014,95093,95055,95018,95097,95032,95069,95059,95075,95038,95004,95072,95017,95043,95085,95006,95001,95080,95064,95065,95003,95082,95073,95057,95033,95092,95070,95044,95049",1.000000,"1,1",0,0,0,19,0,0.000000,"0,0",0.000000,"0,0",9.500000,"6,13",7.500000,"8,7",0.500000,"0,1",4751,9.000000,4.000000,"2,6",9.000000,"5.000000,13.000000",8.500000,"9,8",959,0.000000,"0,0"
960,96085,6,1,95047.482759,"95044,95008,95087,95050,95027,95064,95065,95099,95020,95038,95075,95021,95093,95014,95088,95009,95074,95037,95094,95005,95042,95090,95011,95036,95029,95049,95012,95092,95033,95059,95002,95081,95076,95032,95069,95017,95006,95085,95039,95073,95040,95024,95001,95080,95043,95003,95082,95097,95018,95055,95072,95004,95063,95026,95095,95016,95056,95034",2.000000,"1,3",0,0,0,19,0,0.000000,"0,0",0.000000,"0,0",6.000000,"10,2",10.500000,"11,10",0.000000,"0,0",5066,9.000000,3.000000,"3,3",9.000000,"10.000000,8.000000",7.500000,"11,4",959,0.000000,"0,0"
960,96084,2,1,95048.825397,"95070,95094,95044,95075,95038,95072,95034,95011,95090,95085,95006,95008,95087,95050,95009,95088,95024,95081,95002,95056,95016,95095,95059,95039,95076,95036,95027,95004,95021,95100,95005,95037,95074,95003,95082,95040,95026,95063,95032,95069,95028,95065,95033,95064,95093,95014,95001,95080,95043,95029,95012,95049,95092,95055,95097,95018,95067,95099,95020,95042,95017,95073,95057",6.500000,"5,8",0,0,0,23,0,6.500000,"5,8",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4849,6.500000,19.500000,"33,6",6.500000,"5.000000,8.000000",0.000000,"0,0",959,0.000000,"0,0"
