ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
84001,0,1,2.000000,"2,2",59,62,0,13727,0,0.000000,"0,0",0.000000,"0,0",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",2716,2.000000,0.000000,"0,0",2.000000,"2.000000,2.000000",0.000000,"0,0",839,0.000000,"0,0","83089",840
84002,0,1,7.000000,"7,7",66,61,0,15302,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"7,7",0.000000,"0,0",4839,7.000000,16.000000,"2,30",7.000000,"7.000000,7.000000",0.000000,"0,0",839,0.000000,"0,0","83040",840
84003,1,1,0.500000,"0,1",43,49,0,12846,0,5.000000,"6,4",8.500000,"7,10",0.500000,"1,0",0.000000,"0,0",5.000000,"7,3",2320,6.500000,7.000000,"7,7",6.500000,"8.000000,5.000000",12.500000,"13,12",839,4.000000,"4,4","83066",840
84004,0,1,2.000000,"2,2",58,62,0,13656,0,0.000000,"0,0",0.000000,"0,0",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",2104,2.000000,2.000000,"1,3",2.000000,"2.000000,2.000000",0.000000,"0,0",839,0.000000,"0,0","83062",840
84005,0,1,6.500000,"5,8",73,63,0,15759,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"5,8",0.000000,"0,0",6916,6.500000,0.500000,"0,1",6.500000,"5.000000,8.000000",0.000000,"0,0",839,0.000000,"0,0","83048",840
84006,0,1,5.000000,"6,4",57,62,0,13643,0,0.000000,"0,0",0.000000,"0,0",5.000000,"6,4",0.000000,"0,0",0.000000,"0,0",1877,5.000000,2.500000,"0,5",5.000000,"6.000000,4.000000",0.000000,"0,0",839,0.000000,"0,0","83062",840
84007,1,1,6.000000,"4,8",73,65,0,15673,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",6134,6.000000,3.500000,"6,1",6.000000,"4.000000,8.000000",0.000000,"0,0",839,0.000000,"0,0","83048",840
84008,1,1,1.500000,"2,1",72,62,0,15616,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.500000,"2,1",0.000000,"0,0",6716,1.500000,3.000000,"5,1",1.500000,"2.000000,1.000000",0.000000,"0,0",839,0.000000,"0,0","83076",840
84009,1,1,3.000000,"2,4",57,62,0,13658,0,0.000000,"0,0",0.000000,"0,0",3.000000,"2,4",0.000000,"0,0",0.000000,"0,0",1877,3.000000,2.500000,"1,4",3.000000,"2.000000,4.000000",0.000000,"0,0",839,0.000000,"0,0","83062",840
84010,2,1,6.500000,"2,11",58,62,0,13660,0,0.000000,"0,0",0.000000,"0,0",6.500000,"2,11",0.000000,"0,0",0.000000,"0,0",2229,6.500000,8.500000,"13,4",6.500000,"2.000000,11.000000",0.000000,"0,0",839,0.000000,"0,0","83062",840
84011,1,1,9.500000,"10,9",75,65,0,15682,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"10,9",0.000000,"0,0",6645,9.500000,2.500000,"0,5",9.500000,"10.000000,9.000000",0.000000,"0,0",839,0.000000,"0,0","83048",840
84012,2,1,0.000000,"0,0",43,49,0,12850,0,6.500000,"9,4",5.000000,"5,5",1.500000,"2,1",3.000000,"2,4",2.000000,"1,3",2320,4.000000,9.500000,"9,10",4.000000,"4.000000,4.000000",14.000000,"15,13",839,4.500000,"5,4","83066",840
84013,1,1,4.000000,"4,4",61,60,0,13777,0,0.000000,"0,0",0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",0.000000,"0,0",4044,4.000000,43.000000,"69,17",4.000000,"4.000000,4.000000",0.000000,"0,0",839,0.000000,"0,0","83005",840
