ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
74001,1,1,8.500000,"4,13",55,44,0,12370,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"4,13",0.000000,"0,0",7338,8.500000,3.000000,"3,3",8.500000,"4.000000,13.000000",0.000000,"0,0",739,0.000000,"0,0","73067",740
74002,2,1,5.000000,"5,5",55,57,0,12546,0,0.000000,"0,0",0.000000,"0,0",5.000000,"5,5",0.000000,"0,0",0.000000,"0,0",2599,5.000000,0.000000,"0,0",5.000000,"5.000000,5.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74003,1,1,0.000000,"0,0",36,46,0,11725,0,4.000000,"4,4",5.000000,"6,4",1.000000,"0,2",0.000000,"0,0",4.000000,"6,2",1912,3.500000,12.000000,"11,13",3.500000,"4.000000,3.000000",10.500000,"12,9",739,3.000000,"0,6","73087",740
74004,2,1,5.000000,"7,3",54,44,0,12318,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"7,3",0.000000,"0,0",6986,5.000000,47.500000,"8,87",5.000000,"7.000000,3.000000",0.000000,"0,0",739,0.500000,"1,0","73067",740
74005,2,1,0.000000,"0,0",38,46,0,11755,0,3.500000,"5,2",4.000000,"2,6",0.500000,"1,0",0.000000,"0,0",5.500000,"5,6",2058,8.000000,17.000000,"16,18",8.000000,"7.000000,9.000000",5.500000,"6,5",739,0.500000,"1,0","73010",740
74006,1,1,4.000000,"2,6",55,58,0,12551,0,0.000000,"0,0",0.000000,"0,0",4.000000,"2,6",0.000000,"0,0",0.000000,"0,0",2285,4.000000,48.500000,"96,1",4.000000,"2.000000,6.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74007,0,1,10.500000,"11,10",54,44,0,12327,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"11,10",0.000000,"0,0",6986,10.500000,2.500000,"2,3",10.500000,"11.000000,10.000000",0.000000,"0,0",739,0.000000,"0,0","73067",740
74008,0,1,0.000000,"0,0",36,46,0,11768,0,5.000000,"6,4",6.000000,"9,3",3.500000,"6,1",0.000000,"0,0",5.000000,"6,4",1912,5.500000,5.500000,"3,8",5.500000,"8.000000,3.000000",14.000000,"19,9",739,6.000000,"3,9","73023",740
74009,2,1,6.000000,"12,0",55,57,0,12544,0,0.000000,"0,0",0.000000,"0,0",6.000000,"12,0",0.000000,"0,0",0.000000,"0,0",2599,6.000000,6.500000,"13,0",6.000000,"12.000000,0.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74010,1,1,5.500000,"8,3",54,45,0,12317,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"8,3",0.000000,"0,0",6735,5.500000,22.500000,"43,2",5.500000,"8.000000,3.000000",0.000000,"0,0",739,0.500000,"1,0","73067",740
74011,2,1,0.000000,"0,0",36,46,0,11730,0,7.500000,"10,5",4.000000,"3,5",2.000000,"2,2",0.000000,"0,0",7.500000,"6,9",1912,6.500000,8.000000,"8,8",6.500000,"8.000000,5.000000",14.500000,"13,16",739,2.500000,"4,1","73013",740
74012,1,1,12.000000,"22,2",57,44,0,12384,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",12.000000,"22,2",0.000000,"0,0",7860,12.000000,2.500000,"5,0",12.000000,"22.000000,2.000000",0.000000,"0,0",739,0.500000,"1,0","73096",740
74013,0,1,0.500000,"0,1",38,46,0,11774,0,8.500000,"6,11",4.500000,"4,5",2.500000,"4,1",0.000000,"0,0",3.000000,"6,0",2058,6.000000,6.000000,"2,10",6.000000,"3.000000,9.000000",12.500000,"17,8",739,6.000000,"9,3","73074",740
74014,1,1,10.500000,"9,12",55,58,0,12541,0,0.000000,"0,0",0.000000,"0,0",10.500000,"9,12",0.000000,"0,0",0.000000,"0,0",2434,10.500000,20.000000,"33,7",10.500000,"9.000000,12.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74015,1,1,7.500000,"4,11",55,57,0,12529,0,0.000000,"0,0",0.000000,"0,0",7.500000,"4,11",0.000000,"0,0",0.000000,"0,0",2599,7.500000,39.000000,"78,0",7.500000,"4.000000,11.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74016,1,1,0.500000,"1,0",36,46,0,11722,0,4.500000,"1,8",2.500000,"1,4",3.000000,"1,5",0.000000,"0,0",4.500000,"4,5",1912,5.000000,10.000000,"13,7",5.000000,"2.000000,8.000000",9.500000,"5,14",739,2.500000,"0,5","73062",740
74017,1,1,0.000000,"0,0",39,46,0,11769,0,7.500000,"9,6",6.000000,"6,6",1.000000,"2,0",0.500000,"0,1",2.500000,"4,1",2532,4.000000,9.500000,"12,7",4.000000,"6.000000,2.000000",13.500000,"15,12",739,5.500000,"0,11","73010",740
74018,1,1,0.000000,"0,0",36,46,0,11731,0,7.000000,"6,8",5.500000,"5,6",5.000000,"5,5",0.000000,"0,0",3.500000,"5,2",1912,8.500000,8.000000,"11,5",8.500000,"10.000000,7.000000",12.500000,"11,14",739,1.500000,"0,3","73087",740
74019,1,1,11.000000,"10,12",55,44,0,12358,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.000000,"10,12",0.000000,"0,0",7338,11.000000,5.000000,"6,4",11.000000,"10.000000,12.000000",0.000000,"0,0",739,0.000000,"0,0","73067",740
74020,0,1,1.000000,"2,0",55,44,0,12327,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.000000,"2,0",0.000000,"0,0",7442,1.000000,2.500000,"4,1",1.000000,"2.000000,0.000000",0.000000,"0,0",739,3.000000,"6,0","73067",740
74021,2,1,8.000000,"15,1",55,57,0,12556,0,0.000000,"0,0",0.000000,"0,0",8.000000,"15,1",0.000000,"0,0",0.000000,"0,0",2599,8.000000,47.000000,"2,92",8.000000,"15.000000,1.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74022,0,1,2.000000,"4,0",55,58,0,12542,0,0.000000,"0,0",0.000000,"0,0",2.000000,"4,0",0.000000,"0,0",0.000000,"0,0",2285,2.000000,49.000000,"1,97",2.000000,"4.000000,0.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74023,0,1,0.000000,"0,0",36,46,0,11729,0,5.500000,"7,4",4.000000,"4,4",4.500000,"2,7",0.000000,"0,0",4.500000,"4,5",1912,7.000000,9.500000,"14,5",7.000000,"7.000000,7.000000",11.500000,"10,13",739,3.000000,"0,6","73062",740
74024,0,1,1.500000,"3,0",57,58,0,12515,0,0.000000,"0,0",0.000000,"0,0",1.500000,"3,0",0.000000,"0,0",0.000000,"0,0",3511,1.500000,1.000000,"2,0",1.500000,"3.000000,0.000000",0.000000,"0,0",739,0.000000,"0,0","73007",740
74025,0,1,0.500000,"1,0",54,45,0,12337,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.500000,"1,0",0.000000,"0,0",7320,0.500000,47.500000,"29,66",0.500000,"1.000000,0.000000",0.000000,"0,0",739,0.000000,"0,0","73003",740
74026,1,1,7.500000,"9,6",56,57,0,12552,0,0.000000,"0,0",0.000000,"0,0",7.500000,"9,6",0.000000,"0,0",0.000000,"0,0",3030,7.500000,35.500000,"1,70",7.500000,"9.000000,6.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74027,1,1,7.500000,"7,8",55,45,0,12359,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"7,8",0.000000,"0,0",6941,7.500000,10.500000,"12,9",7.500000,"7.000000,8.000000",0.000000,"0,0",739,0.000000,"0,0","73067",740
74028,0,1,0.000000,"0,0",36,46,0,11783,0,6.000000,"6,6",6.500000,"4,9",3.500000,"4,3",0.000000,"0,0",5.000000,"4,6",1912,4.500000,10.000000,"12,8",4.500000,"4.000000,5.000000",16.500000,"14,19",739,0.000000,"0,0","73023",740
74029,2,1,7.000000,"2,12",55,57,0,12532,0,0.000000,"0,0",0.000000,"0,0",7.000000,"2,12",0.000000,"0,0",0.000000,"0,0",2599,7.000000,1.000000,"1,1",7.000000,"2.000000,12.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74030,0,1,9.000000,"15,3",55,45,0,12393,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"15,3",0.000000,"0,0",7093,9.000000,0.500000,"0,1",9.000000,"15.000000,3.000000",0.000000,"0,0",739,0.000000,"0,0","73096",740
74031,0,1,0.000000,"0,0",38,46,0,11750,0,4.500000,"0,9",3.000000,"0,6",0.500000,"0,1",0.000000,"0,0",3.500000,"0,7",2058,3.000000,7.500000,"0,15",3.000000,"0.000000,6.000000",8.500000,"0,17",739,0.000000,"0,0","73010",740
74032,0,1,10.000000,"2,18",56,45,0,12312,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.000000,"2,18",0.000000,"0,0",7272,10.000000,45.000000,"85,5",10.000000,"2.000000,18.000000",0.000000,"0,0",739,0.000000,"0,0","73071",740
74033,2,1,7.500000,"2,13",56,44,0,12321,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"2,13",0.000000,"0,0",7419,7.500000,11.500000,"17,6",7.500000,"2.000000,13.000000",0.000000,"0,0",739,4.500000,"3,6","73071",740
74034,1,1,3.500000,"2,5",55,57,0,12550,0,0.000000,"0,0",0.000000,"0,0",3.500000,"2,5",0.000000,"0,0",0.000000,"0,0",2599,3.500000,30.500000,"55,6",3.500000,"2.000000,5.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74035,1,1,9.000000,"9,9",54,45,0,12367,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"9,9",0.000000,"0,0",7651,9.000000,11.500000,"14,9",9.000000,"9.000000,9.000000",0.000000,"0,0",739,0.000000,"0,0","73084",740
74036,0,1,4.500000,"9,0",55,57,0,12534,0,0.000000,"0,0",0.000000,"0,0",4.500000,"9,0",0.000000,"0,0",0.000000,"0,0",2599,4.500000,49.000000,"0,98",4.500000,"9.000000,0.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74037,0,1,0.000000,"0,0",36,46,0,11740,0,7.000000,"7,7",5.500000,"8,3",2.500000,"4,1",0.000000,"0,0",4.000000,"4,4",1912,7.000000,9.500000,"10,9",7.000000,"8.000000,6.000000",12.000000,"15,9",739,2.000000,"0,4","73062",740
74038,0,1,5.500000,"10,1",56,57,0,12548,0,0.000000,"0,0",0.000000,"0,0",5.500000,"10,1",0.000000,"0,0",0.000000,"0,0",2763,5.500000,1.000000,"2,0",5.500000,"10.000000,1.000000",0.000000,"0,0",739,0.000000,"0,0","73075",740
74039,2,1,0.500000,"1,0",38,46,0,11790,0,6.000000,"4,8",7.500000,"12,3",2.500000,"3,2",0.000000,"0,0",5.500000,"2,9",2058,6.500000,10.000000,"9,11",6.500000,"8.000000,5.000000",15.000000,"13,17",739,0.000000,"0,0","73048",740
