ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
28001,0,1,0.500000,"0,1",20,24,0,5785,0,6.500000,"5,8",3.500000,"3,4",2.500000,"4,1",0.000000,"0,0",3.000000,"4,2",4294,5.000000,8.000000,"9,7",5.000000,"3.000000,7.000000",10.500000,"13,8",279,7.000000,"7,7","27089",280
28002,0,1,0.000000,"0,0",19,27,0,5733,0,6.500000,"3,10",3.500000,"5,2",4.000000,"3,5",0.000000,"0,0",4.500000,"3,6",3089,7.000000,10.500000,"14,7",7.000000,"6.000000,8.000000",11.500000,"8,15",279,0.000000,"0,0","27036",280
28003,2,1,0.500000,"0,1",19,26,0,5746,0,4.000000,"6,2",4.500000,"6,3",1.500000,"1,2",0.000000,"0,0",8.000000,"4,12",3257,5.000000,11.500000,"12,11",5.000000,"3.000000,7.000000",13.000000,"14,12",279,3.000000,"3,3","27036",280
28004,1,1,0.000000,"0,0",19,26,0,5726,0,5.000000,"3,7",5.500000,"8,3",4.500000,"5,4",0.000000,"0,0",3.500000,"3,4",3257,5.000000,11.500000,"13,10",5.000000,"6.000000,4.000000",13.500000,"13,14",279,1.500000,"0,3","27036",280
28005,1,1,0.000000,"0,0",20,22,0,5964,0,7.000000,"5,9",4.000000,"4,4",2.500000,"1,4",1.500000,"2,1",1.500000,"0,3",4283,6.000000,9.500000,"8,11",6.000000,"6.000000,6.000000",10.500000,"6,15",279,4.000000,"8,0","27041",280
28006,0,1,0.000000,"0,0",20,25,0,5782,0,6.000000,"5,7",8.000000,"7,9",8.000000,"8,8",0.000000,"0,0",4.000000,"3,5",4054,7.500000,7.000000,"9,5",7.500000,"6.000000,9.000000",18.500000,"17,20",279,1.000000,"2,0","27089",280
28007,0,1,0.000000,"0,0",15,24,0,4705,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1923,0.000000,3.500000,"7,0",0.000000,"0.000000,0.000000",0.000000,"0,0",279,4.500000,"9,0","27100",280
28008,1,1,6.500000,"7,6",16,24,0,4739,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"7,6",0.000000,"0,0",2433,6.500000,17.500000,"14,21",6.500000,"7.000000,6.000000",0.000000,"0,0",279,0.000000,"0,0","27066",280
28009,0,1,0.000000,"0,0",19,27,0,5753,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2934,0.000000,0.000000,"0,0",0.000000,"0.000000,0.000000",0.000000,"0,0",279,0.000000,"0,0","27036",280
28010,0,1,7.000000,"8,6",15,24,0,4709,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"8,6",0.000000,"0,0",1923,7.000000,10.000000,"7,13",7.000000,"8.000000,6.000000",0.000000,"0,0",279,0.000000,"0,0","27100",280
28011,1,1,7.500000,"6,9",15,24,0,4717,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"6,9",0.000000,"0,0",1923,7.500000,6.500000,"10,3",7.500000,"6.000000,9.000000",0.000000,"0,0",279,0.500000,"1,0","27100",280
28012,0,1,0.000000,"0,0",20,25,0,5770,0,4.000000,"4,4",3.000000,"4,2",5.500000,"9,2",0.000000,"0,0",3.500000,"6,1",3938,3.000000,10.000000,"8,12",3.000000,"3.000000,3.000000",13.000000,"20,6",279,1.500000,"0,3","27093",280
28013,3,1,0.000000,"0,0",19,26,0,5721,0,6.500000,"8,5",4.000000,"4,4",3.000000,"3,3",0.000000,"0,0",4.500000,"4,5",3257,4.500000,8.500000,"8,9",4.500000,"4.000000,5.000000",13.500000,"15,12",279,4.500000,"6,3","27036",280
28014,2,1,2.000000,"1,3",22,28,0,5770,0,0.000000,"0,0",3.000000,"3,3",9.000000,"5,13",0.000000,"0,0",0.000000,"0,0",2752,7.500000,3.500000,"4,3",7.500000,"5.000000,10.000000",4.500000,"3,6",279,1.000000,"2,0","27015",280
28015,0,1,0.000000,"0,0",18,24,0,5692,0,5.500000,"2,9",5.000000,"5,5",3.500000,"4,3",0.000000,"0,0",4.500000,"3,6",3566,4.500000,10.500000,"12,9",4.500000,"2.000000,7.000000",14.000000,"12,16",279,0.500000,"0,1","27062",280
28016,1,1,11.000000,"13,9",15,24,0,4706,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.000000,"13,9",0.000000,"0,0",1923,11.000000,9.000000,"7,11",11.000000,"13.000000,9.000000",0.000000,"0,0",279,0.000000,"0,0","27100",280
28017,1,1,6.000000,"6,6",15,23,0,4749,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"6,6",0.000000,"0,0",2064,6.000000,12.500000,"17,8",6.000000,"6.000000,6.000000",0.000000,"0,0",279,0.500000,"0,1","27099",280
