ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
81001,0,1,0.500000,"0,1",63,57,0,14614,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",0.000000,"0,0",5015,0.500000,2.000000,"1,3",0.500000,"0.000000,1.000000",0.000000,"0,0",809,0.000000,"0,0","80007",810
81002,1,1,3.500000,"6,1",64,56,0,14712,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"6,1",0.000000,"0,0",6094,3.500000,2.000000,"4,0",3.500000,"6.000000,1.000000",0.000000,"0,0",809,0.000000,"0,0","80053",810
81003,2,1,7.500000,"11,4",57,60,0,13330,0,0.000000,"0,0",0.000000,"0,0",7.500000,"11,4",0.000000,"0,0",0.000000,"0,0",2534,7.500000,49.500000,"11,88",7.500000,"11.000000,4.000000",0.000000,"0,0",809,0.000000,"0,0","80031",810
81004,3,1,5.000000,"8,2",57,60,0,13329,0,0.000000,"0,0",0.000000,"0,0",5.000000,"8,2",0.000000,"0,0",0.000000,"0,0",2534,5.000000,11.500000,"21,2",5.000000,"8.000000,2.000000",0.000000,"0,0",809,0.000000,"0,0","80031",810
81005,0,1,2.500000,"2,3",57,60,0,13330,0,0.000000,"0,0",0.000000,"0,0",2.500000,"2,3",0.000000,"0,0",0.000000,"0,0",2534,2.500000,13.000000,"1,25",2.500000,"2.000000,3.000000",0.000000,"0,0",809,0.000000,"0,0","80031",810
81006,4,1,3.000000,"1,5",58,61,0,13320,0,0.000000,"0,0",0.000000,"0,0",3.000000,"1,5",0.000000,"0,0",0.000000,"0,0",2619,3.000000,6.000000,"0,12",3.000000,"1.000000,5.000000",0.000000,"0,0",809,0.000000,"0,0","80015",810
81007,1,1,3.000000,"1,5",64,58,0,14611,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"1,5",0.000000,"0,0",5512,3.000000,54.500000,"98,11",3.000000,"1.000000,5.000000",0.000000,"0,0",809,0.000000,"0,0","80085",810
81008,2,1,0.000000,"0,0",42,48,0,12668,0,7.000000,"5,9",5.000000,"3,7",4.000000,"5,3",0.000000,"0,0",3.500000,"4,3",2367,7.000000,10.500000,"14,7",7.000000,"7.000000,7.000000",12.500000,"10,15",809,2.500000,"1,4","80092",810
81009,2,1,2.000000,"1,3",65,58,0,14614,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.000000,"1,3",0.000000,"0,0",5576,2.000000,1.000000,"1,1",2.000000,"1.000000,3.000000",0.000000,"0,0",809,0.000000,"0,0","80085",810
81010,1,1,5.500000,"7,4",57,60,0,13327,0,0.000000,"0,0",0.000000,"0,0",5.500000,"7,4",0.000000,"0,0",0.000000,"0,0",2534,5.500000,43.500000,"2,85",5.500000,"7.000000,4.000000",0.000000,"0,0",809,0.000000,"0,0","80031",810
