ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
29001,1,1,0.000000,"0,0",19,26,0,5918,0,6.000000,"7,5",5.000000,"4,6",7.000000,"7,7",0.500000,"1,0",4.500000,"4,5",3257,4.500000,9.000000,"10,8",4.500000,"5.000000,4.000000",18.500000,"18,19",289,0.000000,"0,0","28042",290
29002,1,1,0.500000,"1,0",20,27,0,5911,0,4.000000,"2,6",9.500000,"12,7",4.500000,"6,3",0.000000,"0,0",4.000000,"3,5",3547,6.000000,10.500000,"9,12",6.000000,"8.000000,4.000000",16.000000,"15,17",289,0.500000,"1,0","28021",290
29003,1,1,0.000000,"0,0",19,27,0,5925,0,5.000000,"3,7",5.500000,"6,5",3.000000,"2,4",0.000000,"0,0",8.000000,"7,9",3054,7.500000,9.000000,"14,4",7.500000,"8.000000,7.000000",14.000000,"10,18",289,1.500000,"0,3","28042",290
29004,5,1,0.000000,"0,0",20,28,0,5905,0,3.500000,"5,2",4.000000,"3,5",3.500000,"4,3",0.000000,"0,0",7.500000,"6,9",3138,6.500000,13.000000,"13,13",6.500000,"7.000000,6.000000",12.000000,"11,13",289,0.000000,"0,0","28021",290
29005,2,1,0.000000,"0,0",19,28,0,5915,0,6.000000,"8,4",6.000000,"4,8",4.000000,"4,4",0.000000,"0,0",5.500000,"5,6",2659,7.000000,9.000000,"10,8",7.000000,"6.000000,8.000000",14.500000,"15,14",289,0.500000,"0,1","28042",290
29006,3,1,11.500000,"7,16",15,24,0,4815,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.500000,"7,16",0.000000,"0,0",1638,11.500000,1.000000,"0,2",11.500000,"7.000000,16.000000",0.000000,"0,0",289,1.000000,"2,0","28091",290
29007,0,1,0.000000,"0,0",16,24,0,4827,0,1.000000,"1,1",2.000000,"3,1",2.500000,"3,2",2.500000,"4,1",1.000000,"1,1",2364,3.000000,8.500000,"5,12",3.000000,"5.000000,1.000000",6.000000,"7,5",289,1.500000,"3,0","28033",290
29008,0,1,0.000000,"0,0",20,27,0,5898,0,8.000000,"4,12",7.000000,"6,8",3.000000,"5,1",0.000000,"0,0",6.500000,"5,8",3409,8.000000,7.500000,"14,1",8.000000,"7.000000,9.000000",16.500000,"13,20",289,0.500000,"0,1","28061",290
29009,1,1,0.000000,"0,0",19,26,0,5923,0,9.000000,"11,7",5.500000,"5,6",3.500000,"3,4",0.000000,"0,0",6.000000,"6,6",3257,6.500000,9.500000,"9,10",6.500000,"6.000000,7.000000",17.500000,"19,16",289,0.000000,"0,0","28042",290
29010,0,1,0.000000,"0,0",19,26,0,5921,0,5.000000,"3,7",4.500000,"5,4",5.500000,"3,8",0.000000,"0,0",5.000000,"6,4",3257,5.000000,12.500000,"17,8",5.000000,"3.000000,7.000000",15.000000,"14,16",289,0.000000,"0,0","28042",290
29011,0,1,7.000000,"5,9",16,24,0,4819,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"5,9",0.000000,"0,0",2435,7.000000,6.000000,"6,6",7.000000,"5.000000,9.000000",0.000000,"0,0",289,2.000000,"4,0","28072",290
29012,2,1,0.000000,"0,0",19,26,0,5921,0,6.000000,"4,8",9.500000,"12,7",2.500000,"2,3",0.000000,"0,0",4.000000,"7,1",3257,7.000000,9.500000,"7,12",7.000000,"6.000000,8.000000",15.000000,"19,11",289,0.000000,"0,0","28042",290
29013,1,1,0.000000,"0,0",21,26,0,5941,0,5.500000,"6,5",4.000000,"5,3",4.000000,"6,2",0.000000,"0,0",6.500000,"7,6",4201,7.000000,10.000000,"8,12",7.000000,"9.000000,5.000000",13.000000,"15,11",289,2.000000,"1,3","28057",290
29014,0,1,0.000000,"0,0",19,27,0,5886,0,5.000000,"5,5",6.000000,"5,7",3.500000,"3,4",0.000000,"0,0",6.000000,"9,3",2934,5.500000,9.000000,"6,12",5.500000,"6.000000,5.000000",15.000000,"16,14",289,2.500000,"3,2","28061",290
29015,0,1,0.000000,"0,0",20,27,0,5917,0,5.500000,"4,7",3.500000,"3,4",3.000000,"4,2",0.000000,"0,0",6.000000,"5,7",3215,4.000000,11.500000,"11,12",4.000000,"3.000000,5.000000",14.000000,"13,15",289,3.000000,"6,0","28042",290
29016,0,1,6.000000,"4,8",15,24,0,4804,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",1923,6.000000,10.000000,"14,6",6.000000,"4.000000,8.000000",0.000000,"0,0",289,4.000000,"1,7","28088",290
29017,1,1,9.000000,"9,9",16,24,0,4791,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"9,9",0.000000,"0,0",2247,9.000000,12.000000,"13,11",9.000000,"9.000000,9.000000",0.000000,"0,0",289,0.000000,"0,0","28025",290
29018,1,1,4.000000,"5,3",16,24,0,4784,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"5,3",0.000000,"0,0",2247,4.000000,4.500000,"8,1",4.000000,"5.000000,3.000000",0.000000,"0,0",289,3.000000,"3,3","28025",290
29019,0,1,11.500000,"13,10",16,24,0,4798,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.500000,"13,10",0.000000,"0,0",2173,11.500000,7.500000,"9,6",11.500000,"13.000000,10.000000",0.000000,"0,0",289,5.000000,"0,10","28049",290
29020,1,1,7.500000,"4,11",15,24,0,4818,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"4,11",0.000000,"0,0",1638,7.500000,2.500000,"2,3",7.500000,"4.000000,11.000000",0.000000,"0,0",289,0.000000,"0,0","28091",290
29021,0,1,0.000000,"0,0",21,27,0,5915,0,6.000000,"7,5",6.000000,"5,7",1.000000,"1,1",0.000000,"0,0",7.500000,"6,9",3706,6.500000,5.000000,"4,6",6.500000,"5.000000,8.000000",14.000000,"14,14",289,6.000000,"8,4","28021",290
29022,0,1,8.000000,"16,0",16,24,0,4801,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"16,0",0.000000,"0,0",2247,8.000000,3.000000,"6,0",8.000000,"16.000000,0.000000",0.000000,"0,0",289,0.000000,"0,0","28025",290
29023,1,1,0.000000,"0,0",19,26,0,5920,0,5.000000,"5,5",4.500000,"3,6",6.500000,"3,10",0.000000,"0,0",5.500000,"8,3",3257,7.500000,7.500000,"7,8",7.500000,"6.000000,9.000000",14.000000,"13,15",289,2.500000,"5,0","28042",290
29024,2,1,9.500000,"8,11",16,24,0,4811,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"8,11",0.000000,"0,0",2247,9.500000,10.500000,"13,8",9.500000,"8.000000,11.000000",0.000000,"0,0",289,0.500000,"0,1","28025",290
29025,1,1,8.000000,"5,11",16,24,0,4792,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"5,11",0.000000,"0,0",2173,8.000000,7.500000,"9,6",8.000000,"5.000000,11.000000",0.000000,"0,0",289,3.500000,"4,3","28049",290
29026,0,1,2.500000,"3,2",24,28,0,5919,0,0.000000,"0,0",0.000000,"0,0",2.500000,"3,2",0.000000,"0,0",0.000000,"0,0",3606,2.500000,49.500000,"7,92",2.500000,"3.000000,2.000000",0.000000,"0,0",289,0.500000,"1,0","28099",290
29027,2,1,0.000000,"0,0",20,27,0,5888,0,2.500000,"2,3",7.500000,"6,9",3.000000,"3,3",0.000000,"0,0",3.500000,"4,3",3409,5.000000,8.500000,"6,11",5.000000,"4.000000,6.000000",11.500000,"11,12",289,5.500000,"8,3","28061",290
29028,0,1,5.500000,"3,8",16,24,0,4816,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"3,8",0.000000,"0,0",2247,5.500000,7.000000,"9,5",5.500000,"3.000000,8.000000",0.000000,"0,0",289,0.000000,"0,0","28025",290
29029,1,1,9.000000,"9,9",16,25,0,4826,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"9,9",0.000000,"0,0",1948,9.000000,15.000000,"12,18",9.000000,"9.000000,9.000000",0.000000,"0,0",289,1.000000,"0,2","28033",290
29030,0,1,0.500000,"0,1",19,27,0,5922,0,8.500000,"7,10",4.500000,"5,4",1.500000,"1,2",0.000000,"0,0",4.500000,"6,3",3054,4.500000,9.000000,"13,5",4.500000,"4.000000,5.000000",14.500000,"15,14",289,3.500000,"1,6","28042",290
29031,0,1,0.000000,"0,0",20,28,0,5909,0,6.000000,"7,5",4.500000,"3,6",5.500000,"7,4",0.000000,"0,0",5.500000,"5,6",3138,6.500000,9.500000,"8,11",6.500000,"8.000000,5.000000",15.000000,"14,16",289,2.000000,"4,0","28021",290
29032,1,1,12.500000,"12,13",16,24,0,4810,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",12.500000,"12,13",0.000000,"0,0",2247,12.500000,12.500000,"19,6",12.500000,"12.000000,13.000000",0.000000,"0,0",289,0.000000,"0,0","28025",290
29033,3,1,13.500000,"20,7",16,24,0,4799,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",13.500000,"20,7",0.000000,"0,0",2435,13.500000,9.500000,"3,16",13.500000,"20.000000,7.000000",0.000000,"0,0",289,0.000000,"0,0","28072",290
29034,0,1,0.000000,"0,0",20,28,0,5898,0,7.500000,"8,7",8.000000,"8,8",5.500000,"6,5",0.000000,"0,0",4.500000,"4,5",3138,4.000000,5.500000,"6,5",4.000000,"2.000000,6.000000",21.500000,"24,19",289,0.000000,"0,0","28021",290
29035,0,1,0.000000,"0,0",20,27,0,5914,0,5.500000,"6,5",3.500000,"4,3",6.000000,"8,4",0.000000,"0,0",4.500000,"4,5",3547,7.500000,12.000000,"11,13",7.500000,"8.000000,7.000000",12.000000,"14,10",289,0.000000,"0,0","28021",290
29036,1,1,8.000000,"9,7",16,24,0,4795,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"9,7",0.000000,"0,0",2173,8.000000,11.500000,"9,14",8.000000,"9.000000,7.000000",0.000000,"0,0",289,0.500000,"1,0","28049",290
29037,2,1,0.000000,"0,0",20,28,0,5900,0,6.500000,"10,3",4.000000,"5,3",3.000000,"3,3",0.000000,"0,0",5.000000,"6,4",3138,4.500000,13.000000,"9,17",4.500000,"7.000000,2.000000",14.000000,"17,11",289,2.000000,"0,4","28021",290
29038,2,1,0.000000,"0,0",19,26,0,5916,0,5.500000,"5,6",5.000000,"7,3",3.500000,"3,4",0.000000,"0,0",6.000000,"6,6",3257,6.500000,8.500000,"8,9",6.500000,"6.000000,7.000000",13.500000,"15,12",289,2.000000,"4,0","28042",290
29039,3,1,5.000000,"6,4",23,29,0,5899,0,0.000000,"0,0",1.000000,"1,1",10.500000,"12,9",0.000000,"0,0",0.000000,"0,0",2580,9.500000,5.500000,"5,6",9.500000,"11.000000,8.000000",2.000000,"2,2",289,0.000000,"0,0","28038",290
29040,0,1,6.000000,"4,8",15,24,0,4817,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",1638,6.000000,2.000000,"2,2",6.000000,"4.000000,8.000000",0.000000,"0,0",289,0.000000,"0,0","28091",290
29041,2,1,10.500000,"12,9",16,24,0,4785,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"12,9",0.000000,"0,0",2247,10.500000,23.000000,"6,40",10.500000,"12.000000,9.000000",0.000000,"0,0",289,0.000000,"0,0","28025",290
29042,0,1,0.000000,"0,0",21,27,0,5887,0,6.000000,"6,6",4.500000,"3,6",4.000000,"4,4",0.000000,"0,0",5.500000,"7,4",3387,5.000000,11.000000,"13,9",5.000000,"5.000000,5.000000",15.000000,"15,15",289,1.500000,"1,2","28042",290
