ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
73001,0,1,0.000000,"0,0",44,48,0,11535,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2436,0.000000,35.500000,"70,1",0.000000,"0.000000,0.000000",0.000000,"0,0",729,9.500000,"0,19","72087",730
73002,0,1,5.000000,"8,2",53,42,0,11995,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"8,2",0.000000,"0,0",7762,5.000000,20.500000,"37,4",5.000000,"8.000000,2.000000",0.000000,"0,0",729,0.000000,"0,0","72051",730
73003,2,1,5.000000,"2,8",51,44,0,12007,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"2,8",0.000000,"0,0",6608,5.000000,2.000000,"1,3",5.000000,"2.000000,8.000000",0.000000,"0,0",729,6.500000,"12,1","72012",730
73004,1,1,0.000000,"0,0",38,46,0,11635,0,5.500000,"4,7",6.500000,"7,6",3.000000,"3,3",0.500000,"0,1",6.500000,"8,5",2267,4.000000,10.000000,"9,11",4.000000,"5.000000,3.000000",18.000000,"17,19",729,0.000000,"0,0","72041",730
73005,0,1,2.000000,"1,3",44,48,0,11538,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.000000,"1,3",0.000000,"0,0",2436,2.000000,0.500000,"1,0",2.000000,"1.000000,3.000000",0.000000,"0,0",729,0.000000,"0,0","72087",730
73006,2,1,0.000000,"0,0",37,46,0,11632,0,6.000000,"4,8",6.000000,"6,6",2.000000,"3,1",0.000000,"0,0",6.000000,"3,9",1824,6.000000,10.500000,"14,7",6.000000,"3.000000,9.000000",14.000000,"13,15",729,0.500000,"1,0","72041",730
73007,4,1,15.500000,"14,17",56,58,0,12367,0,0.000000,"0,0",0.000000,"0,0",15.500000,"14,17",0.000000,"0,0",0.000000,"0,0",3115,15.500000,6.000000,"5,7",15.500000,"14.000000,17.000000",0.000000,"0,0",729,0.000000,"0,0","72029",730
73008,2,1,5.500000,"5,6",44,47,0,11550,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"5,6",0.000000,"0,0",2937,5.500000,4.000000,"7,1",5.500000,"5.000000,6.000000",0.000000,"0,0",729,1.500000,"0,3","72087",730
73009,4,1,0.500000,"1,0",37,46,0,11636,0,10.000000,"12,8",3.000000,"3,3",4.500000,"3,6",0.000000,"0,0",7.000000,"5,9",1824,9.000000,7.000000,"9,5",9.000000,"9.000000,9.000000",15.500000,"14,17",729,0.500000,"1,0","72041",730
73010,3,1,0.000000,"0,0",38,46,0,11663,0,3.500000,"4,3",6.500000,"7,6",2.500000,"3,2",0.000000,"0,0",6.000000,"5,7",2058,5.000000,9.500000,"3,16",5.000000,"5.000000,5.000000",13.500000,"14,13",729,5.500000,"10,1","72099",730
