ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
27001,0,1,0.000000,"0,0",18,24,0,5575,0,4.000000,"5,3",3.500000,"2,5",5.000000,"4,6",0.000000,"0,0",4.000000,"6,2",3693,5.500000,10.500000,"7,14",5.500000,"8.000000,3.000000",11.000000,"9,13",269,2.000000,"2,2","26076",270
27002,0,1,5.500000,"4,7",15,22,0,4646,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"4,7",0.000000,"0,0",2374,5.500000,21.500000,"1,42",5.500000,"4.000000,7.000000",0.000000,"0,0",269,42.500000,"85,0","26005",270
27003,0,1,5.000000,"4,6",15,22,0,4662,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"4,6",0.000000,"0,0",2374,5.000000,3.000000,"6,0",5.000000,"4.000000,6.000000",0.000000,"0,0",269,31.000000,"7,55","26005",270
27004,0,1,2.000000,"1,3",16,22,0,4655,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.000000,"1,3",0.000000,"0,0",2702,2.000000,43.500000,"6,81",2.000000,"1.000000,3.000000",0.000000,"0,0",269,1.500000,"3,0","26005",270
27005,1,1,0.000000,"0,0",19,22,0,5733,0,4.500000,"2,7",3.000000,"1,5",2.000000,"2,2",2.000000,"2,2",3.500000,"3,4",4081,2.500000,7.500000,"8,7",2.500000,"4.000000,1.000000",12.500000,"6,19",269,6.000000,"9,3","26025",270
27006,1,1,0.000000,"0,0",19,24,0,5571,0,5.500000,"8,3",5.000000,"4,6",3.000000,"2,4",0.000000,"0,0",5.000000,"5,5",3693,6.500000,11.500000,"14,9",6.500000,"7.000000,6.000000",12.000000,"12,12",269,0.000000,"0,0","26087",270
27007,2,1,4.500000,"0,9",15,23,0,4660,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.500000,"0,9",0.000000,"0,0",2064,4.500000,1.500000,"0,3",4.500000,"0.000000,9.000000",0.000000,"0,0",269,9.500000,"19,0","26014",270
27008,0,1,0.000000,"0,0",18,24,0,5578,0,5.500000,"7,4",4.000000,"2,6",3.000000,"5,1",0.000000,"0,0",7.000000,"4,10",3789,8.500000,6.000000,"5,7",8.500000,"6.000000,11.000000",11.000000,"12,10",269,0.000000,"0,0","26061",270
27009,1,1,0.000000,"0,0",19,25,0,5569,0,8.000000,"8,8",7.000000,"7,7",3.000000,"2,4",0.000000,"0,0",3.000000,"3,3",3812,6.500000,10.500000,"12,9",6.500000,"8.000000,5.000000",14.500000,"12,17",269,0.000000,"0,0","26061",270
27010,0,1,4.000000,"2,6",15,23,0,4651,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"2,6",0.000000,"0,0",2064,4.000000,9.000000,"1,17",4.000000,"2.000000,6.000000",0.000000,"0,0",269,4.500000,"9,0","26014",270
27011,0,1,0.000000,"0,0",19,26,0,5574,0,4.500000,"4,5",6.500000,"6,7",3.000000,"4,2",0.000000,"0,0",8.000000,"7,9",3257,3.000000,8.000000,"5,11",3.000000,"2.000000,4.000000",19.000000,"19,19",269,3.000000,"6,0","26061",270
