ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
9001,2,1,1.000000,"1,1",5,8,0,2064,0,0.000000,"0,0",1.500000,"3,0",2.000000,"4,0",0.000000,"0,0",0.500000,"0,1",4156,2.500000,0.500000,"0,1",2.500000,"4.000000,1.000000",1.500000,"3,0",89,0.000000,"0,0","8002",90
9002,2,1,0.000000,"0,0",7,9,0,2090,0,2.000000,"0,4",2.000000,"2,2",0.500000,"1,0",4.500000,"3,6",6.000000,"6,6",4437,4.500000,6.000000,"2,10",4.500000,"4.000000,5.000000",10.500000,"8,13",89,1.500000,"3,0","8044",90
9003,4,1,2.000000,"3,1",4,9,0,2137,0,0.000000,"0,0",0.000000,"0,0",1.500000,"2,1",6.500000,"10,3",0.000000,"0,0",3613,5.500000,0.500000,"0,1",5.500000,"9.000000,2.000000",2.500000,"3,2",89,0.000000,"0,0","8024",90
9004,1,1,0.500000,"1,0",4,9,0,2114,0,0.000000,"0,0",0.000000,"0,0",2.000000,"1,3",2.500000,"2,3",0.000000,"0,0",3613,3.000000,0.500000,"1,0",3.000000,"2.000000,4.000000",1.500000,"1,2",89,0.000000,"0,0","8024",90
9005,1,1,0.000000,"0,0",5,8,0,2058,0,0.000000,"0,0",1.500000,"1,2",1.500000,"1,2",0.000000,"0,0",0.500000,"1,0",4156,2.000000,2.000000,"3,1",2.000000,"1.000000,3.000000",1.500000,"2,1",89,0.000000,"0,0","8002",90
9006,1,1,2.000000,"2,2",5,10,0,2023,0,0.000000,"0,0",3.500000,"7,0",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",3211,4.000000,0.000000,"0,0",4.000000,"6.000000,2.000000",1.500000,"3,0",89,0.000000,"0,0","8053",90
9007,0,1,0.500000,"1,0",7,9,0,2115,0,2.000000,"3,1",0.000000,"0,0",1.500000,"2,1",0.000000,"0,0",0.000000,"0,0",4866,1.500000,0.500000,"0,1",1.500000,"2.000000,1.000000",2.000000,"3,1",89,0.000000,"0,0","8079",90
9008,3,1,1.000000,"1,1",6,8,0,2047,0,0.000000,"0,0",4.500000,"5,4",3.000000,"3,3",0.000000,"0,0",0.000000,"0,0",4495,4.000000,1.000000,"2,0",4.000000,"4.000000,4.000000",3.500000,"4,3",89,0.000000,"0,0","8053",90
9009,1,1,0.500000,"1,0",7,9,0,2057,0,1.500000,"1,2",3.000000,"3,3",1.500000,"1,2",3.500000,"3,4",5.000000,"10,0",4596,4.500000,7.000000,"9,5",4.500000,"7.000000,2.000000",10.000000,"11,9",89,3.000000,"0,6","8044",90
9010,1,1,0.500000,"0,1",4,9,0,2143,0,0.000000,"0,0",0.000000,"0,0",1.000000,"2,0",1.500000,"2,1",0.000000,"0,0",3613,1.500000,0.000000,"0,0",1.500000,"2.000000,1.000000",1.000000,"2,0",89,0.000000,"0,0","8024",90
9011,2,1,1.000000,"2,0",8,11,0,2106,0,2.000000,"2,2",0.000000,"0,0",1.000000,"0,2",0.000000,"0,0",0.000000,"0,0",3997,1.500000,0.000000,"0,0",1.500000,"2.000000,1.000000",1.500000,"0,3",89,0.000000,"0,0","8014",90
9012,1,1,0.500000,"0,1",5,9,0,2058,0,0.500000,"0,1",1.500000,"1,2",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",3969,1.500000,0.500000,"0,1",1.500000,"1.000000,2.000000",1.000000,"1,1",89,0.000000,"0,0","8002",90
9013,0,1,1.500000,"0,3",8,10,0,2090,0,2.000000,"1,3",0.000000,"0,0",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",4374,2.000000,1.000000,"2,0",2.000000,"1.000000,3.000000",0.500000,"1,0",89,0.000000,"0,0","8014",90
9014,0,1,2.000000,"3,1",6,7,0,2073,0,0.000000,"0,0",6.000000,"11,1",1.000000,"2,0",0.000000,"0,0",0.000000,"0,0",4549,5.000000,0.500000,"1,0",5.000000,"9.000000,1.000000",2.000000,"4,0",89,0.000000,"0,0","8002",90
9015,2,1,1.500000,"3,0",4,9,0,2116,0,0.000000,"0,0",0.000000,"0,0",2.000000,"3,1",0.500000,"0,1",0.000000,"0,0",3613,2.000000,0.000000,"0,0",2.000000,"3.000000,1.000000",0.500000,"0,1",89,0.000000,"0,0","8024",90
9016,2,1,1.000000,"1,1",6,7,0,2079,0,0.000000,"0,0",2.000000,"3,1",2.500000,"2,3",0.000000,"0,0",0.000000,"0,0",4281,3.000000,0.000000,"0,0",3.000000,"4.000000,2.000000",1.500000,"1,2",89,0.000000,"0,0","8048",90
9017,1,1,1.500000,"2,1",6,9,0,2030,0,0.500000,"1,0",5.500000,"6,5",2.500000,"1,4",0.000000,"0,0",0.000000,"0,0",3859,5.500000,1.500000,"2,1",5.500000,"5.000000,6.000000",3.000000,"3,3",89,0.000000,"0,0","8053",90
9018,0,1,2.500000,"1,4",6,9,0,2010,0,0.000000,"0,0",0.000000,"0,0",3.000000,"2,4",0.000000,"0,0",0.500000,"1,0",4152,2.500000,0.000000,"0,0",2.500000,"1.000000,4.000000",1.000000,"2,0",89,0.000000,"0,0","8053",90
9019,0,1,1.000000,"1,1",6,8,0,2049,0,0.000000,"0,0",1.000000,"1,1",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",4495,1.500000,0.000000,"0,0",1.500000,"1.000000,2.000000",1.500000,"2,1",89,0.000000,"0,0","8053",90
9020,0,1,1.000000,"1,1",8,10,0,2081,0,2.000000,"3,1",0.000000,"0,0",1.000000,"2,0",0.000000,"0,0",0.000000,"0,0",4374,1.500000,0.500000,"0,1",1.500000,"2.000000,1.000000",1.500000,"3,0",89,0.000000,"0,0","8014",90
9021,0,1,0.500000,"0,1",8,10,0,2096,0,0.500000,"1,0",0.000000,"0,0",0.500000,"1,0",1.000000,"1,1",0.000000,"0,0",4613,1.000000,24.000000,"47,1",1.000000,"1.000000,1.000000",1.000000,"2,0",89,0.000000,"0,0","8044",90
