ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
26001,1,1,3.000000,"4,2",15,23,0,4537,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",2064,3.000000,52.000000,"13,91",3.000000,"4.000000,2.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26002,0,1,5.500000,"5,6",15,23,0,4547,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"5,6",0.000000,"0,0",2064,5.500000,47.500000,"39,56",5.500000,"5.000000,6.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26003,0,1,2.500000,"1,4",20,18,0,6481,0,0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.000000,"0,4",5468,2.500000,7.000000,"11,3",2.500000,"1.000000,4.000000",0.000000,"0,0",259,0.000000,"0,0","25030",260
26004,1,1,4.000000,"1,7",15,22,0,4535,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"1,7",0.000000,"0,0",2374,4.000000,69.500000,"94,45",4.000000,"1.000000,7.000000",0.000000,"0,0",259,0.000000,"0,0","25064",260
26005,3,1,8.500000,"5,12",15,22,0,4528,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"5,12",0.000000,"0,0",2374,8.500000,5.500000,"2,9",8.500000,"5.000000,12.000000",0.000000,"0,0",259,3.500000,"7,0","25064",260
26006,2,1,1.500000,"2,1",23,26,0,5506,0,0.000000,"0,0",2.000000,"3,1",5.500000,"8,3",0.000000,"0,0",0.000000,"0,0",3854,4.500000,13.000000,"2,24",4.500000,"6.000000,3.000000",3.000000,"5,1",259,0.500000,"1,0","25051",260
26007,0,1,0.000000,"0,0",15,23,0,4551,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2064,0.000000,0.000000,"0,0",0.000000,"0.000000,0.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26008,3,1,0.000000,"0,0",17,20,0,5507,0,4.000000,"5,3",4.500000,"3,6",2.000000,"3,1",6.500000,"4,9",5.000000,"4,6",4077,7.500000,8.000000,"8,8",7.500000,"5.000000,10.000000",14.500000,"14,15",259,2.000000,"4,0","25065",260
26009,1,1,10.500000,"6,15",15,23,0,4540,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"6,15",0.000000,"0,0",2064,10.500000,9.500000,"11,8",10.500000,"6.000000,15.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26010,0,1,4.000000,"3,5",21,27,0,5462,0,0.000000,"0,0",0.000000,"0,0",4.000000,"3,5",0.000000,"0,0",0.000000,"0,0",2628,4.000000,1.000000,"0,2",4.000000,"3.000000,5.000000",0.000000,"0,0",259,1.000000,"2,0","25051",260
26011,1,1,1.500000,"2,1",21,27,0,5476,0,0.000000,"0,0",0.500000,"0,1",2.500000,"2,3",0.000000,"0,0",0.000000,"0,0",2628,2.500000,3.000000,"5,1",2.500000,"2.000000,3.000000",0.500000,"0,1",259,0.000000,"0,0","25051",260
26012,1,1,0.000000,"0,0",20,21,0,5533,0,2.500000,"3,2",2.500000,"4,1",3.500000,"3,4",2.000000,"2,2",4.500000,"5,4",4558,3.000000,14.500000,"14,15",3.000000,"3.000000,3.000000",12.000000,"14,10",259,2.500000,"0,5","25048",260
26013,1,1,2.000000,"1,3",21,27,0,5471,0,0.000000,"0,0",0.500000,"0,1",3.500000,"1,6",0.000000,"0,0",0.000000,"0,0",2628,3.500000,1.000000,"0,2",3.500000,"1.000000,6.000000",0.500000,"0,1",259,0.500000,"0,1","25051",260
26014,2,1,7.500000,"11,4",15,23,0,4544,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"11,4",0.000000,"0,0",2064,7.500000,12.500000,"4,21",7.500000,"11.000000,4.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26015,0,1,3.500000,"7,0",16,23,0,4553,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"7,0",0.000000,"0,0",2363,3.500000,6.500000,"12,1",3.500000,"7.000000,0.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26016,0,1,10.000000,"13,7",15,22,0,4522,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.000000,"13,7",0.000000,"0,0",2258,10.000000,0.000000,"0,0",10.000000,"13.000000,7.000000",0.000000,"0,0",259,0.000000,"0,0","25013",260
26017,3,1,4.000000,"6,2",18,23,0,5385,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"6,2",0.000000,"0,0",3587,4.000000,0.000000,"0,0",4.000000,"6.000000,2.000000",0.000000,"0,0",259,0.000000,"0,0","25090",260
26018,0,1,0.000000,"0,0",19,21,0,5533,0,6.500000,"5,8",5.500000,"4,7",7.000000,"5,9",0.500000,"0,1",3.500000,"4,3",4168,6.500000,9.500000,"14,5",6.500000,"5.000000,8.000000",16.500000,"13,20",259,0.500000,"0,1","25048",260
26019,1,1,7.500000,"11,4",23,20,0,6488,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"11,4",5727,7.500000,1.500000,"3,0",7.500000,"11.000000,4.000000",0.000000,"0,0",259,0.000000,"0,0","25041",260
26020,3,1,0.000000,"0,0",17,23,0,5378,0,5.500000,"9,2",6.500000,"9,4",3.000000,"3,3",0.000000,"0,0",5.000000,"5,5",3486,6.000000,9.000000,"6,12",6.000000,"8.000000,4.000000",14.000000,"18,10",259,1.000000,"0,2","25072",260
26021,1,1,8.000000,"10,6",23,20,0,6488,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"10,6",5727,8.000000,3.000000,"4,2",8.000000,"10.000000,6.000000",0.000000,"0,0",259,0.000000,"0,0","25041",260
26022,0,1,0.000000,"0,0",19,21,0,5532,0,5.500000,"5,6",7.500000,"7,8",4.000000,"3,5",3.500000,"3,4",2.500000,"2,3",4168,5.000000,6.500000,"6,7",5.000000,"4.000000,6.000000",18.000000,"16,20",259,4.000000,"7,1","25048",260
26023,0,1,1.500000,"3,0",16,23,0,4559,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.500000,"3,0",0.000000,"0,0",2363,1.500000,37.000000,"74,0",1.500000,"3.000000,0.000000",0.000000,"0,0",259,0.000000,"0,0","25033",260
26024,3,1,0.000000,"0,0",18,22,0,5392,0,4.500000,"4,5",5.500000,"8,3",3.000000,"2,4",0.000000,"0,0",4.500000,"3,6",3816,4.500000,8.000000,"10,6",4.500000,"6.000000,3.000000",13.000000,"11,15",259,2.000000,"4,0","25016",260
