ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
33001,1,1,8.500000,"16,1",18,27,0,5265,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"16,1",0.000000,"0,0",2022,8.500000,35.500000,"8,63",8.500000,"16.000000,1.000000",0.000000,"0,0",329,0.000000,"0,0","32053",330
33002,3,1,3.500000,"6,1",17,27,0,5230,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"6,1",0.000000,"0,0",1740,3.500000,10.000000,"13,7",3.500000,"6.000000,1.000000",0.000000,"0,0",329,1.000000,"0,2","32060",330
33003,1,1,3.000000,"4,2",18,27,0,5260,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",2022,3.000000,7.000000,"4,10",3.000000,"4.000000,2.000000",0.000000,"0,0",329,5.500000,"11,0","32053",330
33004,1,1,0.000000,"0,0",20,28,0,6589,0,6.000000,"5,7",5.000000,"7,3",4.500000,"6,3",0.000000,"0,0",4.000000,"5,3",3194,6.000000,8.500000,"6,11",6.000000,"6.000000,6.000000",13.500000,"17,10",329,3.000000,"3,3","32030",330
33005,2,1,6.500000,"7,6",19,27,0,5271,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"7,6",0.000000,"0,0",2088,6.500000,30.000000,"6,54",6.500000,"7.000000,6.000000",0.000000,"0,0",329,0.000000,"0,0","32053",330
33006,1,1,5.000000,"1,9",17,27,0,5223,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"1,9",0.000000,"0,0",1851,5.000000,2.500000,"0,5",5.000000,"1.000000,9.000000",0.000000,"0,0",329,0.000000,"0,0","32060",330
33007,1,1,3.000000,"4,2",19,26,0,5297,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",2931,3.000000,51.500000,"10,93",3.000000,"4.000000,2.000000",0.000000,"0,0",329,5.000000,"10,0","32028",330
33008,1,1,0.000000,"0,0",21,27,0,6596,0,4.500000,"7,2",5.500000,"8,3",2.500000,"1,4",0.000000,"0,0",7.000000,"7,7",3818,8.000000,10.000000,"10,10",8.000000,"11.000000,5.000000",11.500000,"12,11",329,2.500000,"0,5","32030",330
33009,0,1,0.000000,"0,0",21,27,0,6591,0,3.000000,"3,3",6.000000,"5,7",4.000000,"3,5",0.000000,"0,0",7.500000,"8,7",3765,5.500000,7.000000,"7,7",5.500000,"6.000000,5.000000",15.000000,"13,17",329,5.500000,"6,5","32030",330
33010,3,1,0.000000,"0,0",21,27,0,6591,0,6.500000,"5,8",8.000000,"8,8",4.000000,"4,4",0.000000,"0,0",7.500000,"10,5",3765,9.000000,5.500000,"4,7",9.000000,"10.000000,8.000000",17.000000,"17,17",329,0.000000,"0,0","32030",330
33011,1,1,4.000000,"7,1",23,31,0,6319,0,0.000000,"0,0",0.000000,"0,0",4.000000,"7,1",0.000000,"0,0",0.000000,"0,0",1775,4.000000,4.000000,"4,4",4.000000,"7.000000,1.000000",0.000000,"0,0",329,0.000000,"0,0","32036",330
33012,2,1,8.500000,"8,9",19,26,0,5328,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"8,9",0.000000,"0,0",2592,8.500000,8.000000,"14,2",8.500000,"8.000000,9.000000",0.000000,"0,0",329,0.000000,"0,0","32082",330
33013,0,1,7.500000,"4,11",18,27,0,5260,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"4,11",0.000000,"0,0",2022,7.500000,12.500000,"15,10",7.500000,"4.000000,11.000000",0.000000,"0,0",329,0.000000,"0,0","32053",330
33014,1,1,5.000000,"5,5",17,26,0,5214,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"5,5",0.000000,"0,0",2105,5.000000,6.500000,"12,1",5.000000,"5.000000,5.000000",0.000000,"0,0",329,5.500000,"0,11","32060",330
33015,3,1,0.000000,"0,0",20,28,0,6596,0,6.000000,"5,7",3.000000,"3,3",4.500000,"2,7",0.000000,"0,0",8.000000,"8,8",3047,7.500000,10.000000,"14,6",7.500000,"5.000000,10.000000",14.000000,"13,15",329,0.500000,"0,1","32026",330
33016,0,1,3.000000,"4,2",17,26,0,5227,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",2105,3.000000,41.000000,"5,77",3.000000,"4.000000,2.000000",0.000000,"0,0",329,1.000000,"0,2","32060",330
33017,1,1,3.000000,"3,3",28,31,0,6439,0,0.000000,"0,0",0.500000,"0,1",4.500000,"3,6",0.000000,"0,0",0.000000,"0,0",3391,4.000000,53.500000,"88,19",4.000000,"3.000000,5.000000",1.000000,"0,2",329,0.000000,"0,0","32079",330
33018,0,1,6.000000,"3,9",17,26,0,5234,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"3,9",0.000000,"0,0",2105,6.000000,12.500000,"8,17",6.000000,"3.000000,9.000000",0.000000,"0,0",329,0.500000,"1,0","32060",330
33019,0,1,5.500000,"4,7",19,26,0,5299,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"4,7",0.000000,"0,0",2931,5.500000,29.000000,"39,19",5.500000,"4.000000,7.000000",0.000000,"0,0",329,0.000000,"0,0","32028",330
33020,2,1,3.000000,"2,4",19,28,0,5312,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"2,4",0.000000,"0,0",1919,3.000000,14.500000,"5,24",3.000000,"2.000000,4.000000",0.000000,"0,0",329,1.500000,"1,2","32064",330
33021,0,1,0.000000,"0,0",18,26,0,5316,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2403,0.000000,0.000000,"0,0",0.000000,"0.000000,0.000000",0.000000,"0,0",329,0.000000,"0,0","32064",330
33022,2,1,5.500000,"7,4",18,26,0,5241,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"7,4",0.000000,"0,0",2294,5.500000,10.500000,"13,8",5.500000,"7.000000,4.000000",0.000000,"0,0",329,0.000000,"0,0","32060",330
33023,0,1,1.000000,"1,1",29,31,0,6437,0,0.000000,"0,0",1.000000,"1,1",1.500000,"0,3",0.000000,"0,0",0.000000,"0,0",3898,2.000000,9.000000,"2,16",2.000000,"1.000000,3.000000",0.500000,"0,1",329,0.000000,"0,0","32079",330
33024,0,1,0.000000,"0,0",20,27,0,6584,0,4.000000,"5,3",6.000000,"8,4",2.000000,"3,1",0.000000,"0,0",4.500000,"5,4",3547,5.000000,9.500000,"11,8",5.000000,"6.000000,4.000000",11.500000,"15,8",329,5.000000,"0,10","32030",330
33025,0,1,6.000000,"4,8",21,26,0,5334,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",3378,6.000000,14.000000,"15,13",6.000000,"4.000000,8.000000",0.000000,"0,0",329,1.000000,"0,2","32082",330
33026,0,1,0.000000,"0,0",20,31,0,6509,0,4.500000,"7,2",3.000000,"2,4",5.000000,"8,2",0.000000,"0,0",5.000000,"4,6",2454,6.500000,11.000000,"11,11",6.500000,"8.000000,5.000000",11.000000,"13,9",329,2.000000,"0,4","32049",330
33027,2,1,9.500000,"7,12",20,26,0,5301,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"7,12",0.000000,"0,0",3313,9.500000,13.500000,"8,19",9.500000,"7.000000,12.000000",0.000000,"0,0",329,2.500000,"4,1","32028",330
33028,6,1,12.000000,"8,16",23,31,0,6316,0,0.000000,"0,0",0.000000,"0,0",12.000000,"8,16",0.000000,"0,0",0.000000,"0,0",1775,12.000000,31.000000,"53,9",12.000000,"8.000000,16.000000",0.000000,"0,0",329,0.000000,"0,0","32036",330
33029,0,1,1.000000,"2,0",19,27,0,5325,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.000000,"2,0",0.000000,"0,0",2223,1.000000,49.500000,"4,95",1.000000,"2.000000,0.000000",0.000000,"0,0",329,0.500000,"1,0","32082",330
