ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
94001,2,1,0.000000,"0,0",47,50,0,14268,0,5.000000,"6,4",6.000000,"6,6",1.500000,"1,2",0.000000,"0,0",4.000000,"4,4",3567,4.000000,14.000000,"11,17",4.000000,"6.000000,2.000000",12.500000,"11,14",939,1.500000,"3,0","93043",940
94002,1,1,5.500000,"9,2",84,75,0,19411,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"9,2",0.000000,"0,0",7491,5.500000,1.000000,"2,0",5.500000,"9.000000,2.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94003,0,1,7.000000,"8,6",85,75,0,19413,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"8,6",0.000000,"0,0",7751,7.000000,33.500000,"62,5",7.000000,"8.000000,6.000000",0.000000,"0,0",939,0.000000,"0,0","93029",940
94004,1,1,8.500000,"5,12",84,75,0,19411,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.500000,"5,12",0.000000,"0,0",7491,8.500000,5.500000,"6,5",8.500000,"5.000000,12.000000",0.000000,"0,0",939,1.000000,"2,0","93096",940
94005,0,1,3.000000,"5,1",84,75,0,19392,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"5,1",0.000000,"0,0",7491,3.000000,1.000000,"2,0",3.000000,"5.000000,1.000000",0.000000,"0,0",939,0.500000,"1,0","93096",940
94006,0,1,3.500000,"6,1",64,65,0,15125,0,0.000000,"0,0",0.000000,"0,0",3.500000,"6,1",0.000000,"0,0",0.000000,"0,0",3682,3.500000,28.500000,"47,10",3.500000,"6.000000,1.000000",0.000000,"0,0",939,0.000000,"0,0","93048",940
94007,1,1,4.000000,"4,4",82,76,0,19283,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",6364,4.000000,33.500000,"62,5",4.000000,"4.000000,4.000000",0.000000,"0,0",939,0.000000,"0,0","93085",940
94008,1,1,0.500000,"1,0",46,51,0,14259,0,6.500000,"7,6",3.000000,"0,6",0.500000,"1,0",0.000000,"0,0",4.000000,"4,4",2935,5.000000,15.000000,"16,14",5.000000,"7.000000,3.000000",9.000000,"5,13",939,0.500000,"1,0","93043",940
94009,3,1,11.000000,"16,6",84,75,0,19403,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.000000,"16,6",0.000000,"0,0",7491,11.000000,6.000000,"10,2",11.000000,"16.000000,6.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94010,1,1,11.500000,"10,13",61,68,0,14823,0,0.000000,"0,0",0.000000,"0,0",11.500000,"10,13",0.000000,"0,0",0.000000,"0,0",1925,11.500000,1.500000,"2,1",11.500000,"10.000000,13.000000",0.000000,"0,0",939,0.000000,"0,0","93084",940
94011,1,1,0.000000,"0,0",47,50,0,14269,0,4.000000,"4,4",6.000000,"6,6",2.500000,"3,2",0.500000,"0,1",5.000000,"6,4",3567,5.000000,14.000000,"14,14",5.000000,"6.000000,4.000000",13.000000,"13,13",939,0.000000,"0,0","93043",940
94012,0,1,0.500000,"0,1",46,52,0,14196,0,2.500000,"5,0",6.000000,"9,3",1.500000,"2,1",0.000000,"0,0",5.500000,"6,5",2599,5.000000,14.500000,"10,19",5.000000,"4.000000,6.000000",10.500000,"18,3",939,2.500000,"0,5","93040",940
94013,0,1,0.000000,"0,0",46,50,0,14257,0,5.500000,"5,6",7.500000,"6,9",3.000000,"2,4",0.000000,"0,0",5.500000,"8,3",3249,5.500000,10.000000,"9,11",5.500000,"5.000000,6.000000",16.000000,"16,16",939,1.500000,"3,0","93043",940
94014,0,1,8.000000,"5,11",82,77,0,19281,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"5,11",0.000000,"0,0",5851,8.000000,9.500000,"4,15",8.000000,"5.000000,11.000000",0.000000,"0,0",939,1.500000,"3,0","93085",940
94015,0,1,2.000000,"2,2",60,68,0,14819,0,0.000000,"0,0",0.000000,"0,0",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",1768,2.000000,6.000000,"11,1",2.000000,"2.000000,2.000000",0.000000,"0,0",939,0.000000,"0,0","93084",940
94016,0,1,3.000000,"2,4",83,76,0,19325,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"2,4",0.000000,"0,0",6569,3.000000,31.000000,"59,3",3.000000,"2.000000,4.000000",0.000000,"0,0",939,0.000000,"0,0","93085",940
94017,0,1,10.500000,"11,10",85,75,0,19377,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"11,10",0.000000,"0,0",7672,10.500000,6.000000,"4,8",10.500000,"11.000000,10.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94018,3,1,7.000000,"12,2",64,66,0,15129,0,0.000000,"0,0",0.000000,"0,0",7.000000,"12,2",0.000000,"0,0",0.000000,"0,0",3361,7.000000,2.500000,"3,2",7.000000,"12.000000,2.000000",0.000000,"0,0",939,0.000000,"0,0","93048",940
94019,3,1,0.000000,"0,0",46,52,0,14201,0,5.000000,"7,3",6.500000,"10,3",2.500000,"4,1",0.000000,"0,0",4.000000,"6,2",2599,5.000000,9.000000,"5,13",5.000000,"6.000000,4.000000",13.000000,"21,5",939,5.500000,"0,11","93100",940
94020,1,1,6.000000,"6,6",63,64,0,15108,0,0.000000,"0,0",0.000000,"0,0",6.000000,"6,6",0.000000,"0,0",0.000000,"0,0",3576,6.000000,11.000000,"20,2",6.000000,"6.000000,6.000000",0.000000,"0,0",939,0.000000,"0,0","93048",940
94021,2,1,7.000000,"6,8",60,68,0,14821,0,0.000000,"0,0",0.000000,"0,0",7.000000,"6,8",0.000000,"0,0",0.000000,"0,0",1768,7.000000,40.000000,"70,10",7.000000,"6.000000,8.000000",0.000000,"0,0",939,0.000000,"0,0","93084",940
94022,1,1,9.000000,"12,6",84,75,0,19404,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"12,6",0.000000,"0,0",7491,9.000000,11.500000,"3,20",9.000000,"12.000000,6.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94023,0,1,0.000000,"0,0",47,50,0,14278,0,3.000000,"2,4",3.500000,"3,4",1.000000,"0,2",0.000000,"0,0",2.000000,"2,2",3702,3.500000,15.000000,"16,14",3.500000,"3.000000,4.000000",6.000000,"4,8",939,0.000000,"0,0","93043",940
94024,1,1,0.500000,"0,1",48,52,0,14248,0,3.500000,"4,3",12.500000,"13,12",2.000000,"2,2",0.000000,"0,0",6.500000,"8,5",3223,9.500000,6.000000,"5,7",9.500000,"10.000000,9.000000",15.000000,"17,13",939,1.000000,"0,2","93060",940
94025,3,1,11.500000,"19,4",84,75,0,19409,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.500000,"19,4",0.000000,"0,0",7491,11.500000,2.000000,"3,1",11.500000,"19.000000,4.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94026,0,1,0.500000,"0,1",47,50,0,14270,0,6.000000,"9,3",6.500000,"2,11",2.000000,"4,0",0.000000,"0,0",5.500000,"6,5",3567,6.000000,10.000000,"10,10",6.000000,"3.000000,9.000000",14.000000,"18,10",939,2.000000,"0,4","93043",940
94027,1,1,5.000000,"6,4",84,75,0,19302,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"6,4",0.000000,"0,0",7490,5.000000,2.500000,"5,0",5.000000,"6.000000,4.000000",0.000000,"0,0",939,0.000000,"0,0","93085",940
94028,0,1,11.000000,"14,8",84,75,0,19396,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.000000,"14,8",0.000000,"0,0",7491,11.000000,6.000000,"11,1",11.000000,"14.000000,8.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
94029,2,1,4.000000,"4,4",88,73,0,19595,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",8961,4.000000,2.500000,"4,1",4.000000,"4.000000,4.000000",0.000000,"0,0",939,1.500000,"0,3","93099",940
94030,1,1,3.000000,"4,2",84,75,0,19399,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",7491,3.000000,1.000000,"1,1",3.000000,"4.000000,2.000000",0.000000,"0,0",939,0.000000,"0,0","93096",940
