ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
93001,1,1,8.000000,"7,9",83,74,0,19034,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"7,9",0.000000,"0,0",7494,8.000000,21.500000,"36,7",8.000000,"7.000000,9.000000",0.000000,"0,0",929,0.000000,"0,0","92070",930
93002,0,1,3.500000,"1,6",86,71,0,19168,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"1,6",0.000000,"0,0",8632,3.500000,9.500000,"5,14",3.500000,"1.000000,6.000000",0.000000,"0,0",929,4.000000,"8,0","92058",930
93003,3,1,13.500000,"10,17",83,73,0,18995,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",13.500000,"10,17",0.000000,"0,0",7495,13.500000,3.500000,"0,7",13.500000,"10.000000,17.000000",0.000000,"0,0",929,0.000000,"0,0","92070",930
93004,1,1,0.000000,"0,0",47,51,0,14160,0,6.000000,"6,6",7.500000,"8,7",1.500000,"2,1",0.000000,"0,0",5.500000,"6,5",3200,7.500000,6.000000,"4,8",7.500000,"8.000000,7.000000",13.000000,"14,12",929,5.000000,"4,6","92061",930
93005,2,1,8.000000,"11,5",86,71,0,19110,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"11,5",0.000000,"0,0",8951,8.000000,3.500000,"2,5",8.000000,"11.000000,5.000000",0.000000,"0,0",929,0.000000,"0,0","92017",930
93006,0,1,4.500000,"0,9",86,72,0,19175,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.500000,"0,9",0.000000,"0,0",8411,4.500000,35.000000,"68,2",4.500000,"0.000000,9.000000",0.000000,"0,0",929,0.000000,"0,0","92007",930
93007,0,1,3.000000,"6,0",63,64,0,14869,0,0.000000,"0,0",0.000000,"0,0",3.000000,"6,0",0.000000,"0,0",0.000000,"0,0",3685,3.000000,55.000000,"11,99",3.000000,"6.000000,0.000000",0.000000,"0,0",929,0.000000,"0,0","92008",930
93008,1,1,0.000000,"0,0",46,52,0,14076,0,8.000000,"6,10",6.500000,"9,4",0.500000,"0,1",0.000000,"0,0",8.500000,"10,7",2788,6.500000,8.000000,"7,9",6.500000,"6.000000,7.000000",17.000000,"19,15",929,0.000000,"0,0","92063",930
93009,1,1,5.000000,"6,4",66,63,0,14940,0,0.000000,"0,0",0.000000,"0,0",5.000000,"6,4",0.000000,"0,0",0.000000,"0,0",5196,5.000000,13.000000,"1,25",5.000000,"6.000000,4.000000",0.000000,"0,0",929,0.000000,"0,0","92080",930
93010,2,1,11.000000,"13,9",86,72,0,19181,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.000000,"13,9",0.000000,"0,0",8411,11.000000,25.000000,"49,1",11.000000,"13.000000,9.000000",0.000000,"0,0",929,0.000000,"0,0","92007",930
