ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
71001,0,1,0.500000,"0,1",36,46,0,11455,0,0.500000,"1,0",0.000000,"0,0",1.000000,"2,0",0.500000,"0,1",1.500000,"3,0",1912,1.500000,2.500000,"3,2",1.500000,"2.000000,1.000000",2.000000,"4,0",709,0.500000,"1,0","70087",710
71002,2,1,0.500000,"0,1",36,46,0,11472,0,5.000000,"9,1",5.500000,"9,2",2.000000,"2,2",0.000000,"0,0",4.500000,"3,6",1912,5.500000,9.000000,"8,10",5.500000,"6.000000,5.000000",11.500000,"17,6",709,6.500000,"3,10","70051",710
71003,1,1,0.500000,"0,1",36,46,0,11449,0,5.500000,"7,4",9.000000,"8,10",2.500000,"4,1",0.000000,"0,0",5.500000,"8,3",1912,8.500000,7.500000,"7,8",8.500000,"7.000000,10.000000",14.000000,"20,8",709,0.000000,"0,0","70074",710
71004,0,1,5.000000,"4,6",45,42,0,11239,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"4,6",0.000000,"0,0",4904,5.000000,8.500000,"3,14",5.000000,"4.000000,6.000000",0.000000,"0,0",709,0.500000,"1,0","70022",710
71005,2,1,0.500000,"1,0",36,46,0,11458,0,6.500000,"3,10",7.500000,"9,6",1.500000,"1,2",0.000000,"0,0",4.000000,"4,4",1912,7.000000,11.500000,"15,8",7.000000,"5.000000,9.000000",12.500000,"12,13",709,0.500000,"0,1","70087",710
71006,0,1,0.000000,"0,0",36,46,0,11462,0,5.500000,"5,6",7.000000,"11,3",4.000000,"5,3",0.000000,"0,0",7.000000,"7,7",1912,5.500000,7.000000,"3,11",5.500000,"5.000000,6.000000",18.000000,"23,13",709,2.000000,"2,2","70051",710
71007,1,1,3.500000,"6,1",44,44,0,11259,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"6,1",0.000000,"0,0",4088,3.500000,7.000000,"8,6",3.500000,"6.000000,1.000000",0.000000,"0,0",709,0.000000,"0,0","70071",710
71008,0,1,0.500000,"1,0",37,46,0,11454,0,0.500000,"0,1",1.000000,"1,1",0.500000,"0,1",0.000000,"0,0",1.000000,"0,2",2070,1.500000,7.500000,"0,15",1.500000,"1.000000,2.000000",1.500000,"0,3",709,35.500000,"71,0","70087",710
71009,5,1,13.500000,"18,9",55,55,0,12122,0,0.000000,"0,0",0.000000,"0,0",13.500000,"18,9",0.000000,"0,0",0.000000,"0,0",3546,13.500000,5.000000,"7,3",13.500000,"18.000000,9.000000",0.000000,"0,0",709,0.000000,"0,0","70070",710
71010,1,1,0.000000,"0,0",37,46,0,11450,0,8.000000,"8,8",5.500000,"6,5",4.000000,"4,4",0.000000,"0,0",3.000000,"4,2",2213,6.000000,8.000000,"9,7",6.000000,"4.000000,8.000000",14.500000,"18,11",709,4.500000,"2,7","70087",710
71011,1,1,1.500000,"2,1",54,56,0,12066,0,1.000000,"2,0",0.000000,"0,0",4.000000,"6,2",0.000000,"0,0",0.500000,"0,1",3055,3.500000,22.000000,"3,41",3.500000,"5.000000,2.000000",2.000000,"3,1",709,0.000000,"0,0","70014",710
