ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
23001,0,1,2.000000,"2,2",25,25,0,5017,0,0.000000,"0,0",0.500000,"1,0",3.500000,"5,2",0.000000,"0,0",0.000000,"0,0",4476,3.500000,0.500000,"0,1",3.500000,"5.000000,2.000000",0.500000,"1,0",229,1.000000,"1,1","22045",230
23002,1,1,3.500000,"5,2",21,25,0,4955,0,0.000000,"0,0",0.500000,"0,1",4.500000,"5,4",0.000000,"0,0",0.000000,"0,0",3433,4.000000,16.000000,"4,28",4.000000,"5.000000,3.000000",1.000000,"0,2",229,0.000000,"0,0","22069",230
23003,0,1,0.000000,"0,0",16,19,0,4838,0,5.000000,"6,4",3.000000,"3,3",3.000000,"2,4",0.000000,"0,0",2.000000,"2,2",3769,4.000000,8.000000,"9,7",4.000000,"4.000000,4.000000",9.000000,"9,9",229,5.000000,"2,8","22041",230
23004,0,1,0.000000,"0,0",16,19,0,4842,0,5.000000,"5,5",5.500000,"4,7",2.500000,"0,5",0.500000,"0,1",4.000000,"6,2",4081,4.000000,9.500000,"7,12",4.000000,"3.000000,5.000000",13.500000,"12,15",229,4.000000,"8,0","22041",230
23005,2,1,6.000000,"8,4",20,18,0,5571,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"8,4",5670,6.000000,3.000000,"0,6",6.000000,"8.000000,4.000000",0.000000,"0,0",229,0.000000,"0,0","22002",230
23006,1,1,2.500000,"1,4",20,17,0,5590,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.500000,"1,0",3.500000,"3,4",5730,3.500000,0.500000,"1,0",3.500000,"3.000000,4.000000",0.500000,"1,0",229,0.000000,"0,0","22094",230
23007,2,1,6.000000,"2,10",14,22,0,4227,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"2,10",0.000000,"0,0",2013,6.000000,53.000000,"94,12",6.000000,"2.000000,10.000000",0.000000,"0,0",229,0.000000,"0,0","22005",230
23008,0,1,0.000000,"0,0",15,19,0,4834,0,7.500000,"9,6",3.000000,"4,2",3.000000,"5,1",0.500000,"0,1",4.000000,"5,3",3606,5.000000,10.000000,"8,12",5.000000,"6.000000,4.000000",13.000000,"17,9",229,2.000000,"0,4","22041",230
23009,1,1,0.000000,"0,0",16,19,0,4836,0,8.500000,"8,9",6.000000,"8,4",2.000000,"1,3",0.000000,"0,0",5.000000,"6,4",3769,8.000000,7.500000,"7,8",8.000000,"11.000000,5.000000",13.500000,"12,15",229,2.500000,"2,3","22041",230
23010,3,1,9.500000,"7,12",14,23,0,4196,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"7,12",0.000000,"0,0",1573,9.500000,47.000000,"82,12",9.500000,"7.000000,12.000000",0.000000,"0,0",229,0.000000,"0,0","22066",230
23011,1,1,2.500000,"5,0",14,22,0,4226,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.500000,"5,0",0.000000,"0,0",2013,2.500000,2.500000,"5,0",2.500000,"5.000000,0.000000",0.000000,"0,0",229,4.000000,"0,8","22005",230
23012,1,1,0.000000,"0,0",14,18,0,4656,0,4.500000,"5,4",7.000000,"8,6",2.500000,"3,2",6.000000,"6,6",4.500000,"7,2",3434,4.500000,8.000000,"5,11",4.500000,"4.000000,5.000000",20.000000,"25,15",229,0.000000,"0,0","22037",230
23013,1,1,0.500000,"0,1",15,20,0,4828,0,2.500000,"5,0",5.000000,"4,6",1.500000,"3,0",0.000000,"0,0",4.500000,"5,4",3138,6.000000,8.000000,"10,6",6.000000,"6.000000,6.000000",7.500000,"11,4",229,6.500000,"0,13","22041",230
23014,0,1,1.500000,"1,2",22,25,0,4983,0,0.000000,"0,0",0.500000,"1,0",1.000000,"0,2",0.000000,"0,0",0.000000,"0,0",3815,1.500000,1.500000,"2,1",1.500000,"1.000000,2.000000",0.000000,"0,0",229,0.000000,"0,0","22069",230
23015,1,1,0.000000,"0,0",17,18,0,4878,0,4.000000,"7,1",5.000000,"4,6",1.500000,"1,2",5.000000,"2,8",4.500000,"3,6",4523,10.000000,9.000000,"12,6",10.000000,"11.000000,9.000000",10.000000,"6,14",229,1.500000,"3,0","22080",230
23016,1,1,0.000000,"0,0",15,18,0,4849,0,1.500000,"2,1",3.000000,"3,3",5.000000,"8,2",5.000000,"5,5",2.000000,"3,1",3656,6.000000,10.000000,"12,8",6.000000,"7.000000,5.000000",10.500000,"14,7",229,4.500000,"0,9","22029",230
23017,1,1,0.000000,"0,0",14,19,0,4825,0,6.500000,"4,9",6.000000,"10,2",1.000000,"1,1",5.000000,"5,5",5.000000,"6,4",3253,6.500000,6.000000,"6,6",6.500000,"8.000000,5.000000",17.000000,"18,16",229,2.000000,"0,4","22016",230
