ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
31001,0,1,3.500000,"2,5",23,29,0,6149,0,0.000000,"0,0",0.000000,"0,0",3.500000,"2,5",0.000000,"0,0",0.000000,"0,0",2580,3.500000,47.000000,"94,0",3.500000,"2.000000,5.000000",0.000000,"0,0",309,0.000000,"0,0","30005",310
31002,2,1,0.000000,"0,0",20,27,0,6245,0,3.000000,"3,3",3.500000,"1,6",5.000000,"4,6",0.000000,"0,0",4.000000,"2,6",3547,3.000000,14.000000,"17,11",3.000000,"1.000000,5.000000",12.500000,"9,16",309,3.000000,"6,0","30033",310
31003,1,1,0.000000,"0,0",20,29,0,6219,0,3.000000,"2,4",7.000000,"4,10",2.500000,"1,4",1.000000,"1,1",3.000000,"2,4",2921,6.000000,13.500000,"16,11",6.000000,"2.000000,10.000000",10.500000,"8,13",309,3.000000,"6,0","30019",310
31004,0,1,0.000000,"0,0",20,29,0,6216,0,7.500000,"6,9",5.000000,"6,4",2.500000,"3,2",0.000000,"0,0",9.000000,"9,9",2921,5.000000,7.500000,"7,8",5.000000,"5.000000,5.000000",19.000000,"19,19",309,2.000000,"2,2","30019",310
31005,1,1,0.000000,"0,0",21,28,0,6255,0,4.500000,"3,6",5.500000,"6,5",4.000000,"5,3",0.000000,"0,0",5.500000,"7,4",3520,4.000000,12.000000,"10,14",4.000000,"5.000000,3.000000",15.500000,"16,15",309,0.000000,"0,0","30061",310
31006,1,1,3.000000,"5,1",17,26,0,4961,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"5,1",0.000000,"0,0",1845,3.000000,43.500000,"53,34",3.000000,"5.000000,1.000000",0.000000,"0,0",309,0.000000,"0,0","30056",310
31007,1,1,4.500000,"2,7",23,30,0,6167,0,0.000000,"0,0",0.000000,"0,0",4.500000,"2,7",0.000000,"0,0",0.000000,"0,0",2262,4.500000,0.500000,"0,1",4.500000,"2.000000,7.000000",0.000000,"0,0",309,0.000000,"0,0","30013",310
31008,0,1,1.500000,"1,2",17,26,0,4958,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.500000,"1,2",0.000000,"0,0",1845,1.500000,2.500000,"4,1",1.500000,"1.000000,2.000000",0.000000,"0,0",309,0.000000,"0,0","30056",310
31009,0,1,0.000000,"0,0",20,29,0,6234,0,5.000000,"6,4",4.500000,"5,4",6.000000,"4,8",0.000000,"0,0",8.500000,"8,9",3146,7.000000,6.000000,"9,3",7.000000,"7.000000,7.000000",17.000000,"16,18",309,0.500000,"0,1","30001",310
31010,2,1,0.000000,"0,0",20,29,0,6241,0,4.000000,"4,4",4.500000,"5,4",1.500000,"2,1",0.000000,"0,0",7.500000,"6,9",3146,6.000000,13.500000,"12,15",6.000000,"5.000000,7.000000",11.500000,"12,11",309,1.500000,"3,0","30001",310
31011,2,1,0.000000,"0,0",20,27,0,6267,0,5.000000,"4,6",8.500000,"5,12",7.000000,"10,4",0.000000,"0,0",4.500000,"5,4",3547,8.500000,7.000000,"7,7",8.500000,"8.000000,9.000000",16.500000,"16,17",309,0.000000,"0,0","30033",310
31012,0,1,0.000000,"0,0",21,29,0,6215,0,5.500000,"4,7",5.500000,"5,6",0.500000,"1,0",0.000000,"0,0",3.500000,"5,2",3315,6.000000,12.500000,"18,7",6.000000,"3.000000,9.000000",9.000000,"12,6",309,4.000000,"0,8","30019",310
31013,1,1,9.000000,"14,4",16,26,0,4964,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"14,4",0.000000,"0,0",1672,9.000000,11.500000,"14,9",9.000000,"14.000000,4.000000",0.000000,"0,0",309,3.000000,"6,0","30030",310
31014,0,1,0.000000,"0,0",21,29,0,6288,0,3.500000,"5,2",4.500000,"7,2",2.000000,"1,3",0.000000,"0,0",4.000000,"5,3",3384,4.000000,8.000000,"14,2",4.000000,"4.000000,4.000000",10.000000,"14,6",309,8.500000,"0,17","30097",310
31015,0,1,1.500000,"3,0",17,26,0,5028,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.500000,"3,0",0.000000,"0,0",2105,1.500000,1.000000,"1,1",1.500000,"3.000000,0.000000",0.000000,"0,0",309,0.000000,"0,0","30096",310
31016,2,1,7.500000,"5,10",17,26,0,5022,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"5,10",0.000000,"0,0",2105,7.500000,4.500000,"2,7",7.500000,"5.000000,10.000000",0.000000,"0,0",309,0.000000,"0,0","30096",310
31017,0,1,3.500000,"5,2",18,26,0,4979,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"5,2",0.000000,"0,0",2202,3.500000,1.500000,"3,0",3.500000,"5.000000,2.000000",0.000000,"0,0",309,0.000000,"0,0","30056",310
31018,2,1,4.000000,"5,3",23,29,0,6153,0,0.000000,"0,0",1.000000,"1,1",8.000000,"10,6",0.000000,"0,0",0.000000,"0,0",2580,7.500000,0.500000,"0,1",7.500000,"9.000000,6.000000",1.500000,"2,1",309,0.000000,"0,0","30005",310
31019,2,1,1.500000,"0,3",23,30,0,6142,0,0.000000,"0,0",0.500000,"0,1",3.000000,"0,6",0.000000,"0,0",0.000000,"0,0",2377,3.000000,2.000000,"0,4",3.000000,"0.000000,6.000000",0.500000,"0,1",309,0.500000,"0,1","30005",310
31020,7,1,14.500000,"10,19",17,26,0,5037,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",14.500000,"10,19",0.000000,"0,0",2105,14.500000,8.500000,"12,5",14.500000,"10.000000,19.000000",0.000000,"0,0",309,3.000000,"6,0","30096",310
31021,1,1,3.000000,"2,4",18,26,0,4967,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"2,4",0.000000,"0,0",2120,3.000000,3.000000,"3,3",3.000000,"2.000000,4.000000",0.000000,"0,0",309,0.000000,"0,0","30056",310
