ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
87001,0,1,0.000000,"0,0",44,51,0,13184,0,5.000000,"5,5",4.000000,"4,4",2.500000,"5,0",0.000000,"0,0",4.500000,"5,4",1822,5.000000,13.000000,"7,19",5.000000,"5.000000,5.000000",11.000000,"14,8",869,3.000000,"6,0","86025",870
87002,1,1,0.500000,"0,1",43,49,0,13188,0,3.500000,"5,2",5.500000,"6,5",1.000000,"0,2",0.500000,"1,0",9.500000,"7,12",2320,7.500000,11.500000,"15,8",7.500000,"5.000000,10.000000",12.500000,"14,11",869,2.500000,"0,5","86059",870
87003,0,1,3.000000,"4,2",78,67,0,16736,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",0.000000,"0,0",7648,3.000000,5.500000,"4,7",3.000000,"4.000000,2.000000",0.000000,"0,0",869,1.500000,"0,3","86087",870
87004,0,1,8.500000,"12,5",59,62,0,14028,0,0.000000,"0,0",0.000000,"0,0",8.500000,"12,5",0.000000,"0,0",0.000000,"0,0",2785,8.500000,10.500000,"19,2",8.500000,"12.000000,5.000000",0.000000,"0,0",869,0.000000,"0,0","86077",870
87005,2,1,0.000000,"0,0",43,49,0,13186,0,9.500000,"9,10",4.500000,"3,6",1.000000,"1,1",0.000000,"0,0",7.500000,"10,5",2320,5.500000,8.500000,"9,8",5.500000,"8.000000,3.000000",17.000000,"15,19",869,1.500000,"2,1","86059",870
87006,0,1,0.000000,"0,0",43,50,0,13167,0,5.500000,"6,5",7.000000,"5,9",2.500000,"1,4",0.000000,"0,0",7.500000,"10,5",1870,5.500000,8.500000,"7,10",5.500000,"6.000000,5.000000",17.000000,"16,18",869,3.000000,"6,0","86096",870
87007,4,1,7.500000,"9,6",59,62,0,14028,0,0.000000,"0,0",0.000000,"0,0",7.500000,"9,6",0.000000,"0,0",0.000000,"0,0",2785,7.500000,26.500000,"52,1",7.500000,"9.000000,6.000000",0.000000,"0,0",869,0.000000,"0,0","86077",870
87008,0,1,3.500000,"2,5",76,66,0,16703,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"2,5",0.000000,"0,0",7048,3.500000,14.500000,"12,17",3.500000,"2.000000,5.000000",0.000000,"0,0",869,0.000000,"0,0","86024",870
87009,1,1,3.500000,"2,5",79,66,0,16728,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"2,5",0.000000,"0,0",8218,3.500000,8.000000,"4,12",3.500000,"2.000000,5.000000",0.000000,"0,0",869,0.000000,"0,0","86087",870
87010,1,1,5.500000,"2,9",77,66,0,16685,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"2,9",0.000000,"0,0",7423,5.500000,3.500000,"4,3",5.500000,"2.000000,9.000000",0.000000,"0,0",869,5.000000,"10,0","86087",870
