ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
78001,0,1,0.500000,"1,0",0,0,0,28,0,8.000000,"10,6",0.000000,"0,0",0.500000,"0,1",6.500000,"7,6",0.500000,"1,0",5254,7.000000,9.500000,"7,12",7.000000,"9.000000,5.000000",8.500000,"9,8",779,0.000000,"0,0","77044,77070,77011,77059,77065,77057,77023,77060,77083,77004,77041,77078,77049,77086,77012,77093,77014,77051,77071,77008,77100,77021,77016,77095,77022,77019,77003,77067,77033,77062,77025,77010,77047,77031,77068,77037,77074,77080,77001,77006,77043,77027,77002,77081,77030,77076,77042,77079,77005,77038,77075,77058,77050,77026,77077,77048,77055,77097,77018,77046,77029,77066,77054,77017,77052,77069,77020,77063,77032,77040",780
78002,1,1,2.000000,"0,4",0,0,0,37,0,2.500000,"3,2",0.000000,"0,0",0.000000,"0,0",7.500000,"3,12",0.000000,"0,0",5339,7.000000,15.000000,"22,8",7.000000,"4.000000,10.000000",3.000000,"2,4",779,0.000000,"0,0","77010,77012,77022,77078,77057,77038,77074,77030,77067,77055,77004,77083,77041,77052,77049,77086,77016,77095,77090,77011,77048,77026,77100,77021,77062,77019,77093,77014,77008,77058,77050,77070,77076,77081,77002,77046,77003,77069,77051,77066,77044,77042,77005,77025,77059,77068,77031,77032,77047,77075,77077,77027,77033,77029,77001,77080,77043,77006,77018,77097,77060,77023,77065,77054,77071,77037,77040,77079,77020,77017",780
78003,4,1,1.000000,"1,1",0,1,0,23,0,13.500000,"13,14",0.000000,"0,0",0.000000,"0,0",9.500000,"9,10",0.000000,"0,0",5381,12.000000,3.500000,"2,5",12.000000,"11.000000,13.000000",11.000000,"11,11",779,0.000000,"0,0","77063,77044,77020,77059,77070,77075,77008,77076,77002,77081,77051,77093,77014,77090,77011,77048,77065,77068,77031,77029,77066,77016,77095,77022,77042,77079,77005,77058,77062,77025,77019,77032,77047,77010,77030,77067,77077,77052,77049,77086,77054,77037,77074,77038,77027,77001,77080,77043,77006,77071,77003,77026,77060,77023,77078,77083,77004,77041,77057,77097,77018,77055,77100,77021,77033,77046,77012,77050,77017,77069",780
78004,1,1,1.500000,"2,1",0,0,0,26,0,7.000000,"2,12",0.500000,"0,1",0.000000,"0,0",2.500000,"0,5",0.000000,"0,0",5323,5.500000,1.500000,"0,3",5.500000,"2.000000,9.000000",4.500000,"0,9",779,0.000000,"0,0","77063,77026,77100,77021,77036,77027,77018,77097,77005,77042,77085,77006,77080,77001,77043,77062,77047,77010,77078,77040,77077,77003,77075,77038,77057,77081,77002,77076,77033,77017,77068,77023,77060,77032,77069,77051,77014,77093,77090,77011,77048,77016,77095,77058,77067,77030,77050,77020,77071,77054,77031,77019,77041,77008,77025,77074,77037,77066,77029,77004,77083,77046,77049,77086,77065,77022,77052,77055,77070,77079,77044,77059",780
78005,0,1,1.000000,"2,0",0,0,0,24,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",1.000000,"2,0",5380,1.000000,92.500000,"85,100",1.000000,"2.000000,0.000000",0.000000,"0,0",779,0.000000,"0,0","77017,77079,77020,77040,77075,77051,77090,77011,77055,77047,77067,77030,77021,77100,77086,77049,77069,77032,77048,77008,77066,77029,77004,77083,77026,77062,77003,77071,77031,77065,77060,77023,77074,77033,77070,77002,77076,77042,77005,77046,77038,77054,77050,77043,77006,77001,77080,77027,77077,77041,77078,77058,77016,77095,77052,77018,77097,77025,77068,77057,77019,77014,77093,77044,77059,77037,77022,77063",780
78006,1,1,1.000000,"1,1",1,0,0,30,0,0.000000,"0,0",3.000000,"4,2",4.500000,"6,3",0.000000,"0,0",0.000000,"0,0",5293,4.000000,23.000000,"11,35",4.000000,"5.000000,3.000000",3.500000,"5,2",779,0.000000,"0,0","77076,77002,77081,77023,77060,77038,77075,77047,77083,77004,77016,77095,77079,77005,77042,77044,77030,77067,77050,77041,77066,77054,77017,77051,77068,77031,77071,77052,77059,77033,77070,77100,77021,77026,77058,77048,77011,77037,77074,77065,77027,77078,77057,77008,77055,77097,77018,77069,77032,77086,77049,77043,77006,77001,77080,77077,77003,77046,77029,77025,77062,77019,77093,77014,77012,77022,77010",780
78007,2,1,1.500000,"1,2",0,0,0,25,0,0.000000,"0,0",11.000000,"8,14",0.000000,"0,0",0.000000,"0,0",10.000000,"14,6",5048,10.500000,2.000000,"0,4",10.500000,"12.000000,9.000000",10.500000,"10,11",779,0.000000,"0,0","77063,77044,77081,77002,77051,77014,77093,77046,77083,77004,77086,77027,77037,77074,77043,77006,77080,77001,77068,77031,77038,77047,77032,77041,77078,77042,77076,77065,77003,77057,77020,77062,77011,77090,77060,77095,77016,77058,77019,77010,77075,77059,77025,77050,77033,77067,77026,77077,77048,77055,77018,77097,77023,77079,77005,77029,77066,77054,77017,77052,77069,77071,77008,77100,77021,77040,77012,77049,77070,77030,77022",780
78008,2,1,1.000000,"0,2",0,0,0,25,0,0.500000,"1,0",0.000000,"0,0",15.000000,"12,18",0.000000,"0,0",9.000000,"11,7",5163,11.000000,3.000000,"3,3",11.000000,"11.000000,11.000000",13.500000,"13,14",779,0.000000,"0,0","77010,77022,77075,77065,77048,77080,77001,77043,77006,77060,77023,77042,77005,77027,77055,77041,77004,77083,77071,77016,77095,77050,77076,77081,77002,77070,77033,77046,77062,77020,77003,77037,77052,77017,77068,77044,77059,77093,77014,77051,77058,77077,77029,77012,77086,77049,77026,77021,77100,77054,77069,77032,77030,77067,77008,77025,77011,77090,77031,77074,77047,77019,77097,77018,77079,77038,77057,77078,77066,77040",780
78009,1,1,1.000000,"1,1",0,0,0,21,0,6.000000,"3,9",0.500000,"0,1",0.000000,"0,0",6.000000,"5,7",0.000000,"0,0",5275,7.500000,10.000000,"5,15",7.500000,"5.000000,10.000000",5.000000,"3,7",779,0.000000,"0,0","77066,77031,77068,77080,77001,77043,77006,77075,77042,77005,77049,77023,77060,77097,77018,77055,77041,77004,77083,77003,77071,77062,77063,77070,77033,77050,77016,77095,77022,77059,77019,77093,77014,77044,77058,77051,77029,77052,77046,77002,77081,77076,77048,77065,77027,77077,77026,77100,77021,77054,77069,77032,77030,77067,77008,77025,77011,77090,77074,77047,77086,77037,77079,77012,77078,77010,77057,77038,77017",780
78010,0,1,3.000000,"4,2",0,0,0,30,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.000000,"4,2",5324,3.000000,73.000000,"57,89",3.000000,"4.000000,2.000000",0.000000,"0,0",779,0.000000,"0,0","77005,77042,77062,77025,77050,77040,77003,77077,77076,77002,77081,77022,77047,77032,77058,77021,77100,77052,77001,77080,77068,77031,77019,77093,77014,77020,77070,77054,77017,77051,77029,77066,77030,77026,77063,77043,77006,77079,77046,77027,77069,77041,77083,77004,77075,77086,77049,77008,77055,77018,77097,77023,77033,77095,77016,77065,77048,77074,77037,77071,77060,77038,77057,77010,77078,77067,77090,77011",780
78011,3,1,2.000000,"3,1",0,0,0,26,0,6.500000,"6,7",0.500000,"0,1",0.000000,"0,0",3.000000,"1,5",0.000000,"0,0",5273,4.000000,3.500000,"4,3",4.000000,"5.000000,3.000000",6.000000,"2,10",779,0.000000,"0,0","77020,77040,77022,77021,77100,77050,77026,77049,77086,77054,77025,77062,77093,77014,77047,77010,77027,77002,77081,77043,77006,77001,77080,77059,77038,77075,77070,77033,77044,77071,77055,77018,77097,77052,77069,77029,77066,77057,77023,77074,77058,77078,77041,77042,77005,77032,77004,77083,77046,77019,77077,77003,77008,77076,77068,77031,77067,77030,77048,77011,77090,77095,77016,77065,77037,77079,77012,77051,77060,77017",780
78012,2,1,1.500000,"2,1",0,0,0,28,0,0.000000,"0,0",9.000000,"6,12",0.000000,"0,0",0.000000,"0,0",13.500000,"18,9",5615,13.500000,3.000000,"1,5",13.500000,"14.000000,13.000000",9.000000,"10,8",779,0.000000,"0,0","77012,77040,77010,77079,77017,77075,77051,77090,77011,77055,77047,77067,77030,77021,77100,77086,77049,77069,77032,77048,77008,77066,77029,77004,77083,77026,77062,77003,77071,77031,77065,77060,77023,77074,77033,77070,77081,77002,77076,77042,77005,77046,77038,77054,77050,77043,77006,77001,77080,77027,77077,77041,77078,77058,77016,77095,77052,77018,77097,77025,77068,77057,77019,77014,77093,77044,77059,77037,77022,77063",780
78013,4,1,1.000000,"1,1",0,0,0,22,0,0.500000,"0,1",5.500000,"11,0",9.000000,"15,3",0.000000,"0,0",0.000000,"0,0",5217,10.000000,19.000000,"1,37",10.000000,"17.000000,3.000000",5.000000,"9,1",779,0.000000,"0,0","77020,77057,77038,77010,77012,77032,77069,77052,77075,77026,77100,77021,77066,77029,77043,77080,77001,77006,77055,77083,77004,77058,77095,77016,77047,77067,77011,77090,77005,77042,77079,77059,77093,77014,77008,77044,77041,77078,77027,77070,77077,77003,77071,77050,77017,77054,77051,77033,77074,77037,77065,77048,77031,77068,77030,77025,77062,77076,77081,77002,77023,77018,77097,77086,77049,77019,77063,77022,77060,77046",780
78014,3,1,1.000000,"1,1",0,0,0,27,0,7.500000,"11,4",0.000000,"0,0",0.000000,"0,0",10.500000,"12,9",0.000000,"0,0",5347,11.000000,1.500000,"1,2",11.000000,"15.000000,7.000000",7.000000,"8,6",779,0.000000,"0,0","77059,77044,77093,77014,77019,77076,77002,77027,77051,77057,77097,77018,77055,77075,77038,77070,77033,77021,77100,77095,77016,77062,77025,77022,77005,77050,77040,77052,77049,77086,77063,77047,77069,77032,77017,77054,77074,77037,77079,77042,77030,77067,77008,77077,77003,77090,77011,77048,77065,77031,77068,77066,77029,77001,77080,77043,77006,77071,77026,77060,77023,77078,77083,77004,77041,77020,77058,77046",780
78015,5,1,1.500000,"1,2",0,0,0,33,0,0.000000,"0,0",0.000000,"0,0",11.500000,"10,13",0.000000,"0,0",9.000000,"13,5",5243,13.500000,2.500000,"5,0",13.500000,"16.000000,11.000000",7.000000,"7,7",779,0.000000,"0,0","77020,77010,77012,77046,77032,77069,77052,77019,77065,77077,77003,77086,77049,77058,77095,77016,77025,77062,77001,77080,77076,77022,77059,77033,77030,77067,77037,77071,77044,77027,77063,77026,77100,77021,77006,77043,77018,77097,77060,77023,77008,77050,77054,77005,77042,77047,77055,77083,77004,77041,77066,77029,77075,77068,77031,77081,77002,77048,77090,77011,77074,77014,77093,77051,77079,77038,77057,77078,77017,77070,77040",780
78016,0,1,1.500000,"1,2",0,0,0,29,0,4.500000,"9,0",0.000000,"0,0",0.000000,"0,0",9.500000,"17,2",0.000000,"0,0",5219,8.000000,2.500000,"5,0",8.000000,"14.000000,2.000000",6.000000,"12,0",779,0.000000,"0,0","77057,77078,77012,77038,77010,77005,77079,77016,77095,77090,77011,77048,77041,77093,77014,77058,77021,77100,77052,77071,77054,77074,77037,77077,77040,77003,77081,77002,77023,77006,77047,77026,77070,77033,77030,77067,77086,77065,77025,77062,77029,77066,77004,77083,77046,77049,77020,77055,77018,77097,77076,77059,77027,77044,77050,77043,77031,77068,77017,77080,77001,77032,77069,77008,77019,77042,77022,77075,77051,77060",780
78017,4,1,1.000000,"1,1",0,2,0,32,0,9.000000,"8,10",0.000000,"0,0",0.000000,"0,0",10.000000,"15,5",0.000000,"0,0",5387,9.500000,3.500000,"2,5",9.500000,"12.000000,7.000000",9.500000,"11,8",779,0.000000,"0,0","77012,77063,77022,77010,77044,77059,77050,77037,77074,77052,77051,77014,77093,77075,77038,77047,77029,77066,77032,77069,77004,77083,77054,77048,77030,77026,77100,77021,77046,77070,77057,77079,77005,77042,77058,77049,77086,77055,77018,77097,77060,77023,77067,77011,77090,77095,77016,77017,77020,77071,77062,77025,77003,77077,77065,77031,77068,77081,77002,77076,77019,77033,77078,77041,77043,77006,77080,77001,77008,77027",780
78018,3,1,1.000000,"1,1",0,0,0,21,0,9.500000,"5,14",0.000000,"0,0",0.000000,"0,0",11.000000,"10,12",0.000000,"0,0",5177,9.000000,0.500000,"1,0",9.000000,"7.000000,11.000000",11.500000,"8,15",779,0.000000,"0,0","77063,77036,77010,77078,77038,77057,77060,77065,77022,77044,77059,77050,77047,77033,77070,77068,77031,77003,77077,77054,77017,77071,77026,77027,77042,77005,77079,77037,77020,77081,77002,77076,77062,77025,77055,77018,77097,77075,77001,77080,77086,77049,77067,77030,77085,77006,77043,77058,77021,77100,77041,77004,77083,77046,77095,77016,77090,77011,77048,77052,77069,77032,77014,77093,77019,77008,77029,77066,77023,77074,77040,77051",780
78019,2,1,1.000000,"1,1",0,0,0,28,0,0.000000,"0,0",9.000000,"9,9",0.500000,"1,0",0.500000,"0,1",12.000000,"13,11",5049,10.500000,7.000000,"4,10",10.500000,"12.000000,9.000000",11.500000,"11,12",779,0.000000,"0,0","77020,77066,77031,77068,77080,77001,77043,77006,77075,77042,77005,77049,77023,77060,77097,77018,77055,77041,77004,77083,77003,77071,77062,77063,77070,77033,77050,77016,77095,77022,77059,77019,77093,77014,77044,77058,77051,77029,77052,77046,77002,77076,77048,77065,77027,77077,77026,77100,77021,77054,77069,77032,77030,77067,77008,77025,77011,77090,77074,77047,77086,77017,77040,77037,77079,77038,77078,77057",780
78020,3,1,1.500000,"2,1",0,0,0,21,0,0.000000,"0,0",5.500000,"2,9",10.500000,"8,13",0.500000,"1,0",0.000000,"0,0",5187,6.500000,4.500000,"8,1",6.500000,"6.000000,7.000000",10.000000,"5,15",779,0.000000,"0,0","77010,77022,77040,77048,77076,77081,77002,77052,77029,77066,77031,77068,77080,77001,77043,77006,77075,77042,77005,77019,77093,77014,77050,77016,77095,77049,77012,77023,77060,77097,77018,77051,77033,77070,77071,77046,77083,77004,77041,77055,77065,77027,77077,77026,77100,77021,77054,77069,77032,77030,77067,77008,77025,77011,77090,77074,77047,77086,77020,77003,77062,77079,77078,77044,77059,77037,77058,77038,77057,77017",780
78021,2,1,1.000000,"1,1",0,0,0,28,0,10.000000,"8,12",0.000000,"0,0",0.000000,"0,0",9.000000,"10,8",0.000000,"0,0",5162,8.000000,3.000000,"4,2",8.000000,"6.000000,10.000000",11.000000,"12,10",779,0.000000,"0,0","77040,77065,77057,77023,77060,77083,77004,77041,77078,77049,77086,77012,77014,77093,77051,77071,77008,77100,77021,77016,77095,77022,77019,77003,77067,77033,77062,77025,77010,77047,77031,77068,77037,77074,77001,77080,77006,77043,77027,77002,77081,77030,77076,77042,77079,77005,77038,77075,77058,77050,77026,77077,77048,77055,77097,77018,77046,77029,77066,77054,77017,77052,77069,77020,77059,77070,77011,77090,77032,77044",780
78022,3,1,1.500000,"2,1",0,0,0,18,0,0.000000,"0,0",8.000000,"6,10",15.500000,"16,15",0.000000,"0,0",0.000000,"0,0",5313,15.500000,1.000000,"1,1",15.500000,"16.000000,15.000000",8.000000,"6,10",779,0.000000,"0,0","77040,77079,77075,77051,77090,77011,77055,77047,77067,77030,77086,77049,77069,77032,77048,77008,77066,77029,77004,77083,77046,77100,77021,77026,77063,77022,77062,77003,77071,77031,77065,77060,77023,77074,77070,77002,77081,77076,77005,77042,77038,77054,77050,77043,77006,77001,77080,77027,77077,77041,77078,77058,77016,77095,77052,77018,77097,77025,77068,77057,77019,77014,77093,77010,77020,77044,77059,77037,77017,77033",780
78023,2,1,1.000000,"1,1",0,0,0,22,0,0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",0.000000,"0,0",9.000000,"6,12",5327,7.500000,5.000000,"6,4",7.500000,"5.000000,10.000000",9.500000,"9,10",779,0.000000,"0,0","77063,77044,77081,77002,77051,77014,77093,77046,77083,77004,77086,77027,77037,77074,77043,77006,77080,77001,77068,77031,77038,77047,77032,77041,77078,77042,77076,77065,77003,77057,77020,77062,77011,77090,77060,77095,77016,77058,77019,77010,77075,77059,77025,77050,77033,77067,77026,77077,77048,77055,77018,77097,77023,77079,77005,77029,77066,77054,77017,77052,77069,77071,77008,77100,77021,77040,77012,77049,77070,77030,77022",780
78024,2,1,1.500000,"1,2",1,0,0,26,0,0.000000,"0,0",7.500000,"14,1",8.500000,"12,5",0.000000,"0,0",0.000000,"0,0",5436,6.500000,18.000000,"2,34",6.500000,"9.000000,4.000000",9.500000,"17,2",779,0.000000,"0,0","77079,77059,77044,77031,77068,77054,77017,77014,77093,77051,77069,77032,77029,77066,77026,77050,77019,77076,77025,77097,77018,77055,77037,77078,77020,77057,77095,77016,77058,77038,77010,77047,77005,77042,77033,77070,77086,77012,77049,77027,77006,77080,77001,77043,77074,77071,77100,77021,77046,77023,77060,77052,77008,77077,77083,77004,77041,77075,77065,77048,77030,77081,77002,77062,77003,77022,77063,77067,77011,77090",780
78025,3,1,1.000000,"1,1",1,0,0,23,0,10.500000,"13,8",0.000000,"0,0",0.000000,"0,0",11.500000,"8,15",0.000000,"0,0",5396,12.500000,6.500000,"8,5",12.500000,"12.000000,13.000000",9.500000,"9,10",779,0.000000,"0,0","77065,77057,77023,77060,77083,77004,77041,77078,77049,77086,77012,77014,77093,77051,77071,77008,77100,77021,77016,77095,77022,77019,77003,77067,77033,77062,77025,77010,77047,77031,77068,77037,77074,77001,77080,77006,77043,77027,77002,77081,77030,77076,77042,77079,77005,77038,77075,77058,77050,77026,77077,77048,77055,77097,77018,77046,77029,77066,77054,77017,77052,77069,77020,77059,77070,77011,77090,77032,77044",780
78026,3,1,1.000000,"1,1",0,1,0,23,0,0.000000,"0,0",9.000000,"9,9",9.500000,"11,8",0.000000,"0,0",0.000000,"0,0",4997,9.500000,3.000000,"2,4",9.500000,"11.000000,8.000000",9.000000,"9,9",779,0.000000,"0,0","77040,77020,77010,77069,77032,77042,77005,77047,77030,77067,77044,77065,77051,77014,77093,77019,77021,77100,77029,77066,77090,77011,77022,77062,77048,77060,77003,77077,77049,77086,77081,77002,77070,77027,77050,77078,77041,77004,77083,77074,77059,77043,77006,77080,77001,77071,77037,77058,77075,77038,77026,77057,77023,77046,77052,77097,77018,77055,77076,77025,77095,77016,77017,77068,77031,77008,77054,77079,77033",780
78027,1,1,0.500000,"0,1",0,0,0,22,0,5.000000,"5,5",0.000000,"0,0",0.000000,"0,0",5.500000,"5,6",0.000000,"0,0",5349,6.000000,1.500000,"2,1",6.000000,"5.000000,7.000000",4.500000,"5,4",779,0.000000,"0,0","77010,77012,77069,77032,77042,77005,77047,77030,77067,77044,77065,77051,77014,77093,77019,77021,77100,77029,77066,77090,77011,77022,77062,77048,77060,77003,77077,77049,77086,77081,77002,77070,77027,77050,77078,77041,77004,77083,77074,77059,77043,77006,77080,77001,77071,77037,77058,77075,77038,77026,77057,77023,77046,77052,77097,77018,77055,77076,77025,77095,77016,77017,77068,77031,77008,77040,77020,77033,77054",780
