ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
90001,1,1,4.500000,"6,3",0,0,0,32,0,4.500000,"6,3",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4911,4.500000,54.000000,"27,81",4.500000,"6.000000,3.000000",0.000000,"0,0",899,0.000000,"0,0","89016,89095,89002,89039,89001,89038,89022,89059,89005,89042,89069,89032,89013,89092,89021,89100,89026,89063,89064,89027,89061,89033,89040,89015,89094,89057,89029,89074,89037,89051,89083,89078,89041,89044,89007,89086,89043,89009,89088,89054,89096,89017,89085,89072,89093,89056,89098,89019,89025,89020,89099,89082,89003,89031,89023,89097,89034,89067,89030,89070,89073,89089,89052,89050,89028,89087,89008,89046",900
90002,0,1,1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",0.000000,"0,0",0.500000,"1,0",5081,1.000000,0.000000,"0,0",1.000000,"1.000000,1.000000",0.000000,"0,0",899,0.000000,"0,0","89092,89013,89073,89040,89070,89033,89054,89001,89038,89078,89042,89005,89052,89015,89094,89089,89028,89037,89020,89099,89023,89051,89043,89039,89002,89093,89056,89019,89098,89050,89087,89008,89082,89003,89025,89069,89032,89030,89017,89096,89059,89022,89085,89057,89021,89100,89095,89016,89044,89061,89088,89009,89046,89026,89063,89064,89034,89029,89007,89086,89072,89074,89041,89027,89097,89067,89031,89083",900
90003,4,1,1.000000,"1,1",0,0,0,26,0,0.000000,"0,0",0.000000,"0,0",11.000000,"13,9",14.500000,"14,15",0.000000,"0,0",5077,16.000000,1.500000,"1,2",16.000000,"16.000000,16.000000",9.500000,"11,8",899,0.000000,"0,0","89027,89099,89020,89025,89039,89002,89042,89005,89038,89001,89070,89033,89069,89032,89064,89067,89030,89086,89007,89044,89056,89073,89094,89015,89057,89023,89050,89078,89051,89085,89037,89040,89003,89082,89054,89028,89072,89043,89008,89087,89096,89017,89031,89013,89092,89026,89063,89041,89074,89083,89046,89009,89088,89029,89034,89021,89016,89095,89061,89019,89098,89093,89059,89022,89089,89052,89097",900
90004,2,1,1.000000,"1,1",0,0,0,24,0,9.500000,"11,8",0.000000,"0,0",0.000000,"0,0",11.000000,"13,9",0.000000,"0,0",5216,12.500000,1.500000,"0,3",12.500000,"16.000000,9.000000",8.000000,"8,8",899,0.000000,"0,0","89031,89019,89098,89056,89093,89034,89054,89096,89017,89037,89074,89040,89008,89087,89050,89061,89026,89063,89072,89100,89021,89095,89016,89033,89059,89022,89042,89005,89086,89007,89038,89001,89041,89064,89089,89052,89015,89094,89069,89032,89013,89092,89029,89027,89078,89039,89002,89073,89067,89057,89082,89003,89025,89020,89099,89083,89046,89051,89009,89088,89085,89043,89097,89023,89044,89030,89070,89028",900
90005,0,1,1.500000,"3,0",0,0,0,37,0,0.000000,"0,0",3.000000,"6,0",0.000000,"0,0",0.000000,"0,0",0.500000,"1,0",5164,2.500000,0.500000,"1,0",2.500000,"5.000000,0.000000",1.000000,"2,0",899,0.000000,"0,0","89046,89033,89032,89052,89015,89094,89089,89028,89098,89019,89061,89020,89099,89057,89034,89078,89041,89008,89087,89092,89013,89050,89025,89040,89023,89037,89088,89009,89051,89054,89017,89096,89030,89042,89005,89027,89022,89031,89083,89069,89064,89093,89056,89086,89007,89044,89002,89039,89070,89043,89097,89026,89063,89029,89016,89095,89100,89021,89059,89073,89082,89003,89085,89072,89067,89001,89038,89074",900
90006,0,1,1.000000,"2,0",0,0,0,31,0,8.500000,"8,9",0.000000,"0,0",0.000000,"0,0",5.500000,"2,9",0.000000,"0,0",4829,7.000000,3.500000,"2,5",7.000000,"7.000000,7.000000",7.000000,"3,11",899,0.000000,"0,0","89046,89043,89072,89092,89013,89020,89099,89094,89057,89039,89002,89001,89050,89070,89033,89085,89054,89017,89025,89040,89003,89082,89008,89023,89037,89074,89051,89044,89083,89073,89093,89056,89059,89022,89042,89005,89029,89026,89063,89034,89064,89027,89016,89095,89100,89021,89061,89089,89052,89069,89032,89067,89009,89088,89086,89007,89041,89078,89031,89030,89038,89097,89019,89028",900
90007,1,1,3.000000,"5,1",0,0,0,24,0,0.000000,"0,0",0.500000,"1,0",11.000000,"16,6",0.000000,"0,0",2.500000,"1,4",4910,10.500000,5.000000,"3,7",10.500000,"15.000000,6.000000",3.500000,"3,4",899,0.000000,"0,0","89040,89043,89044,89007,89086,89067,89030,89083,89046,89038,89001,89095,89016,89061,89002,89039,89082,89003,89087,89008,89027,89051,89057,89056,89074,89037,89023,89097,89089,89052,89078,89041,89020,89099,89025,89070,89033,89013,89092,89050,89009,89088,89054,89017,89073,89072,89064,89063,89029,89098,89019,89093,89034,89085,89015,89094,89031,89022,89059,89005,89042,89028,89069,89032,89100,89021,89026",900
90008,1,1,0.500000,"0,1",0,0,0,24,0,0.500000,"0,1",0.000000,"0,0",7.000000,"2,12",0.000000,"0,0",4.500000,"2,7",4965,7.500000,11.000000,"11,11",7.500000,"3.000000,12.000000",4.500000,"1,8",899,0.000000,"0,0","89040,89043,89044,89007,89086,89067,89030,89083,89046,89038,89001,89095,89016,89061,89002,89039,89082,89003,89087,89008,89027,89051,89057,89056,89074,89037,89023,89097,89089,89052,89078,89041,89020,89099,89025,89070,89033,89013,89092,89050,89009,89088,89054,89096,89017,89073,89072,89064,89063,89029,89098,89019,89093,89034,89085,89015,89094,89031,89022,89059,89005,89042,89028,89069,89032,89100,89021,89026",900
90009,4,1,12.000000,"12,12",0,0,0,26,0,12.000000,"12,12",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5033,12.000000,33.500000,"7,60",12.000000,"12.000000,12.000000",0.000000,"0,0",899,0.000000,"0,0","89097,89040,89041,89031,89082,89003,89038,89001,89002,89039,89088,89009,89044,89021,89100,89095,89016,89013,89092,89093,89072,89026,89057,89094,89015,89042,89005,89073,89067,89030,89089,89052,89074,89037,89064,89027,89070,89028,89033,89061,89008,89087,89050,89029,89056,89098,89019,89051,89096,89017,89054,89032,89069,89007,89086,89063,89059,89022,89034,89085,89020,89099,89025,89083,89078,89046,89023,89043",900
90010,2,1,1.500000,"2,1",0,0,0,18,0,0.000000,"0,0",0.000000,"0,0",10.000000,"4,16",0.500000,"0,1",4.500000,"1,8",4880,7.500000,19.000000,"33,5",7.500000,"4.000000,11.000000",7.500000,"1,14",899,0.000000,"0,0","89051,89088,89009,89064,89072,89100,89021,89025,89099,89020,89031,89097,89023,89003,89082,89040,89037,89074,89095,89016,89038,89029,89044,89002,89039,89093,89019,89056,89008,89022,89059,89030,89028,89046,89083,89085,89043,89061,89063,89026,89032,89069,89007,89086,89034,89017,89054,89067,89070,89033,89005,89042,89073,89089,89052,89050,89013,89092,89015,89094,89057,89041,89001,89078",900
