ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
87001,0,1,12.000000,"9,15",0,0,0,30,0,0.000000,"0,0",12.000000,"9,15",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5264,12.000000,0.000000,"0,0",12.000000,"9.000000,15.000000",0.000000,"0,0",869,0.000000,"0,0","86042,86059,86081,86069,86078,86041,86004,86070,86033,86080,86043,86006,86064,86088,86009,86046,86100,86021,86063,86066,86097,86018,86060,86023,86092,86013,86011,86090,86056,86019,86098,86087,86008,86039,86096,86022,86005,86084,86016,86095,86047,86032,86052,86015,86089,86036,86073,86093,86014,86034,86007,86086,86003,86054,86062,86074,86075,86038,86024,86099,86020,86057,86026,86037,86040,86091,86065,86061,86044,86035",870
87002,4,1,11.500000,"2,21",0,0,0,36,0,11.500000,"2,21",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5522,11.500000,2.000000,"0,4",11.500000,"2.000000,21.000000",0.000000,"0,0",869,0.000000,"0,0","86081,86089,86037,86003,86040,86024,86061,86080,86006,86043,86032,86034,86005,86084,86064,86062,86099,86020,86015,86021,86100,86091,86057,86074,86044,86009,86088,86047,86087,86008,86013,86092,86036,86073,86096,86022,86039,86018,86097,86066,86063,86026,86060,86023,86004,86041,86078,86065,86098,86019,86056,86093,86014,86007,86086,86054,86033,86011,86090,86095,86016,86075,86038,86046,86029,86052",870
87003,1,1,4.500000,"0,9",0,0,0,39,0,4.500000,"0,9",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5379,4.500000,5.000000,"8,2",4.500000,"0.000000,9.000000",0.000000,"0,0",869,0.000000,"0,0","86081,86035,86037,86070,86069,86095,86016,86078,86004,86041,86061,86024,86022,86096,86087,86008,86015,86034,86036,86073,86075,86038,86047,86084,86005,86064,86074,86006,86080,86062,86011,86090,86033,86086,86007,86044,86046,86009,86088,86054,86040,86003,86065,86091,86098,86019,86056,86013,86092,86057,86093,86014,86039,86060,86023,86018,86097,86043,86066,86026,86021,86100,86032,86063,86099,86020,86089,86052",870
87004,0,1,1.000000,"1,1",0,0,0,29,0,4.000000,"4,4",0.000000,"0,0",0.000000,"0,0",5.000000,"5,5",0.000000,"0,0",5730,3.500000,6.500000,"4,9",3.500000,"3.000000,4.000000",5.500000,"6,5",869,0.000000,"0,0","86062,86033,86029,86066,86052,86089,86015,86022,86011,86090,86080,86006,86043,86003,86009,86088,86014,86093,86056,86064,86074,86024,86036,86081,86047,86016,86095,86041,86004,86078,86026,86021,86100,86032,86023,86060,86097,86018,86057,86020,86099,86046,86044,86007,86086,86034,86075,86038,86091,86054,86087,86008,86005,86084,86073,86039,86092,86013,86019,86098,86061,86065,86042,86059,86096,86040,86063,86037",870
87005,5,1,0.500000,"1,0",0,0,0,23,0,10.500000,"9,12",0.000000,"0,0",0.000000,"0,0",13.500000,"15,12",0.000000,"0,0",5493,10.000000,0.500000,"1,0",10.000000,"11.000000,9.000000",14.000000,"13,15",869,0.000000,"0,0","86059,86081,86029,86069,86078,86041,86004,86070,86033,86080,86043,86006,86064,86088,86009,86046,86100,86021,86063,86066,86097,86018,86060,86023,86092,86013,86011,86090,86056,86019,86098,86087,86008,86039,86096,86022,86005,86084,86016,86095,86047,86032,86052,86015,86089,86036,86073,86093,86014,86034,86007,86086,86003,86054,86062,86074,86075,86038,86024,86099,86020,86057,86026,86037,86040,86091,86065,86061,86044,86035",870
87006,3,1,1.000000,"1,1",0,0,0,25,0,8.000000,"8,8",0.000000,"0,0",0.000000,"0,0",10.000000,"10,10",0.000000,"0,0",5738,8.000000,5.500000,"3,8",8.000000,"12.000000,4.000000",10.000000,"6,14",869,0.000000,"0,0","86070,86059,86069,86042,86035,86029,86095,86016,86078,86004,86041,86061,86024,86022,86096,86087,86008,86015,86034,86036,86073,86075,86038,86047,86084,86005,86064,86074,86006,86080,86062,86011,86090,86033,86086,86007,86044,86046,86009,86088,86054,86040,86003,86065,86091,86098,86019,86056,86092,86057,86093,86014,86039,86060,86023,86018,86097,86043,86066,86026,86021,86100,86032,86063,86099,86020,86089,86052",870
87007,1,1,0.500000,"0,1",0,0,0,30,0,0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",1.000000,"1,1",0.000000,"0,0",5407,1.000000,0.500000,"1,0",1.000000,"1.000000,1.000000",0.500000,"1,0",869,2.500000,"0,5","86070,86069,86042,86008,86087,86021,86100,86013,86092,86078,86004,86041,86080,86006,86026,86063,86032,86066,86005,86084,86096,86059,86022,86015,86089,86052,86086,86007,86018,86097,86034,86062,86036,86057,86091,86040,86033,86081,86044,86023,86060,86064,86029,86046,86088,86009,86054,86003,86056,86098,86019,86039,86073,86075,86038,86024,86061,86016,86095,86037,86074,86093,86014,86090,86011,86065,86099,86020,86043,86047,86035",870
87008,3,1,1.500000,"2,1",0,0,0,28,0,0.000000,"0,0",0.000000,"0,0",13.000000,"15,11",0.000000,"0,0",6.500000,"5,8",5314,10.000000,1.000000,"1,1",10.000000,"13.000000,7.000000",9.500000,"7,12",869,0.000000,"0,0","86059,86069,86042,86033,86070,86063,86037,86040,86062,86029,86066,86052,86089,86015,86022,86011,86090,86080,86006,86043,86003,86009,86088,86014,86093,86056,86064,86074,86024,86036,86081,86047,86016,86095,86041,86004,86078,86026,86021,86100,86032,86023,86060,86097,86018,86057,86099,86020,86046,86044,86007,86086,86034,86075,86038,86091,86054,86087,86008,86005,86084,86073,86039,86013,86092,86019,86098,86061,86065,86096",870
87009,3,1,7.000000,"9,5",0,0,0,25,0,0.000000,"0,0",9.500000,"9,10",0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",5812,9.500000,2.000000,"2,2",9.500000,"9.000000,10.000000",0.500000,"0,1",869,0.000000,"0,0","86004,86026,86037,86035,86081,86062,86033,86042,86065,86084,86005,86047,86091,86087,86008,86073,86036,86056,86019,86098,86099,86020,86078,86041,86063,86021,86100,86064,86040,86043,86080,86006,86057,86046,86009,86088,86032,86029,86066,86034,86013,86092,86018,86097,86060,86039,86090,86011,86015,86089,86095,86016,86061,86024,86044,86007,86086,86075,86038,86059,86096,86093,86014,86074,86023,86022,86054,86003,86052",870
87010,2,1,1.000000,"1,1",0,0,0,33,0,0.000000,"0,0",0.000000,"0,0",10.500000,"9,12",0.500000,"1,0",5.500000,"4,7",5021,10.500000,6.000000,"9,3",10.500000,"8.000000,13.000000",6.000000,"6,6",869,0.000000,"0,0","86037,86004,86026,86029,86070,86069,86074,86034,86039,86018,86097,86013,86092,86038,86075,86047,86046,86009,86088,86063,86100,86021,86089,86052,86015,86006,86064,86022,86090,86011,86060,86023,86040,86003,86091,86054,86014,86093,86065,86008,86087,86056,86019,86098,86024,86061,86086,86007,86044,86041,86078,86035,86016,86095,86032,86066,86057,86020,86099,86005,86084,86036,86073,86043,86080,86096,86033,86062",870
87011,2,1,1.500000,"2,1",0,0,0,26,0,1.500000,"2,1",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5429,1.500000,48.500000,"94,3",1.500000,"2.000000,1.000000",0.000000,"0,0",869,47.000000,"0,94","86004,86026,86037,86057,86074,86015,86052,86089,86038,86075,86099,86020,86062,86005,86084,86100,86021,86063,86078,86098,86019,86056,86095,86016,86047,86044,86029,86035,86080,86006,86023,86003,86091,86054,86039,86022,86036,86073,86090,86011,86033,86040,86093,86014,86009,86088,86046,86066,86032,86064,86065,86034,86087,86008,86061,86024,86081,86086,86007,86043,86018,86097,86060,86041,86059,86096,86013,86092,86042",870
87012,1,1,1.500000,"1,2",0,0,0,19,0,5.000000,"5,5",0.000000,"0,0",0.000000,"0,0",9.000000,"2,16",0.500000,"1,0",5305,7.500000,1.500000,"1,2",7.500000,"4.000000,11.000000",7.000000,"4,10",869,0.000000,"0,0","86062,86026,86013,86092,86037,86029,86078,86041,86004,86033,86070,86038,86075,86066,86057,86020,86099,86084,86005,86036,86073,86087,86008,86014,86093,86065,86039,86059,86096,86022,86090,86011,86098,86019,86023,86003,86040,86054,86091,86064,86043,86006,86080,86034,86052,86015,86089,86069,86032,86063,86021,86100,86046,86042,86056,86060,86097,86018,86009,86088,86074,86024,86061,86086,86007,86044,86035,86016,86095,86047",870
87013,5,1,1.000000,"1,1",0,1,0,31,0,9.000000,"4,14",0.000000,"0,0",0.000000,"0,0",8.500000,"5,12",0.000000,"0,0",5151,9.500000,3.000000,"3,3",9.500000,"5.000000,14.000000",8.000000,"4,12",869,0.000000,"0,0","86091,86029,86006,86037,86092,86081,86044,86035,86062,86033,86087,86008,86032,86047,86039,86011,86090,86078,86041,86066,86034,86056,86019,86074,86046,86064,86096,86059,86022,86023,86080,86040,86003,86054,86065,86095,86016,86061,86024,86007,86086,86075,86038,86052,86089,86015,86036,86073,86084,86005,86042,86093,86014,86088,86009,86099,86020,86057,86043,86021,86100,86063,86060,86097,86018",870
87014,1,1,1.000000,"1,1",0,0,0,16,0,0.000000,"0,0",0.000000,"0,0",6.000000,"3,9",0.000000,"0,0",3.000000,"2,4",5719,5.000000,19.000000,"32,6",5.000000,"1.000000,9.000000",4.000000,"4,4",869,0.000000,"0,0","86040,86035,86026,86004,86093,86014,86056,86036,86073,86039,86005,86084,86057,86020,86099,86088,86009,86075,86038,86074,86023,86003,86091,86054,86090,86011,86015,86052,86089,86022,86059,86096,86066,86029,86100,86021,86063,86046,86080,86006,86043,86034,86092,86064,86047,86087,86008,86065,86032,86041,86078,86016,86095,86086,86007,86044,86019,86098,86061,86024,86060,86018,86097,86062,86033,86081",870
