ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
44001,2,1,0.500000,"1,0",0,1,0,20,0,0.500000,"0,1",5.500000,"6,5",8.500000,"12,5",0.000000,"0,0",0.000000,"0,0",5104,8.500000,2.000000,"2,2",8.500000,"12.000000,5.000000",6.000000,"6,6",439,0.000000,"0,0","43053,43016,43095,43040,43086,43007,43081,43079,43067,43022,43059,43093,43084,43047,43064,43057,43043,43080,43001,43060,43097,43018,43045,43078,43041,43055,43092,43013,43046,43083,43033,43070,43038,43031,43068,43050,43087,43069,43035,43034,43071,43017,43024,43061,43048,43090,43011,43099,43065,43089,43052,43012,43063,43100,43026,43094,43037,43088,43066,43039,43085,43006,43082,43003,43075,43049,43032,43023",440
44002,0,1,1.000000,"1,1",0,0,0,23,0,0.000000,"0,0",6.000000,"4,8",9.500000,"8,11",0.000000,"0,0",0.000000,"0,0",5209,6.000000,1.000000,"1,1",6.000000,"5.000000,7.000000",9.500000,"7,12",439,0.000000,"0,0","43072,43023,43032,43039,43071,43034,43017,43037,43088,43009,43083,43064,43035,43082,43003,43045,43079,43069,43066,43052,43078,43041,43038,43075,43002,43081,43086,43007,43012,43085,43006,43065,43068,43031,43050,43092,43013,43087,43040,43047,43024,43061,43001,43080,43043,43084,43070,43033,43048,43089,43057,43094,43100,43063,43026,43060,43011,43090,43053,43016,43095,43030,43067,43059,43093,43055,43097,43018,43049,43046,43022,43099",440
44003,1,1,0.500000,"1,0",0,0,0,31,0,11.000000,"8,14",0.000000,"0,0",0.500000,"0,1",11.000000,"9,13",0.000000,"0,0",5255,8.500000,2.000000,"1,3",8.500000,"8.000000,9.000000",14.000000,"9,19",439,0.000000,"0,0","43072,43063,43030,43083,43084,43047,43045,43017,43068,43031,43079,43052,43089,43026,43100,43057,43094,43087,43013,43092,43070,43007,43086,43055,43023,43006,43085,43012,43049,43032,43038,43080,43001,43035,43022,43046,43041,43099,43065,43024,43061,43082,43003,43040,43060,43043,43078,43033,43050,43067,43095,43016,43053,43069,43088,43037,43066,43071,43034,43075,43059,43093,43064,43097,43018,43081,43002,43039,43048,43090,43011",440
44004,0,1,1.000000,"1,1",0,1,0,28,0,12.500000,"13,12",0.000000,"0,0",0.000000,"0,0",9.000000,"11,7",0.000000,"0,0",4979,11.000000,1.000000,"0,2",11.000000,"12.000000,10.000000",10.500000,"12,9",439,0.000000,"0,0","43079,43048,43011,43090,43059,43022,43039,43064,43100,43026,43035,43093,43038,43075,43018,43097,43055,43060,43023,43089,43052,43066,43069,43032,43070,43033,43071,43088,43009,43081,43086,43007,43041,43078,43012,43099,43065,43083,43046,43049,43085,43006,43043,43001,43080,43037,43082,43003,43040,43063,43047,43084,43053,43016,43095,43031,43068,43034,43017,43050,43087,43013,43057,43094,43045,43067,43024,43061",440
44005,4,1,1.500000,"2,1",2,0,0,31,0,0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",0.000000,"0,0",7.500000,"13,2",5647,8.500000,2.000000,"4,0",8.500000,"12.000000,5.000000",3.000000,"5,1",439,0.000000,"0,0","43099,43072,43079,43069,43032,43095,43016,43024,43061,43093,43100,43063,43026,43094,43057,43066,43071,43034,43068,43043,43053,43049,43012,43082,43003,43048,43059,43067,43033,43046,43083,43078,43041,43084,43047,43087,43050,43013,43092,43088,43035,43070,43075,43038,43080,43001,43086,43007,43081,43002,43089,43052,43055,43097,43018,43060,43023,43045,43006,43085,43064,43011,43090,43039,43022,43037,43065,43040,43030,43031,43017",440
44006,2,1,1.000000,"1,1",0,0,0,25,0,10.000000,"13,7",0.000000,"0,0",0.000000,"0,0",8.000000,"12,4",0.000000,"0,0",5264,6.500000,2.000000,"2,2",6.500000,"8.000000,5.000000",11.500000,"17,6",439,0.000000,"0,0","43079,43069,43032,43095,43016,43024,43061,43093,43100,43063,43026,43094,43057,43066,43071,43034,43068,43043,43053,43049,43012,43082,43003,43048,43059,43067,43033,43046,43083,43078,43041,43084,43047,43087,43050,43092,43013,43088,43035,43070,43075,43038,43080,43001,43086,43007,43002,43081,43089,43052,43055,43097,43018,43060,43023,43045,43006,43085,43064,43011,43090,43039,43022,43037,43065,43040,43017,43031,43099",440
44007,1,1,1.000000,"1,1",0,0,0,32,0,6.500000,"4,9",0.000000,"0,0",0.000000,"0,0",10.500000,"9,12",0.000000,"0,0",6105,8.500000,0.500000,"1,0",8.500000,"5.000000,12.000000",8.500000,"8,9",439,0.000000,"0,0","43030,43052,43068,43031,43043,43006,43085,43048,43017,43012,43057,43094,43100,43063,43026,43066,43071,43034,43095,43016,43053,43075,43067,43084,43070,43033,43078,43039,43069,43035,43046,43083,43022,43059,43037,43082,43003,43040,43089,43047,43086,43007,43002,43081,43011,43090,43045,43079,43087,43050,43092,43013,43064,43080,43001,43038,43055,43088,43061,43024,43065,43093,43041,43060,43018,43097,43099,43049,43023",440
44008,1,1,0.000000,"0,0",0,0,0,34,0,0.500000,"1,0",7.500000,"7,8",7.500000,"7,8",0.000000,"0,0",0.000000,"0,0",5440,9.500000,1.500000,"1,2",9.500000,"10.000000,9.000000",6.000000,"5,7",439,0.000000,"0,0","43032,43049,43022,43046,43023,43039,43071,43034,43017,43037,43088,43009,43083,43064,43035,43082,43003,43045,43079,43069,43066,43052,43078,43041,43038,43075,43081,43002,43007,43086,43012,43085,43006,43065,43068,43031,43050,43013,43092,43087,43040,43047,43024,43061,43001,43080,43043,43084,43070,43033,43048,43089,43057,43094,43100,43063,43026,43060,43011,43090,43053,43016,43095,43030,43067,43059,43093,43055,43097,43018,43099",440
44009,0,1,0.000000,"0,0",0,0,0,24,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4957,0.000000,0.000000,"0,0",0.000000,"0.000000,0.000000",0.000000,"0,0",439,0.000000,"0,0","43063,43083,43084,43047,43045,43017,43068,43031,43079,43052,43089,43026,43100,43057,43094,43087,43013,43092,43070,43007,43086,43055,43023,43006,43085,43012,43049,43032,43038,43080,43001,43035,43022,43046,43041,43099,43065,43024,43061,43082,43003,43040,43060,43043,43078,43033,43050,43067,43095,43016,43053,43069,43088,43037,43066,43071,43034,43075,43059,43093,43064,43097,43018,43081,43002,43039,43048,43090,43011",440
44010,1,1,1.000000,"1,1",0,0,0,32,0,10.000000,"8,12",0.000000,"0,0",0.000000,"0,0",7.500000,"4,11",0.000000,"0,0",5162,10.500000,11.500000,"18,5",10.500000,"9.000000,12.000000",7.000000,"3,11",439,0.000000,"0,0","43063,43030,43088,43009,43083,43093,43002,43081,43087,43050,43013,43092,43082,43003,43040,43038,43075,43060,43068,43031,43065,43041,43007,43086,43024,43067,43052,43012,43079,43045,43047,43094,43057,43043,43080,43001,43006,43085,43017,43034,43071,43048,43084,43061,43078,43069,43033,43070,43095,43016,43053,43090,43011,43035,43089,43055,43097,43018,43059,43066,43037,43039,43064,43026,43100,43049,43022,43032,43099,43046,43023",440
