ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
31001,4,1,1.500000,"2,1",0,0,0,29,0,9.500000,"8,11",0.000000,"0,0",0.000000,"0,0",6.000000,"3,9",0.000000,"0,0",4735,7.500000,1.000000,"1,1",7.500000,"5.000000,10.000000",8.000000,"6,10",309,0.000000,"0,0","30040,30046,30034,30097,30018,30035,30093,30056,30028,30065,30086,30007,30078,30050,30030,30024,30019,30098,30015,30094,30057,30054,30070,30016,30083,30100,30021,30084,30010,30089,30075,30038,30068,30031,30062,30002,30081,30076,30039,30059,30022,30044,30092,30069,30032,30053,30042,30051,30071,30096,30017,30091,30012,30001,30080,30043,30006,30085,30008,30082,30003,30037,30061,30066,30060,30026,30033",310
31002,4,1,4.500000,"8,1",0,0,0,22,0,0.500000,"1,0",0.000000,"0,0",9.500000,"17,2",0.000000,"0,0",0.500000,"0,1",4543,9.500000,1.000000,"2,0",9.500000,"17.000000,2.000000",1.000000,"1,1",309,0.500000,"0,1","30026,30033,30024,30040,30071,30031,30051,30056,30093,30078,30092,30032,30069,30010,30089,30084,30070,30016,30053,30076,30039,30028,30065,30043,30044,30035,30066,30015,30094,30054,30017,30096,30091,30012,30057,30042,30059,30022,30008,30082,30003,30050,30038,30075,30062,30018,30097,30002,30081,30007,30086,30085,30006,30001,30080,30021,30100,30083,30030,30019,30098,30060,30037,30034,30068,30046",310
31003,1,1,1.000000,"1,1",0,0,0,22,0,0.000000,"0,0",3.500000,"2,5",0.000000,"0,0",0.000000,"0,0",6.500000,"4,9",5002,6.000000,2.000000,"4,0",6.000000,"3.000000,9.000000",4.000000,"3,5",309,0.000000,"0,0","30016,30030,30057,30051,30085,30006,30083,30078,30032,30069,30042,30022,30059,30096,30017,30084,30050,30076,30056,30093,30100,30021,30015,30094,30031,30068,30054,30098,30019,30062,30070,30060,30097,30018,30043,30080,30001,30092,30075,30038,30065,30028,30007,30086,30012,30091,30071,30081,30002,30039,30053,30003,30082,30008,30066,30010,30089,30035,30044,30033,30026,30040,30037,30061",310
31004,0,1,1.000000,"1,1",0,0,0,31,0,0.000000,"0,0",0.000000,"0,0",6.000000,"5,7",4.500000,"3,6",0.000000,"0,0",4842,4.500000,1.500000,"1,2",4.500000,"3.000000,6.000000",6.000000,"5,7",309,0.000000,"0,0","30066,30037,30061,30024,30054,30015,30094,30083,30071,30057,30008,30078,30032,30069,30026,30100,30021,30042,30018,30097,30016,30091,30012,30017,30096,30089,30010,30059,30022,30040,30098,30019,30030,30002,30081,30056,30093,30044,30007,30086,30035,30060,30092,30039,30076,30033,30070,30082,30003,30053,30028,30065,30062,30043,30085,30006,30080,30001,30075,30038,30068,30031,30050,30084,30051",310
31005,2,1,4.500000,"6,3",0,0,0,28,0,0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"13,3",5100,8.000000,0.500000,"1,0",8.000000,"13.000000,3.000000",0.500000,"1,0",309,0.000000,"0,0","30046,30034,30032,30084,30033,30070,30062,30059,30022,30096,30017,30035,30026,30051,30021,30100,30075,30038,30030,30066,30098,30019,30053,30056,30002,30081,30003,30082,30040,30091,30012,30078,30007,30086,30044,30097,30018,30068,30050,30069,30083,30071,30037,30043,30006,30085,30092,30024,30061,30057,30094,30015,30089,30039,30028,30065,30008,30042,30080,30001,30054,30031,30093,30076,30060",310
31006,1,1,1.500000,"2,1",0,0,0,21,0,0.000000,"0,0",0.500000,"1,0",9.000000,"14,4",5.000000,"5,5",0.000000,"0,0",4767,9.000000,1.500000,"3,0",9.000000,"14.000000,4.000000",5.500000,"6,5",309,0.000000,"0,0","30034,30031,30046,30068,30053,30071,30003,30082,30040,30078,30008,30056,30093,30038,30075,30001,30080,30050,30070,30043,30006,30085,30066,30083,30051,30037,30061,30015,30094,30089,30092,30007,30086,30022,30059,30012,30091,30084,30062,30076,30039,30060,30057,30100,30021,30002,30081,30030,30019,30098,30042,30032,30069,30097,30018,30096,30017,30065,30028,30044,30035,30026,30033,30024",310
31007,0,1,1.500000,"1,2",0,0,0,29,0,0.000000,"0,0",5.500000,"5,6",2.000000,"2,2",0.000000,"0,0",0.000000,"0,0",5005,4.000000,1.500000,"2,1",4.000000,"3.000000,5.000000",3.500000,"4,3",309,0.000000,"0,0","30037,30024,30060,30016,30086,30007,30078,30098,30019,30030,30100,30021,30054,30028,30065,30008,30082,30003,30043,30080,30001,30038,30075,30034,30066,30092,30015,30094,30010,30089,30040,30046,30093,30081,30002,30062,30068,30031,30032,30069,30076,30039,30091,30012,30051,30056,30050,30084,30097,30018,30042,30006,30085,30057,30071,30059,30022,30017,30096,30070,30053,30083",310
31008,6,1,0.000000,"0,0",0,0,0,22,0,7.500000,"10,5",0.000000,"0,0",0.000000,"0,0",7.000000,"10,4",0.500000,"0,1",4516,7.000000,1.500000,"1,2",7.000000,"11.000000,3.000000",8.000000,"9,7",309,0.000000,"0,0","30024,30040,30094,30015,30089,30010,30021,30100,30035,30078,30051,30030,30062,30028,30065,30008,30082,30003,30054,30093,30042,30016,30050,30084,30031,30080,30001,30038,30075,30086,30007,30083,30069,30032,30044,30081,30002,30076,30039,30066,30071,30053,30070,30085,30006,30043,30019,30098,30056,30059,30022,30096,30017,30092,30018,30097,30057,30091,30012,30060,30026,30033,30068",310
31009,3,1,1.500000,"2,1",0,0,0,12,0,0.000000,"0,0",4.500000,"2,7",6.500000,"7,6",0.000000,"0,0",0.000000,"0,0",4739,6.000000,2.000000,"2,2",6.000000,"6.000000,6.000000",5.000000,"3,7",309,0.000000,"0,0","30046,30034,30040,30097,30018,30035,30093,30056,30028,30065,30086,30007,30078,30050,30030,30024,30019,30098,30015,30094,30057,30054,30070,30016,30083,30100,30021,30084,30010,30089,30075,30038,30068,30031,30062,30002,30081,30076,30039,30059,30022,30044,30092,30069,30032,30053,30042,30051,30071,30096,30017,30091,30012,30001,30080,30043,30006,30085,30008,30082,30003,30037,30061,30066,30060,30026,30033",310
31010,2,1,0.500000,"1,0",0,0,0,21,0,0.500000,"0,1",0.000000,"0,0",9.500000,"11,8",7.500000,"6,9",0.000000,"0,0",4605,8.500000,2.500000,"1,4",8.500000,"9.000000,8.000000",9.000000,"8,10",309,0.000000,"0,0","30061,30037,30086,30007,30039,30076,30008,30015,30094,30060,30100,30021,30030,30098,30019,30001,30080,30038,30075,30093,30056,30085,30006,30031,30043,30092,30071,30034,30054,30017,30096,30083,30046,30032,30069,30053,30070,30022,30059,30057,30002,30081,30062,30040,30082,30003,30068,30065,30028,30078,30050,30084,30097,30018,30042,30012,30091,30035,30066,30044,30016,30089,30010,30051",310
