ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
52001,1,1,1.000000,"1,1",1,0,0,19,0,11.000000,"14,8",0.000000,"0,0",0.000000,"0,0",9.500000,"9,10",0.000000,"0,0",5959,11.000000,4.000000,"4,4",11.000000,"13.000000,9.000000",9.500000,"10,9",519,0.000000,"0,0","51032,51034,51046,51083,51033,51013,51092,51087,51008,51050,51020,51099,51037,51035,51072,51011,51090,51017,51096,51059,51022,51023,51068,51066,51049,51089,51010,51039,51005,51084,51030,51067,51016,51053,51038,51075,51043,51026,51100,51063,51055,51086,51007,51024,51061,51079,51042,51040,51003,51077,51057,51094,51047,51054,51051,51014,51093,51098,51019,51058,51041,51078,51071,51060,51081,51002,51029,51073,51025,51085,51056,51062,51065",520
52002,1,1,1.000000,"1,1",0,0,0,19,0,11.500000,"18,5",0.000000,"0,0",0.000000,"0,0",9.500000,"11,8",0.000000,"0,0",5739,9.000000,12.000000,"1,23",9.000000,"12.000000,6.000000",12.000000,"17,7",519,0.000000,"0,0","51085,51056,51041,51058,51055,51092,51013,51081,51002,51051,51034,51071,51054,51037,51019,51098,51077,51040,51003,51030,51065,51008,51087,51050,51047,51084,51005,51094,51057,51023,51038,51059,51022,51039,51053,51090,51011,51042,51079,51068,51024,51061,51029,51066,51078,51086,51007,51046,51083,51067,51072,51035,51043,51032,51017,51096,51100,51026,51060,51073,51093,51099,51020,51025,51075,51063,51016,51062,51010,51089,51049",520
52003,1,1,1.000000,"1,1",0,0,0,28,0,10.000000,"12,8",0.000000,"0,0",0.000000,"0,0",10.000000,"9,11",0.000000,"0,0",5595,12.500000,2.000000,"3,1",12.500000,"12.000000,13.000000",7.500000,"9,6",519,0.000000,"0,0","51056,51065,51085,51020,51099,51068,51017,51096,51054,51055,51092,51013,51094,51057,51003,51077,51040,51067,51089,51010,51084,51005,51047,51051,51071,51034,51026,51060,51043,51039,51059,51022,51046,51053,51016,51050,51038,51032,51042,51079,51025,51087,51008,51093,51073,51066,51029,51024,51061,51019,51098,51086,51007,51002,51081,51041,51078,51058,51090,51011,51100,51083,51072,51035,51037,51030,51049,51063,51023,51075",520
52004,0,1,1.000000,"1,1",1,0,0,27,0,0.000000,"0,0",0.500000,"0,1",3.000000,"6,0",0.000000,"0,0",2.500000,"5,0",5604,3.000000,20.500000,"1,40",3.000000,"5.000000,1.000000",3.000000,"6,0",519,0.000000,"0,0","51023,51058,51067,51030,51008,51087,51013,51092,51050,51029,51066,51096,51017,51099,51020,51057,51002,51081,51007,51086,51068,51085,51049,51046,51083,51016,51065,51041,51010,51089,51061,51098,51019,51056,51100,51026,51055,51038,51060,51054,51093,51014,51042,51094,51053,51072,51040,51003,51077,51037,51071,51034,51022,51059,51073,51025,51051,51078,51032,51005,51084,51039,51090,51011,51079,51024,51035,51033,51047,51043,51062,51063",520
52005,2,1,1.500000,"1,2",0,0,0,29,0,0.000000,"0,0",4.000000,"5,3",0.000000,"0,0",0.000000,"0,0",7.000000,"4,10",5647,7.500000,9.500000,"16,3",7.500000,"5.000000,10.000000",3.500000,"4,3",519,0.000000,"0,0","51075,51062,51089,51066,51029,51058,51055,51092,51013,51087,51008,51002,51081,51051,51034,51071,51054,51037,51094,51057,51030,51061,51024,51098,51019,51047,51084,51005,51049,51059,51022,51016,51090,51011,51042,51079,51068,51040,51003,51077,51078,51086,51007,51046,51083,51067,51072,51035,51043,51032,51017,51096,51100,51026,51060,51073,51093,51014,51020,51099,51025,51063,51033,51050,51053,51023,51039,51038,51065",520
52006,5,1,2.500000,"4,1",0,0,0,31,0,0.000000,"0,0",0.000000,"0,0",15.500000,"21,10",0.000000,"0,0",10.000000,"4,16",5723,19.500000,1.000000,"0,2",19.500000,"20.000000,19.000000",6.000000,"5,7",519,0.000000,"0,0","51038,51008,51087,51072,51035,51056,51047,51010,51089,51051,51017,51096,51054,51058,51050,51013,51092,51055,51002,51081,51060,51062,51011,51090,51059,51022,51016,51053,51073,51086,51007,51049,51029,51066,51046,51083,51078,51067,51030,51033,51041,51094,51057,51085,51020,51099,51025,51043,51024,51061,51019,51098,51100,51079,51042,51084,51005,51077,51040,51003,51093,51014,51065,51037,51068,51039,51075,51071,51034,51023,51032,51026,51063",520
52007,2,1,0.500000,"0,1",0,0,0,23,0,0.000000,"0,0",9.500000,"9,10",0.000000,"0,0",0.000000,"0,0",11.500000,"9,14",5478,12.500000,4.500000,"6,3",12.500000,"11.000000,14.000000",8.500000,"7,10",519,0.000000,"0,0","51075,51062,51038,51032,51025,51099,51020,51057,51094,51060,51023,51065,51037,51068,51005,51084,51051,51096,51017,51054,51058,51083,51089,51010,51090,51011,51073,51055,51092,51013,51066,51029,51041,51078,51002,51081,51007,51086,51049,51033,51026,51063,51100,51008,51087,51050,51053,51046,51039,51022,51059,51034,51067,51030,51024,51061,51098,51019,51079,51042,51077,51040,51003,51072,51093,51014,51043,51056,51085,51071,51047,51016,51035",520
52008,6,1,1.000000,"1,1",0,0,0,30,0,0.000000,"0,0",13.000000,"15,11",0.000000,"0,0",0.500000,"1,0",8.000000,"10,6",5729,12.500000,2.500000,"1,4",12.500000,"15.000000,10.000000",9.000000,"11,7",519,0.000000,"0,0","51041,51075,51085,51056,51062,51010,51089,51066,51029,51058,51055,51092,51013,51087,51008,51002,51081,51051,51034,51071,51054,51037,51094,51057,51030,51061,51024,51098,51019,51047,51084,51005,51049,51059,51022,51016,51090,51011,51042,51079,51068,51040,51003,51077,51078,51086,51007,51046,51083,51067,51072,51035,51043,51032,51017,51096,51100,51026,51060,51073,51093,51014,51020,51099,51025,51063,51033,51050,51053,51023,51039,51038,51065",520
52009,1,1,1.000000,"1,1",0,0,0,41,0,0.000000,"0,0",0.000000,"0,0",13.000000,"12,14",7.500000,"7,8",0.000000,"0,0",5865,10.500000,0.000000,"0,0",10.500000,"10.000000,11.000000",10.000000,"9,11",519,0.000000,"0,0","51085,51051,51060,51023,51071,51026,51063,51056,51062,51033,51030,51067,51008,51087,51037,51055,51092,51013,51025,51099,51020,51094,51057,51003,51077,51040,51068,51054,51017,51096,51041,51058,51014,51093,51050,51047,51005,51084,51010,51089,51053,51043,51032,51034,51039,51042,51079,51022,51090,51011,51065,51078,51073,51100,51007,51086,51049,51016,51035,51072,51081,51002,51066,51029,51046,51061,51019,51098,51024,51059,51038,51083",520
52010,3,1,2.500000,"2,3",0,0,0,25,0,0.000000,"0,0",0.000000,"0,0",16.500000,"14,19",4.500000,"5,4",0.000000,"0,0",5627,14.500000,2.000000,"2,2",14.500000,"11.000000,18.000000",6.500000,"8,5",519,0.000000,"0,0","51062,51075,51023,51025,51099,51020,51022,51059,51067,51030,51098,51019,51061,51024,51058,51087,51008,51050,51013,51092,51055,51035,51043,51026,51071,51047,51007,51086,51081,51002,51049,51046,51083,51066,51029,51053,51016,51090,51011,51073,51060,51078,51039,51094,51057,51038,51100,51079,51042,51077,51040,51003,51072,51093,51014,51065,51037,51068,51005,51084,51051,51096,51017,51054,51085,51034,51032,51056,51063,51010,51089,51033,51041",520
