ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
92001,0,1,4.000000,"2,6",0,1,0,19,0,4.000000,"2,6",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4516,4.000000,48.000000,"57,39",4.000000,"2.000000,6.000000",0.000000,"0,0",919,0.000000,"0,0","91029,91033,91022,91059,91039,91002,91076,91010,91078,91041,91079,91005,91016,91053,91060,91043,91046,91009,91088,91058,91075,91038,91066,91093,91014,91019,91098,91024,91064,91057,91051,91063,91049,91086,91082,91003,91040,91071,91067,91030,91004,91083,91021,91100,91026,91015,91052,91018,91028,91072,91037,91020,91008,91087,91092,91013,91027,91096,91017,91006,91085,91073,91077,91080,91054,91025",920
92002,4,1,2.000000,"0,4",0,0,0,29,0,0.000000,"0,0",0.000000,"0,0",10.500000,"13,8",7.000000,"13,1",0.000000,"0,0",4984,9.500000,14.500000,"4,25",9.500000,"12.000000,7.000000",8.000000,"14,2",919,0.000000,"0,0","91067,91029,91037,91053,91016,91033,91024,91073,91049,91086,91041,91078,91026,91063,91072,91013,91092,91087,91008,91040,91057,91059,91022,91002,91039,91079,91005,91018,91015,91052,91038,91058,91030,91071,91051,91088,91009,91082,91003,91020,91085,91006,91043,91054,91096,91017,91028,91076,91060,91027,91010,91066,91098,91019,91014,91093,91004,91083,91046,91021,91100,91075,91064",920
92003,1,1,1.500000,"1,2",0,0,0,25,0,0.000000,"0,0",8.500000,"16,1",0.000000,"0,0",0.000000,"0,0",6.500000,"9,4",4974,6.000000,1.000000,"2,0",6.000000,"9.000000,3.000000",9.000000,"16,2",919,0.000000,"0,0","91025,91093,91014,91019,91098,91017,91096,91054,91024,91076,91039,91002,91066,91049,91086,91013,91092,91087,91008,91003,91082,91033,91060,91100,91021,91015,91010,91043,91080,91059,91058,91038,91075,91083,91004,91078,91041,91018,91030,91022,91028,91006,91085,91077,91040,91026,91063,91053,91016,91073,91005,91079,91052,91027,91064,91072,91046,91071,91051,91009,91088,91057,91020,91037,91067,91029",920
92004,2,1,1.000000,"1,1",0,0,0,20,0,0.000000,"0,0",0.000000,"0,0",7.000000,"8,6",0.000000,"0,0",11.500000,"15,8",4709,9.500000,6.500000,"9,4",9.500000,"12.000000,7.000000",9.000000,"11,7",919,0.000000,"0,0","91026,91033,91067,91029,91078,91004,91041,91024,91015,91052,91092,91013,91018,91017,91096,91054,91071,91022,91059,91002,91076,91039,91063,91051,91030,91064,91028,91087,91008,91072,91058,91021,91075,91038,91057,91020,91040,91003,91082,91037,91046,91006,91085,91009,91088,91073,91005,91079,91010,91027,91066,91049,91086,91043,91060,91053,91016,91014,91093,91098,91019,91025,91077",920
92005,5,1,1.500000,"2,1",0,0,0,25,0,0.500000,"0,1",13.000000,"17,9",0.000000,"0,0",0.000000,"0,0",9.500000,"7,12",5220,14.500000,2.000000,"2,2",14.500000,"17.000000,12.000000",8.500000,"7,10",919,0.000000,"0,0","91075,91033,91040,91051,91025,91066,91029,91020,91057,91027,91064,91087,91008,91013,91092,91073,91017,91096,91054,91088,91009,91046,91052,91015,91072,91004,91083,91038,91010,91021,91100,91058,91024,91086,91005,91059,91022,91076,91039,91002,91060,91067,91028,91049,91077,91082,91003,91071,91037,91098,91019,91093,91014,91043,91080,91006,91085,91026,91063,91078,91016,91053,91079,91041,91030,91018",920
92006,3,1,2.000000,"3,1",0,0,0,22,0,0.000000,"0,0",0.000000,"0,0",6.000000,"2,10",8.000000,"9,7",0.000000,"0,0",4890,10.500000,16.000000,"21,11",10.500000,"9.000000,12.000000",3.500000,"2,5",919,0.000000,"0,0","91058,91016,91053,91025,91010,91052,91043,91080,91063,91026,91039,91076,91002,91086,91049,91018,91092,91013,91087,91008,91098,91019,91093,91014,91082,91003,91077,91009,91088,91020,91054,91017,91096,91079,91038,91075,91059,91022,91073,91066,91037,91071,91072,91021,91100,91046,91060,91004,91083,91078,91064,91027,91024,91033,91057,91040,91051,91029,91005,91041,91067,91030,91015,91028,91006,91085",920
92007,2,1,1.000000,"2,0",0,0,0,29,0,3.500000,"4,3",0.000000,"0,0",0.000000,"0,0",7.500000,"12,3",0.000000,"0,0",5222,8.000000,5.000000,"7,3",8.000000,"13.000000,3.000000",3.000000,"3,3",919,0.000000,"0,0","91080,91033,91054,91020,91071,91066,91067,91030,91085,91006,91060,91043,91026,91063,91079,91005,91010,91073,91078,91041,91058,91038,91077,91025,91002,91076,91039,91027,91064,91024,91098,91019,91013,91092,91028,91046,91014,91093,91018,91037,91003,91082,91015,91052,91049,91086,91009,91088,91059,91017,91096,91016,91053,91008,91087,91100,91021,91072,91083,91004,91040,91051,91022,91057,91075,91029",920
92008,3,1,1.000000,"1,1",0,1,0,28,0,0.000000,"0,0",0.000000,"0,0",5.500000,"6,5",4.000000,"4,4",0.000000,"0,0",4791,5.500000,15.000000,"28,2",5.500000,"5.000000,6.000000",4.000000,"5,3",919,0.000000,"0,0","91025,91077,91030,91067,91022,91059,91039,91002,91076,91010,91024,91078,91041,91079,91005,91016,91053,91060,91043,91046,91009,91088,91057,91033,91066,91029,91063,91014,91093,91019,91098,91054,91040,91003,91082,91071,91051,91064,91049,91086,91004,91083,91021,91100,91026,91015,91052,91018,91028,91072,91037,91020,91008,91087,91092,91013,91027,91096,91017,91085,91006,91073,91038,91075,91058,91080",920
92009,0,1,0.000000,"0,0",0,1,0,21,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4559,0.000000,0.000000,"0,0",0.000000,"0.000000,0.000000",0.000000,"0,0",919,0.000000,"0,0","91025,91077,91006,91085,91093,91014,91033,91060,91076,91002,91052,91086,91049,91026,91063,91005,91079,91059,91022,91096,91017,91054,91087,91008,91051,91057,91029,91027,91067,91030,91046,91083,91004,91078,91041,91016,91053,91040,91003,91082,91066,91010,91024,91019,91098,91075,91064,91043,91071,91009,91088,91020,91037,91072,91100,91021,91013,91092,91073,91058,91038,91028,91039,91018",920
92010,3,1,1.000000,"1,1",0,0,0,25,0,0.000000,"0,0",0.000000,"0,0",3.500000,"4,3",3.000000,"5,1",0.000000,"0,0",5204,4.500000,32.000000,"29,35",4.500000,"6.000000,3.000000",2.000000,"3,1",919,0.000000,"0,0","91075,91033,91058,91028,91015,91079,91063,91037,91086,91049,91082,91003,91040,91066,91029,91030,91067,91002,91039,91076,91100,91021,91072,91038,91043,91016,91053,91046,91060,91019,91098,91093,91014,91059,91022,91096,91017,91006,91085,91051,91013,91092,91018,91005,91071,91054,91024,91064,91088,91009,91020,91052,91041,91078,91004,91008,91087,91010,91073,91077,91057,91025,91027,91080,91026",920
