ID,Simple_numOffspring,alive,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST,snapshotAncestors_LIST,update
56001,1,1,1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",7.000000,"7,7",0.000000,"0,0",0.500000,"1,0",5.000000,"5,5",5441,6.000000,11.500000,"3,20",6.000000,"5.000000,7.000000",6.500000,"8,5",559,0.000000,"0,0","55035,55055,55043,55057,55058,55012,55069,55052,55048,55065,55028,55093,55056,55077,55034,55068,55017,55096,55054,55047,55010,55041,55078,55033,55045,55003,55082,55088,55037,55027,55064,55067,55030,55005,55084,55079,55083,55046,55063,55050,55087,55013,55092,55066,55029,55044,55007,55070,55081,55002,55039,55095,55016,55011,55090,55060,55071,55006,55080,55073,55049",560
56002,2,1,1.000000,"1,1",0,1,0,37,0,0.000000,"0,0",9.500000,"8,11",0.000000,"0,0",0.000000,"0,0",9.500000,"11,8",5323,8.500000,2.500000,"3,2",8.500000,"6.000000,11.000000",10.500000,"13,8",559,0.000000,"0,0","55049,55010,55047,55084,55005,55035,55050,55087,55057,55066,55029,55088,55037,55096,55017,55054,55048,55011,55090,55067,55030,55033,55070,55093,55056,55073,55041,55069,55052,55080,55045,55064,55027,55095,55016,55065,55060,55012,55068,55039,55058,55078,55083,55046,55063,55034,55077,55006,55043,55013,55092,55007,55002,55081,55044,55079,55028,55055,55003,55082",560
56003,5,1,1.000000,"1,1",0,0,0,21,0,0.000000,"0,0",14.000000,"14,14",0.000000,"0,0",0.000000,"0,0",9.000000,"7,11",5483,12.500000,3.000000,"1,5",12.500000,"11.000000,14.000000",10.500000,"10,11",559,0.000000,"0,0","55055,55077,55069,55065,55028,55010,55084,55005,55047,55033,55060,55073,55057,55012,55049,55029,55066,55046,55083,55003,55082,55071,55037,55067,55030,55007,55081,55002,55043,55080,55006,55048,55035,55056,55093,55039,55013,55092,55087,55050,55027,55063,55088,55045,55090,55011,55054,55017,55096,55068,55041,55078,55079,55016,55095,55058,55044,55052,55064,55070,55034",560
56004,2,1,11.500000,"12,11",0,0,0,23,0,11.500000,"12,11",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5660,11.500000,2.000000,"0,4",11.500000,"12.000000,11.000000",0.000000,"0,0",559,0.000000,"0,0","55052,55030,55077,55065,55055,55088,55092,55013,55047,55010,55084,55005,55035,55007,55044,55090,55011,55093,55056,55079,55066,55029,55063,55064,55057,55046,55083,55028,55070,55033,55067,55087,55050,55078,55049,55012,55045,55082,55003,55006,55043,55068,55034,55071,55069,55048,55041,55039,55081,55002,55060,55017,55096,55054,55037,55058,55016,55095,55027,55080,55073",560
56005,3,1,2.000000,"1,3",0,0,0,31,0,0.000000,"0,0",8.500000,"2,15",0.000000,"0,0",0.000000,"0,0",3.000000,"3,3",5504,7.500000,19.000000,"35,3",7.500000,"2.000000,13.000000",4.000000,"3,5",559,0.000000,"0,0","55049,55028,55065,55070,55033,55063,55073,55044,55007,55081,55002,55056,55093,55058,55095,55016,55011,55090,55039,55012,55057,55035,55067,55030,55078,55041,55080,55006,55043,55060,55045,55082,55003,55029,55066,55046,55083,55079,55068,55096,55017,55054,55034,55071,55050,55087,55013,55092,55005,55084,55047,55010,55048,55069,55052,55037,55088,55064,55027,55077",560
56006,1,1,0.500000,"0,1",0,0,0,24,0,6.500000,"8,5",0.000000,"0,0",0.000000,"0,0",7.000000,"8,6",0.000000,"0,0",5462,7.500000,2.500000,"3,2",7.500000,"9.000000,6.000000",6.000000,"7,5",559,0.000000,"0,0","55078,55033,55067,55027,55064,55090,55011,55016,55095,55079,55013,55092,55050,55087,55058,55048,55060,55073,55002,55081,55039,55080,55034,55071,55077,55003,55082,55055,55065,55049,55010,55047,55084,55005,55035,55069,55041,55044,55007,55056,55093,55070,55088,55045,55028,55083,55046,55063,55057,55012,55066,55029,55006,55043,55096,55017,55054,55037,55068,55030,55052",560
56007,1,1,1.000000,"1,1",0,1,0,23,0,0.000000,"0,0",2.000000,"1,3",0.000000,"0,0",0.000000,"0,0",3.500000,"2,5",5318,4.000000,20.000000,"34,6",4.000000,"2.000000,6.000000",1.500000,"1,2",559,0.000000,"0,0","55055,55077,55011,55090,55079,55057,55034,55071,55066,55029,55063,55083,55046,55087,55050,55013,55092,55052,55030,55067,55084,55005,55033,55070,55073,55045,55078,55056,55093,55028,55065,55007,55044,55081,55002,55064,55035,55082,55003,55049,55012,55048,55088,55068,55069,55041,55039,55060,55096,55017,55054,55037,55058,55016,55095,55027,55010,55047,55080,55043,55006",560
56008,1,1,1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",6.500000,"7,6",0.000000,"0,0",0.000000,"0,0",6.500000,"9,4",5534,6.500000,4.000000,"7,1",6.500000,"9.000000,4.000000",6.500000,"7,6",559,0.000000,"0,0","55055,55060,55056,55093,55063,55052,55035,55030,55067,55041,55048,55005,55084,55010,55047,55027,55064,55039,55054,55017,55016,55095,55058,55045,55079,55028,55029,55012,55046,55006,55080,55043,55057,55037,55034,55068,55033,55070,55087,55050,55013,55092,55011,55090,55044,55007,55002,55081,55069,55066,55088,55083,55003,55065,55077,55049,55078",560
56009,2,1,2.500000,"1,4",0,0,0,22,0,6.000000,"9,3",0.000000,"0,0",0.000000,"0,0",10.000000,"4,16",0.000000,"0,0",5790,10.000000,2.500000,"2,3",10.000000,"7.000000,13.000000",6.000000,"6,6",559,0.000000,"0,0","55077,55035,55030,55005,55084,55080,55043,55006,55057,55088,55071,55027,55064,55044,55081,55002,55007,55079,55065,55028,55013,55092,55037,55041,55069,55052,55039,55093,55056,55058,55095,55016,55090,55011,55048,55046,55083,55029,55066,55060,55010,55047,55078,55073,55049,55012,55063,55033,55070,55067,55054,55068,55045,55017,55096,55087,55050,55034,55082,55003",560
56010,1,1,0.500000,"0,1",0,0,0,24,0,9.500000,"10,9",0.500000,"1,0",0.000000,"0,0",8.500000,"9,8",0.000000,"0,0",5680,9.000000,8.500000,"12,5",9.000000,"7.000000,11.000000",9.500000,"13,6",559,0.000000,"0,0","55071,55037,55083,55046,55034,55068,55006,55080,55043,55077,55039,55002,55081,55016,55095,55058,55007,55044,55027,55064,55013,55092,55033,55070,55073,55078,55041,55069,55056,55093,55045,55096,55017,55079,55054,55060,55088,55010,55047,55066,55029,55057,55067,55050,55087,55048,55090,55011,55028,55065,55063,55012,55030,55084,55005,55049,55052,55003,55035",560
