update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
420,42094,4,1,41026.000000,"41026",6.500000,"4,9",22,31,0,6330,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"4,9",0.000000,"0,0",2123,6.500000,2.500000,"2,3",6.500000,"4.000000,9.000000",0.000000,"0,0",419,6.500000,"12,1"
420,42082,3,1,41082.000000,"41082",8.500000,"11,6",33,34,0,7575,0,0.000000,"0,0",0.000000,"0,0",8.500000,"11,6",0.000000,"0,0",0.000000,"0,0",3975,8.500000,0.000000,"0,0",8.500000,"11.000000,6.000000",0.000000,"0,0",419,0.000000,"0,0"
420,42080,1,1,41022.000000,"41022",0.000000,"0,0",25,33,0,7801,0,5.500000,"4,7",3.500000,"4,3",3.500000,"2,5",0.000000,"0,0",4.500000,"2,7",2756,4.500000,15.500000,"21,10",4.500000,"1.000000,8.000000",12.500000,"11,14",419,0.500000,"0,1"
420,42074,4,1,41022.000000,"41022",0.000000,"0,0",25,33,0,7798,0,6.000000,"7,5",5.500000,"5,6",3.000000,"3,3",0.000000,"0,0",2.500000,"3,2",2756,6.000000,11.500000,"8,15",6.000000,"6.000000,6.000000",11.000000,"12,10",419,4.000000,"8,0"
420,42050,5,1,41022.000000,"41022",0.000000,"0,0",25,33,0,7801,0,6.500000,"8,5",3.000000,"4,2",1.000000,"0,2",0.000000,"0,0",7.500000,"9,6",2756,5.500000,9.500000,"8,11",5.500000,"7.000000,4.000000",12.500000,"14,11",419,5.000000,"3,7"
420,42037,1,1,41022.000000,"41022",0.000000,"0,0",25,34,0,7788,0,5.000000,"8,2",5.000000,"4,6",3.000000,"2,4",0.000000,"0,0",8.000000,"8,8",2437,9.000000,10.500000,"11,10",9.000000,"12.000000,6.000000",12.000000,"10,14",419,1.500000,"0,3"
420,42007,2,1,41048.000000,"41048",9.000000,"5,13",24,32,0,6302,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"5,13",0.000000,"0,0",2824,9.000000,5.500000,"7,4",9.000000,"5.000000,13.000000",0.000000,"0,0",419,2.500000,"0,5"
420,42035,3,1,41062.000000,"41062",10.500000,"6,15",31,34,0,7524,0,0.000000,"0,0",0.000000,"0,0",10.500000,"6,15",0.000000,"0,0",0.000000,"0,0",3405,10.500000,1.500000,"1,2",10.500000,"6.000000,15.000000",0.000000,"0,0",419,0.000000,"0,0"
420,42031,2,1,41045.000000,"41045",10.500000,"12,9",24,32,0,6338,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"12,9",0.000000,"0,0",2595,10.500000,27.500000,"7,48",10.500000,"12.000000,9.000000",0.000000,"0,0",419,0.500000,"0,1"
420,42025,3,1,41026.000000,"41026",5.500000,"6,5",22,31,0,6324,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"6,5",0.000000,"0,0",2123,5.500000,2.500000,"3,2",5.500000,"6.000000,5.000000",0.000000,"0,0",419,1.500000,"3,0"
420,42011,2,1,41022.000000,"41022",0.000000,"0,0",25,33,0,7788,0,8.000000,"8,8",4.000000,"4,4",6.000000,"7,5",0.000000,"0,0",5.000000,"6,4",2756,2.500000,6.500000,"8,5",2.500000,"4.000000,1.000000",20.500000,"21,20",419,1.500000,"0,3"
420,42022,1,1,41022.000000,"41022",0.000000,"0,0",26,33,0,7795,0,3.500000,"2,5",5.000000,"5,5",4.000000,"6,2",0.000000,"0,0",7.500000,"8,7",3003,6.500000,11.000000,"10,12",6.500000,"6.000000,7.000000",13.500000,"15,12",419,0.000000,"0,0"
420,42019,2,1,41026.000000,"41026",8.000000,"4,12",22,31,0,6325,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"4,12",0.000000,"0,0",2123,8.000000,9.500000,"8,11",8.000000,"4.000000,12.000000",0.000000,"0,0",419,0.000000,"0,0"
