update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
600,60097,3,1,59083.000000,"59083",5.500000,"3,8",46,49,0,10662,0,0.500000,"0,1",0.000000,"0,0",9.500000,"3,16",0.000000,"0,0",0.000000,"0,0",2521,9.000000,1.000000,"0,2",9.000000,"3.000000,15.000000",1.000000,"0,2",599,0.000000,"0,0"
600,60093,1,1,59086.000000,"59086",6.500000,"13,0",31,33,0,8705,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"13,0",0.000000,"0,0",3798,6.500000,52.500000,"5,100",6.500000,"13.000000,0.000000",0.000000,"0,0",599,0.000000,"0,0"
600,60003,3,1,59014.000000,"59014",0.000000,"0,0",35,44,0,10263,0,6.000000,"6,6",4.000000,"4,4",3.500000,"2,5",0.000000,"0,0",2.500000,"3,2",2817,4.000000,10.500000,"14,7",4.000000,"3.000000,5.000000",12.000000,"12,12",599,0.500000,"1,0"
600,60080,2,1,59083.000000,"59083",8.500000,"4,13",46,48,0,10674,0,0.500000,"1,0",0.000000,"0,0",10.500000,"8,13",0.000000,"0,0",0.000000,"0,0",3211,10.000000,9.500000,"7,12",10.000000,"7.000000,13.000000",1.000000,"2,0",599,0.000000,"0,0"
600,60079,2,1,59009.000000,"59009",0.000000,"0,0",34,42,0,10236,0,4.500000,"5,4",6.500000,"6,7",4.500000,"4,5",0.500000,"0,1",6.000000,"10,2",2715,6.000000,10.000000,"6,14",6.000000,"7.000000,5.000000",16.000000,"18,14",599,0.000000,"0,0"
600,60065,1,1,59086.000000,"59086",11.500000,"10,13",33,33,0,8730,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",11.500000,"10,13",0.000000,"0,0",4569,11.500000,3.500000,"1,6",11.500000,"10.000000,13.000000",0.000000,"0,0",599,0.500000,"0,1"
600,60055,1,1,59086.000000,"59086",8.000000,"4,12",32,32,0,8793,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"4,12",0.000000,"0,0",4561,8.000000,11.000000,"16,6",8.000000,"4.000000,12.000000",0.000000,"0,0",599,0.000000,"0,0"
600,60051,3,1,59014.000000,"59014",0.000000,"0,0",35,44,0,10261,0,2.500000,"1,4",8.000000,"11,5",4.500000,"7,2",0.000000,"0,0",5.000000,"5,5",2817,9.500000,11.000000,"10,12",9.500000,"12.000000,7.000000",10.500000,"12,9",599,2.000000,"0,4"
600,60037,2,1,59009.000000,"59009",0.500000,"0,1",34,42,0,10247,0,3.000000,"4,2",6.000000,"5,7",0.500000,"1,0",0.000000,"0,0",5.500000,"8,3",2715,5.500000,15.000000,"13,17",5.500000,"8.000000,3.000000",9.500000,"10,9",599,0.500000,"1,0"
600,60032,3,1,59087.000000,"59087",4.000000,"6,2",33,33,0,8719,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"6,2",0.000000,"0,0",4417,4.000000,10.000000,"12,8",4.000000,"6.000000,2.000000",0.000000,"0,0",599,1.000000,"0,2"
600,60011,3,1,59086.000000,"59086",6.000000,"12,0",34,32,0,8771,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"12,0",0.000000,"0,0",5217,6.000000,0.000000,"0,0",6.000000,"12.000000,0.000000",0.000000,"0,0",599,0.000000,"0,0"
600,60028,3,1,59086.000000,"59086",9.500000,"8,11",32,33,0,8707,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"8,11",0.000000,"0,0",4244,9.500000,16.500000,"14,19",9.500000,"8.000000,11.000000",0.000000,"0,0",599,1.000000,"0,2"
600,60024,1,1,59014.000000,"59014",0.000000,"0,0",35,45,0,10257,0,5.500000,"4,7",3.500000,"3,4",3.000000,"4,2",0.000000,"0,0",5.500000,"6,5",2413,3.500000,14.000000,"14,14",3.500000,"2.000000,5.000000",14.000000,"15,13",599,1.000000,"2,0"
600,60022,1,1,59086.000000,"59086",5.000000,"7,3",32,33,0,8734,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"7,3",0.000000,"0,0",4176,5.000000,24.000000,"47,1",5.000000,"7.000000,3.000000",0.000000,"0,0",599,1.500000,"1,2"
