update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
700,70097,3,1,69029.000000,"69029",0.000000,"0,0",37,47,0,11355,0,7.000000,"9,5",4.500000,"3,6",3.000000,"2,4",0.000000,"0,0",4.500000,"6,3",1728,6.500000,11.000000,"13,9",6.500000,"7.000000,6.000000",12.500000,"13,12",699,2.500000,"0,5"
700,70087,2,1,69029.000000,"69029",0.000000,"0,0",36,46,0,11360,0,3.500000,"1,6",5.000000,"5,5",4.500000,"4,5",0.000000,"0,0",4.000000,"3,5",1912,5.000000,12.500000,"15,10",5.000000,"3.000000,7.000000",12.000000,"10,14",699,1.500000,"0,3"
700,70083,1,1,69091.000000,"69091",0.000000,"0,0",37,46,0,11356,0,3.500000,"2,5",9.500000,"8,11",2.500000,"1,4",0.000000,"0,0",7.500000,"9,6",1824,7.500000,7.000000,"9,5",7.500000,"6.000000,9.000000",15.500000,"14,17",699,2.000000,"4,0"
700,70074,2,1,69029.000000,"69029",0.000000,"0,0",36,46,0,11356,0,5.000000,"6,4",6.500000,"5,8",3.500000,"4,3",0.000000,"0,0",8.000000,"10,6",1912,9.000000,9.500000,"7,12",9.000000,"7.000000,11.000000",14.000000,"18,10",699,0.500000,"1,0"
700,70071,3,1,69027.000000,"69027",6.000000,"2,10",44,42,0,11018,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"2,10",0.000000,"0,0",4592,6.000000,46.000000,"90,2",6.000000,"2.000000,10.000000",0.000000,"0,0",699,0.000000,"0,0"
700,70070,3,1,69001.000000,"69001",10.500000,"7,14",54,55,0,11964,0,0.000000,"0,0",0.000000,"0,0",10.500000,"7,14",0.000000,"0,0",0.000000,"0,0",3256,10.500000,29.000000,"26,32",10.500000,"7.000000,14.000000",0.000000,"0,0",699,0.000000,"0,0"
700,70059,1,1,69089.000000,"69089",4.000000,"4,4",45,42,0,10994,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",5265,4.000000,9.500000,"17,2",4.000000,"4.000000,4.000000",0.000000,"0,0",699,0.000000,"0,0"
700,70051,3,1,69029.000000,"69029",0.000000,"0,0",36,46,0,11364,0,4.000000,"4,4",5.000000,"5,5",2.500000,"2,3",0.000000,"0,0",4.500000,"1,8",1912,6.000000,9.500000,"10,9",6.000000,"3.000000,9.000000",10.000000,"9,11",699,4.500000,"9,0"
700,70046,3,1,69001.000000,"69001",6.500000,"5,8",54,55,0,11946,0,0.000000,"0,0",0.000000,"0,0",6.500000,"5,8",0.000000,"0,0",0.000000,"0,0",3256,6.500000,29.500000,"52,7",6.500000,"5.000000,8.000000",0.000000,"0,0",699,0.000000,"0,0"
700,70033,2,1,69091.000000,"69091",0.000000,"0,0",37,45,0,11383,0,6.000000,"3,9",7.000000,"9,5",0.000000,"0,0",0.000000,"0,0",9.500000,"6,13",2302,8.500000,9.000000,"12,6",8.500000,"6.000000,11.000000",14.000000,"12,16",699,0.500000,"1,0"
700,70032,2,1,69006.000000,"69006",9.000000,"10,8",45,41,0,11034,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"10,8",0.000000,"0,0",5164,9.000000,6.500000,"12,1",9.000000,"10.000000,8.000000",0.000000,"0,0",699,0.500000,"0,1"
700,70022,4,1,69027.000000,"69027",3.500000,"4,3",44,42,0,11014,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"4,3",0.000000,"0,0",4592,3.500000,48.500000,"52,45",3.500000,"4.000000,3.000000",0.000000,"0,0",699,0.000000,"0,0"
700,70013,3,1,69010.000000,"69010",10.500000,"1,20",45,40,0,11073,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"1,20",0.000000,"0,0",5637,10.500000,2.500000,"1,4",10.500000,"1.000000,20.000000",0.000000,"0,0",699,8.500000,"17,0"
700,70014,3,1,69001.000000,"69001",3.500000,"5,2",54,55,0,11935,0,0.000000,"0,0",0.000000,"0,0",3.500000,"5,2",0.000000,"0,0",0.000000,"0,0",3256,3.500000,15.000000,"30,0",3.500000,"5.000000,2.000000",0.000000,"0,0",699,0.000000,"0,0"
