update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
410,41090,1,1,40071.000000,"40071",7.500000,"11,4",24,32,0,6164,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"11,4",0.000000,"0,0",2222,7.500000,0.500000,"1,0",7.500000,"11.000000,4.000000",0.000000,"0,0",409,0.000000,"0,0"
410,41082,3,1,40027.000000,"40027",7.000000,"7,7",32,33,0,7386,0,0.000000,"0,0",0.000000,"0,0",7.000000,"7,7",0.000000,"0,0",0.000000,"0,0",4024,7.000000,3.500000,"2,5",7.000000,"7.000000,7.000000",0.000000,"0,0",409,0.000000,"0,0"
410,41062,5,1,40086.000000,"40086",9.000000,"7,11",30,34,0,7341,0,0.000000,"0,0",0.000000,"0,0",9.000000,"7,11",0.000000,"0,0",0.000000,"0,0",3232,9.000000,2.000000,"1,3",9.000000,"7.000000,11.000000",0.000000,"0,0",409,0.000000,"0,0"
410,41052,5,1,40016.000000,"40016",0.000000,"0,0",22,34,0,7540,0,5.500000,"4,7",6.500000,"9,4",4.000000,"5,3",0.000000,"0,0",5.500000,"4,7",1989,7.000000,10.000000,"10,10",7.000000,"6.000000,8.000000",14.500000,"16,13",409,0.000000,"0,0"
410,41048,3,1,40009.000000,"40009",16.000000,"18,14",22,32,0,6199,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",16.000000,"18,14",0.000000,"0,0",1846,16.000000,3.000000,"4,2",16.000000,"18.000000,14.000000",0.000000,"0,0",409,0.000000,"0,0"
410,41045,3,1,40009.000000,"40009",6.000000,"7,5",23,32,0,6202,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"7,5",0.000000,"0,0",2284,6.000000,9.000000,"5,13",6.000000,"7.000000,5.000000",0.000000,"0,0",409,0.500000,"1,0"
410,41040,2,1,40009.000000,"40009",5.000000,"4,6",22,32,0,6194,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"4,6",0.000000,"0,0",1846,5.000000,42.500000,"79,6",5.000000,"4.000000,6.000000",0.000000,"0,0",409,0.000000,"0,0"
410,41029,1,1,40090.000000,"40090",0.000000,"0,0",23,33,0,7646,0,5.000000,"4,6",6.000000,"7,5",6.500000,"7,6",0.000000,"0,0",4.500000,"4,5",2218,4.000000,9.000000,"11,7",4.000000,"6.000000,2.000000",18.000000,"16,20",409,1.000000,"0,2"
410,41026,4,1,40015.000000,"40015",4.500000,"4,5",22,31,0,6215,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.500000,"4,5",0.000000,"0,0",2123,4.500000,23.000000,"44,2",4.500000,"4.000000,5.000000",0.000000,"0,0",409,0.500000,"0,1"
410,41022,2,1,40084.000000,"40084",0.000000,"0,0",25,33,0,7666,0,4.000000,"7,1",5.000000,"4,6",8.000000,"8,8",0.500000,"1,0",5.000000,"3,7",2756,5.500000,8.500000,"11,6",5.500000,"4.000000,7.000000",17.000000,"19,15",409,2.500000,"0,5"
