update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
210,21092,5,1,20075.000000,"20075",7.000000,"10,4",18,17,0,5045,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"10,4",5127,7.000000,0.500000,"1,0",7.000000,"10.000000,4.000000",0.000000,"0,0",209,0.000000,"0,0"
210,21085,3,1,20006.000000,"20006",0.000000,"0,0",14,18,0,4484,0,7.000000,"7,7",6.000000,"7,5",2.500000,"4,1",0.000000,"0,0",7.500000,"7,8",3508,7.500000,5.000000,"7,3",7.500000,"7.000000,8.000000",15.500000,"18,13",209,2.500000,"0,5"
210,21003,3,1,20024.000000,"20024",4.000000,"2,6",20,22,0,4584,0,0.000000,"0,0",0.500000,"1,0",5.000000,"4,6",0.000000,"0,0",0.000000,"0,0",4146,5.000000,2.500000,"1,4",5.000000,"4.000000,6.000000",0.500000,"1,0",209,1.000000,"2,0"
210,21080,1,1,20006.000000,"20006",0.000000,"0,0",14,18,0,4495,0,7.500000,"6,9",5.000000,"4,6",3.500000,"4,3",2.500000,"3,2",3.000000,"5,1",3508,5.000000,9.000000,"6,12",5.000000,"2.000000,8.000000",16.500000,"20,13",209,2.000000,"4,0"
210,21076,2,1,20024.000000,"20024",5.000000,"3,7",20,21,0,4611,0,0.000000,"0,0",0.500000,"0,1",8.500000,"3,14",0.000000,"0,0",0.000000,"0,0",4369,8.000000,0.500000,"0,1",8.000000,"3.000000,13.000000",1.000000,"0,2",209,1.000000,"0,2"
210,21075,4,1,20024.000000,"20024",4.000000,"6,2",20,21,0,4622,0,0.000000,"0,0",2.500000,"1,4",13.500000,"13,14",0.000000,"0,0",0.000000,"0,0",4198,12.500000,13.500000,"17,10",12.500000,"13.000000,12.000000",3.500000,"1,6",209,0.000000,"0,0"
210,21073,1,1,20051.000000,"20051",7.000000,"10,4",14,21,0,4056,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"10,4",0.000000,"0,0",2496,7.000000,7.000000,"11,3",7.000000,"10.000000,4.000000",0.000000,"0,0",209,5.000000,"0,10"
210,21072,2,1,20093.000000,"20093",0.000000,"0,0",13,18,0,4328,0,6.500000,"5,8",3.500000,"4,3",3.500000,"3,4",1.000000,"2,0",5.500000,"7,4",2950,9.500000,10.500000,"9,12",9.500000,"9.000000,10.000000",10.500000,"12,9",209,1.500000,"3,0"
210,21067,3,1,20006.000000,"20006",0.500000,"1,0",15,18,0,4506,0,5.000000,"3,7",8.000000,"11,5",1.500000,"2,1",2.000000,"2,2",3.000000,"3,3",3951,7.000000,8.000000,"5,11",7.000000,"6.000000,8.000000",12.500000,"15,10",209,5.000000,"7,3"
210,21065,4,1,20075.000000,"20075",8.000000,"7,9",18,16,0,5048,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"7,9",5388,8.000000,1.500000,"3,0",8.000000,"7.000000,9.000000",0.000000,"0,0",209,0.000000,"0,0"
210,21056,2,1,20023.000000,"20023",4.000000,"6,2",13,21,0,4019,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"6,2",0.000000,"0,0",2128,4.000000,25.000000,"24,26",4.000000,"6.000000,2.000000",0.000000,"0,0",209,0.000000,"0,0"
210,21012,3,1,20075.000000,"20075",7.000000,"9,5",18,16,0,5040,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"9,5",5388,7.000000,1.000000,"2,0",7.000000,"9.000000,5.000000",0.000000,"0,0",209,0.000000,"0,0"
210,21046,1,1,20006.000000,"20006",0.000000,"0,0",14,18,0,4491,0,5.000000,"5,5",3.500000,"4,3",4.500000,"6,3",1.500000,"2,1",7.000000,"6,8",3508,4.500000,6.500000,"7,6",4.500000,"4.000000,5.000000",17.000000,"19,15",209,1.500000,"3,0"
210,21026,2,1,20051.000000,"20051",4.500000,"2,7",14,22,0,4048,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.500000,"2,7",0.000000,"0,0",2173,4.500000,46.000000,"88,4",4.500000,"2.000000,7.000000",0.000000,"0,0",209,0.500000,"0,1"
210,21021,1,1,20004.000000,"20004",0.000000,"0,0",13,19,0,4241,0,6.500000,"5,8",4.000000,"2,6",2.000000,"2,2",4.000000,"7,1",6.000000,"8,4",2283,6.000000,8.000000,"5,11",6.000000,"5.000000,7.000000",16.500000,"19,14",209,2.000000,"4,0"
210,21016,3,1,20023.000000,"20023",2.500000,"1,4",13,22,0,4025,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.500000,"1,4",0.000000,"0,0",2173,2.500000,49.000000,"97,1",2.500000,"1.000000,4.000000",0.000000,"0,0",209,0.000000,"0,0"
