update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
660,66092,1,1,65001.000000,"65001",4.500000,"1,8",48,52,0,11393,0,0.000000,"0,0",0.000000,"0,0",4.500000,"1,8",0.000000,"0,0",0.000000,"0,0",1848,4.500000,2.000000,"0,4",4.500000,"1.000000,8.000000",0.000000,"0,0",659,0.000000,"0,0"
660,66090,2,1,65023.000000,"65023",8.000000,"8,8",36,39,0,9993,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",3753,8.000000,6.000000,"5,7",8.000000,"8.000000,8.000000",0.000000,"0,0",659,0.000000,"0,0"
660,66085,1,1,65033.000000,"65033",4.500000,"3,6",49,52,0,11409,0,0.000000,"0,0",0.000000,"0,0",4.500000,"3,6",0.000000,"0,0",0.000000,"0,0",2061,4.500000,3.000000,"1,5",4.500000,"3.000000,6.000000",0.000000,"0,0",659,0.000000,"0,0"
660,66081,1,1,65023.000000,"65023",9.500000,"13,6",39,39,0,9989,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"13,6",0.000000,"0,0",4858,9.500000,4.500000,"5,4",9.500000,"13.000000,6.000000",0.000000,"0,0",659,0.000000,"0,0"
660,66005,1,1,65033.000000,"65033",5.000000,"6,4",48,52,0,11405,0,1.000000,"1,1",0.000000,"0,0",10.000000,"12,8",0.000000,"0,0",0.000000,"0,0",1888,9.000000,12.000000,"7,17",9.000000,"11.000000,7.000000",2.000000,"2,2",659,0.000000,"0,0"
660,66074,4,1,65026.000000,"65026",7.500000,"8,7",38,38,0,10012,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"8,7",0.000000,"0,0",4431,7.500000,5.500000,"10,1",7.500000,"8.000000,7.000000",0.000000,"0,0",659,0.500000,"0,1"
660,66072,5,1,65033.000000,"65033",8.000000,"3,13",49,52,0,11418,0,0.000000,"0,0",0.000000,"0,0",8.000000,"3,13",0.000000,"0,0",0.000000,"0,0",2160,8.000000,1.000000,"0,2",8.000000,"3.000000,13.000000",0.000000,"0,0",659,0.000000,"0,0"
660,66069,1,1,65045.000000,"65045",0.000000,"0,0",34,45,0,10954,0,6.000000,"8,4",6.500000,"7,6",2.000000,"2,2",0.000000,"0,0",8.500000,"7,10",1807,6.000000,6.000000,"8,4",6.000000,"5.000000,7.000000",17.000000,"19,15",659,4.000000,"0,8"
660,66063,2,1,65033.000000,"65033",3.500000,"5,2",48,52,0,11407,0,0.500000,"1,0",0.000000,"0,0",6.000000,"10,2",0.000000,"0,0",0.000000,"0,0",1888,5.500000,51.000000,"9,93",5.500000,"9.000000,2.000000",1.000000,"2,0",659,0.000000,"0,0"
660,66046,1,1,65026.000000,"65026",4.000000,"4,4",40,38,0,10020,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"4,4",0.000000,"0,0",5336,4.000000,7.000000,"7,7",4.000000,"4.000000,4.000000",0.000000,"0,0",659,0.500000,"1,0"
660,66042,1,1,65023.000000,"65023",7.500000,"12,3",36,39,0,9973,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"12,3",0.000000,"0,0",3687,7.500000,1.000000,"2,0",7.500000,"12.000000,3.000000",0.000000,"0,0",659,0.500000,"1,0"
660,66040,2,1,65045.000000,"65045",0.000000,"0,0",34,45,0,10958,0,6.500000,"7,6",5.500000,"5,6",3.000000,"2,4",0.000000,"0,0",7.500000,"11,4",1807,6.500000,9.000000,"8,10",6.500000,"7.000000,6.000000",16.000000,"18,14",659,1.000000,"0,2"
660,66013,3,1,65045.000000,"65045",0.500000,"0,1",34,45,0,10967,0,3.500000,"2,5",4.500000,"6,3",2.000000,"2,2",0.000000,"0,0",8.000000,"5,11",1807,7.000000,11.000000,"9,13",7.000000,"4.000000,10.000000",11.000000,"11,11",659,3.000000,"6,0"
660,66039,1,1,65045.000000,"65045",0.000000,"0,0",34,45,0,10942,0,5.500000,"5,6",4.000000,"5,3",2.500000,"5,0",0.000000,"0,0",9.000000,"9,9",1807,8.000000,11.500000,"8,15",8.000000,"9.000000,7.000000",13.000000,"15,11",659,0.000000,"0,0"
660,66035,2,1,65026.000000,"65026",7.000000,"4,10",40,38,0,10038,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"4,10",0.000000,"0,0",5336,7.000000,2.000000,"3,1",7.000000,"4.000000,10.000000",0.000000,"0,0",659,1.500000,"0,3"
660,66033,2,1,65069.000000,"65069",0.000000,"0,0",34,44,0,10950,0,4.500000,"4,5",6.500000,"4,9",2.000000,"1,3",0.000000,"0,0",4.000000,"1,7",1939,6.000000,12.000000,"15,9",6.000000,"5.000000,7.000000",11.000000,"5,17",659,4.500000,"9,0"
660,66021,1,1,65069.000000,"65069",0.000000,"0,0",34,44,0,10948,0,6.000000,"5,7",6.000000,"8,4",2.000000,"0,4",0.000000,"0,0",5.500000,"6,5",1939,6.000000,12.500000,"13,12",6.000000,"7.000000,5.000000",13.500000,"12,15",659,0.000000,"0,0"
