update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
730,73096,6,1,72056.000000,"72056",6.000000,"10,2",55,44,0,11987,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"10,2",0.000000,"0,0",7248,6.000000,11.500000,"18,5",6.000000,"10.000000,2.000000",0.000000,"0,0",729,0.000000,"0,0"
730,73087,2,1,72016.000000,"72016",0.500000,"0,1",36,46,0,11642,0,9.000000,"8,10",5.500000,"4,7",0.500000,"1,0",0.000000,"0,0",4.500000,"7,2",1912,7.000000,9.000000,"10,8",7.000000,"6.000000,8.000000",12.500000,"14,11",729,4.500000,"2,7"
730,73003,2,1,72012.000000,"72012",5.000000,"2,8",51,44,0,12007,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"2,8",0.000000,"0,0",6608,5.000000,2.000000,"1,3",5.000000,"2.000000,8.000000",0.000000,"0,0",729,6.500000,"12,1"
730,73084,2,1,72012.000000,"72012",6.000000,"11,1",52,44,0,12005,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"11,1",0.000000,"0,0",7029,6.000000,4.500000,"6,3",6.000000,"11.000000,1.000000",0.000000,"0,0",729,0.500000,"1,0"
730,73075,1,1,72034.000000,"72034",5.000000,"1,9",55,57,0,12418,0,0.000000,"0,0",0.000000,"0,0",5.000000,"1,9",0.000000,"0,0",0.000000,"0,0",2599,5.000000,1.500000,"3,0",5.000000,"1.000000,9.000000",0.000000,"0,0",729,0.000000,"0,0"
730,73074,1,1,72099.000000,"72099",0.500000,"1,0",38,46,0,11656,0,10.500000,"13,8",5.000000,"4,6",4.000000,"3,5",0.000000,"0,0",2.500000,"4,1",2058,7.000000,12.000000,"10,14",7.000000,"8.000000,6.000000",15.000000,"16,14",729,0.000000,"0,0"
730,73007,4,1,72029.000000,"72029",15.500000,"14,17",56,58,0,12367,0,0.000000,"0,0",0.000000,"0,0",15.500000,"14,17",0.000000,"0,0",0.000000,"0,0",3115,15.500000,6.000000,"5,7",15.500000,"14.000000,17.000000",0.000000,"0,0",729,0.000000,"0,0"
730,73071,2,1,72056.000000,"72056",5.000000,"6,4",55,44,0,11988,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.000000,"6,4",0.000000,"0,0",7248,5.000000,5.000000,"6,4",5.000000,"6.000000,4.000000",0.000000,"0,0",729,0.000000,"0,0"
730,73067,1,1,72056.000000,"72056",6.000000,"8,4",54,44,0,11982,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"8,4",0.000000,"0,0",6986,6.000000,8.000000,"8,8",6.000000,"8.000000,4.000000",0.000000,"0,0",729,0.000000,"0,0"
730,73010,3,1,72099.000000,"72099",0.000000,"0,0",38,46,0,11663,0,3.500000,"4,3",6.500000,"7,6",2.500000,"3,2",0.000000,"0,0",6.000000,"5,7",2058,5.000000,9.500000,"3,16",5.000000,"5.000000,5.000000",13.500000,"14,13",729,5.500000,"10,1"
730,73062,1,1,72016.000000,"72016",0.000000,"0,0",36,46,0,11629,0,7.500000,"8,7",4.000000,"5,3",3.500000,"4,3",0.500000,"0,1",3.000000,"5,1",1912,5.500000,10.000000,"11,9",5.500000,"8.000000,3.000000",13.000000,"14,12",729,4.500000,"0,9"
730,73048,3,1,72099.000000,"72099",0.000000,"0,0",38,46,0,11679,0,4.500000,"5,4",5.000000,"3,7",2.500000,"2,3",0.000000,"0,0",5.000000,"5,5",2058,6.000000,8.500000,"12,5",6.000000,"4.000000,8.000000",11.000000,"11,11",729,5.000000,"5,5"
730,73013,1,1,72016.000000,"72016",0.000000,"0,0",36,46,0,11640,0,7.500000,"9,6",5.500000,"7,4",4.000000,"3,5",0.000000,"0,0",5.000000,"5,5",1912,6.500000,8.000000,"10,6",6.500000,"7.000000,6.000000",15.500000,"17,14",729,3.500000,"0,7"
730,73023,3,1,72082.000000,"72082",0.000000,"0,0",36,46,0,11667,0,5.500000,"6,5",3.500000,"3,4",5.000000,"5,5",0.000000,"0,0",6.000000,"7,5",1912,5.500000,9.500000,"12,7",5.500000,"4.000000,7.000000",14.500000,"17,12",729,3.500000,"0,7"
