update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
80,8094,3,1,7004.000000,"7004",3.500000,"4,3",6,8,0,1858,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"4,3",0.000000,"0,0",4564,3.500000,0.500000,"1,0",3.500000,"4.000000,3.000000",0.000000,"0,0",79,0.000000,"0,0"
80,8002,4,1,7093.000000,"7093",4.500000,"9,0",5,6,0,1836,0,0.000000,"0,0",6.000000,"9,3",1.500000,"0,3",0.000000,"0,0",0.000000,"0,0",4541,5.000000,0.500000,"1,0",5.000000,"9.000000,1.000000",2.500000,"0,5",79,0.000000,"0,0"
80,8079,4,1,7025.000000,"7025",1.500000,"2,1",5,9,0,1885,0,2.500000,"2,3",0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",0.000000,"0,0",4217,2.500000,0.500000,"0,1",2.500000,"2.000000,3.000000",0.500000,"0,1",79,0.000000,"0,0"
80,8074,1,1,7085.000000,"7085",1.000000,"2,0",7,5,0,1922,0,0.500000,"0,1",0.000000,"0,0",1.500000,"2,1",0.000000,"0,0",0.000000,"0,0",6054,1.500000,0.000000,"0,0",1.500000,"2.000000,1.000000",0.500000,"0,1",79,0.000000,"0,0"
80,8070,2,1,7004.000000,"7004",3.500000,"5,2",5,8,0,1852,0,0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",4.500000,"5,4",0.000000,"0,0",4123,4.500000,0.500000,"0,1",4.500000,"5.000000,4.000000",0.500000,"0,1",79,0.000000,"0,0"
80,8066,1,1,7004.000000,"7004",1.000000,"1,1",5,9,0,1874,0,0.000000,"0,0",0.000000,"0,0",0.500000,"0,1",0.500000,"1,0",0.000000,"0,0",3848,1.000000,0.500000,"0,1",1.000000,"1.000000,1.000000",0.000000,"0,0",79,0.000000,"0,0"
80,8064,2,1,7035.000000,"7035",1.500000,"0,3",5,7,0,1895,0,0.500000,"1,0",0.000000,"0,0",2.000000,"1,3",0.000000,"0,0",0.000000,"0,0",4820,2.000000,0.000000,"0,0",2.000000,"1.000000,3.000000",0.500000,"1,0",79,0.000000,"0,0"
80,8053,3,1,7053.000000,"7053",1.500000,"2,1",5,8,0,1844,0,0.000000,"0,0",3.000000,"2,4",1.000000,"0,2",0.000000,"0,0",0.000000,"0,0",3988,3.000000,0.000000,"0,0",3.000000,"2.000000,4.000000",1.000000,"0,2",79,0.000000,"0,0"
80,8048,4,1,7093.000000,"7093",4.000000,"7,1",6,6,0,1827,0,0.000000,"0,0",3.500000,"7,0",0.000000,"0,0",0.500000,"0,1",0.000000,"0,0",4684,4.000000,0.500000,"0,1",4.000000,"7.000000,1.000000",0.000000,"0,0",79,0.000000,"0,0"
80,8044,3,1,7004.000000,"7004",2.000000,"3,1",5,9,0,1855,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",2.000000,"3,1",0.000000,"0,0",3848,2.000000,0.000000,"0,0",2.000000,"3.000000,1.000000",0.000000,"0,0",79,0.000000,"0,0"
80,8037,1,1,7026.000000,"7026",1.000000,"1,1",3,5,0,1834,0,0.000000,"0,0",1.500000,"3,0",0.000000,"0,0",0.500000,"0,1",0.500000,"1,0",4189,2.000000,1.000000,"1,1",2.000000,"3.000000,1.000000",0.500000,"1,0",79,0.000000,"0,0"
80,8024,2,1,7097.000000,"7097",1.500000,"1,2",4,9,0,1919,0,0.000000,"0,0",0.000000,"0,0",1.500000,"1,2",1.000000,"2,0",0.000000,"0,0",3613,2.000000,0.000000,"0,0",2.000000,"2.000000,2.000000",0.500000,"1,0",79,0.000000,"0,0"
80,8014,1,1,7025.000000,"7025",1.000000,"1,1",7,9,0,1867,0,0.000000,"0,0",0.500000,"0,1",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",4584,1.000000,0.500000,"0,1",1.000000,"1.000000,1.000000",0.000000,"0,0",79,0.000000,"0,0"
