update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
110,11083,2,1,10003.000000,"10003",0.000000,"0,0",11,9,0,2563,0,4.500000,"4,5",5.500000,"7,4",1.500000,"2,1",1.000000,"1,1",5.500000,"3,8",5737,5.000000,2.500000,"2,3",5.000000,"5.000000,5.000000",13.000000,"12,14",109,2.500000,"5,0"
110,11078,2,1,10065.000000,"10065",0.000000,"0,0",8,10,0,2569,0,4.500000,"6,3",5.000000,"5,5",0.000000,"0,0",3.000000,"4,2",2.500000,"5,0",4675,4.500000,7.500000,"6,9",4.500000,"5.000000,4.000000",10.500000,"15,6",109,7.000000,"2,12"
110,11003,2,1,10005.000000,"10005",1.500000,"2,1",7,12,0,2449,0,0.000000,"0,0",0.000000,"0,0",4.000000,"6,2",1.500000,"2,1",0.000000,"0,0",3217,3.500000,1.500000,"2,1",3.500000,"6.000000,1.000000",2.000000,"2,2",109,0.000000,"0,0"
110,11072,2,1,10006.000000,"10006",5.500000,"8,3",7,10,0,2371,0,0.000000,"0,0",10.500000,"8,13",1.500000,"0,3",0.000000,"0,0",0.000000,"0,0",3712,9.000000,0.500000,"0,1",9.000000,"8.000000,10.000000",3.000000,"0,6",109,0.000000,"0,0"
110,11066,2,1,10030.000000,"10030",0.500000,"0,1",9,13,0,2452,0,2.000000,"4,0",0.500000,"1,0",0.000000,"0,0",1.000000,"1,1",1.000000,"2,0",3787,2.000000,4.500000,"9,0",2.000000,"3.000000,1.000000",2.500000,"5,0",109,2.500000,"5,0"
110,11006,1,1,10038.000000,"10038",0.000000,"0,0",7,10,0,2553,0,1.000000,"1,1",1.500000,"1,2",2.000000,"2,2",1.000000,"1,1",0.000000,"0,0",4055,1.000000,12.000000,"15,9",1.000000,"1.000000,1.000000",4.500000,"4,5",109,4.000000,"0,8"
110,11062,1,1,10006.000000,"10006",0.500000,"0,1",8,11,0,2397,0,0.000000,"0,0",2.000000,"1,3",3.000000,"1,5",0.000000,"0,0",0.000000,"0,0",3759,3.000000,0.000000,"0,0",3.000000,"1.000000,5.000000",2.000000,"1,3",109,0.000000,"0,0"
110,11008,4,1,10054.000000,"10054",1.000000,"1,1",7,11,0,2449,0,0.000000,"0,0",0.000000,"0,0",3.000000,"3,3",3.000000,"4,2",0.000000,"0,0",3966,3.500000,2.000000,"3,1",3.500000,"4.000000,3.000000",2.500000,"3,2",109,0.000000,"0,0"
110,11057,3,1,10007.000000,"10007",0.000000,"0,0",11,10,0,2584,0,3.000000,"2,4",6.500000,"11,2",3.500000,"3,4",2.000000,"2,2",4.500000,"4,5",5359,7.000000,10.000000,"6,14",7.000000,"8.000000,6.000000",12.500000,"14,11",109,1.000000,"2,0"
110,11054,2,1,10049.000000,"10049",0.000000,"0,0",11,13,0,2532,0,3.000000,"5,1",2.500000,"5,0",3.000000,"2,4",1.500000,"1,2",4.000000,"4,4",4740,6.000000,5.000000,"6,4",6.000000,"8.000000,4.000000",8.000000,"9,7",109,4.500000,"6,3"
110,11028,2,1,10054.000000,"10054",1.000000,"1,1",7,11,0,2449,0,0.000000,"0,0",0.000000,"0,0",3.000000,"5,1",5.500000,"8,3",0.000000,"0,0",3966,4.500000,0.500000,"0,1",4.500000,"7.000000,2.000000",4.000000,"6,2",109,0.000000,"0,0"
110,11021,2,1,10005.000000,"10005",3.000000,"5,1",7,12,0,2446,0,0.000000,"0,0",0.000000,"0,0",1.000000,"0,2",4.000000,"5,3",0.000000,"0,0",3217,3.500000,0.500000,"0,1",3.500000,"5.000000,2.000000",1.500000,"0,3",109,0.000000,"0,0"
110,11018,1,1,10051.000000,"10051",2.000000,"3,1",6,9,0,2510,0,0.000000,"0,0",0.000000,"0,0",2.500000,"3,2",0.500000,"0,1",0.000000,"0,0",4120,2.500000,1.500000,"1,2",2.500000,"3.000000,2.000000",0.500000,"0,1",109,0.000000,"0,0"
110,11016,3,1,10051.000000,"10051",1.000000,"1,1",6,9,0,2499,0,0.000000,"0,0",0.000000,"0,0",5.000000,"3,7",2.500000,"2,3",0.000000,"0,0",4120,3.500000,0.000000,"0,0",3.500000,"2.000000,5.000000",4.000000,"3,5",109,0.000000,"0,0"
