update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
270,27100,1,1,26009.000000,"26009",3.500000,"5,2",15,24,0,4605,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",3.500000,"5,2",0.000000,"0,0",1923,3.500000,1.500000,"1,2",3.500000,"5.000000,2.000000",0.000000,"0,0",269,7.000000,"0,14"
270,27099,2,1,26088.000000,"26088",9.000000,"9,9",15,23,0,4646,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"9,9",0.000000,"0,0",2064,9.000000,24.000000,"7,41",9.000000,"9.000000,9.000000",0.000000,"0,0",269,0.000000,"0,0"
270,27098,3,1,26028.000000,"26028",1.000000,"1,1",22,27,0,5610,0,0.000000,"0,0",4.000000,"3,5",7.000000,"4,10",0.000000,"0,0",0.000000,"0,0",3089,8.000000,3.000000,"1,5",8.000000,"5.000000,11.000000",3.000000,"2,4",269,0.500000,"0,1"
270,27093,2,1,26061.000000,"26061",0.500000,"1,0",20,24,0,5575,0,7.000000,"3,11",2.500000,"2,3",4.500000,"2,7",0.000000,"0,0",8.500000,"13,4",4404,10.500000,7.500000,"7,8",10.500000,"10.000000,11.000000",12.000000,"10,14",269,3.000000,"6,0"
270,27089,2,1,26061.000000,"26061",0.000000,"0,0",18,24,0,5570,0,7.000000,"6,8",4.000000,"3,5",3.500000,"5,2",0.000000,"0,0",3.000000,"3,3",3789,6.500000,14.000000,"14,14",6.500000,"6.000000,7.000000",11.000000,"11,11",269,0.000000,"0,0"
270,27086,1,1,26087.000000,"26087",0.000000,"0,0",19,24,0,5573,0,3.000000,"3,3",4.500000,"5,4",3.500000,"3,4",0.000000,"0,0",7.000000,"10,4",3693,5.000000,8.000000,"8,8",5.000000,"4.000000,6.000000",13.000000,"17,9",269,1.000000,"2,0"
270,27083,1,1,26009.000000,"26009",6.000000,"4,8",15,24,0,4603,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",1923,6.000000,50.500000,"88,13",6.000000,"4.000000,8.000000",0.000000,"0,0",269,0.000000,"0,0"
270,27075,1,1,26028.000000,"26028",4.500000,"6,3",22,27,0,5616,0,0.000000,"0,0",0.500000,"0,1",6.000000,"6,6",0.000000,"0,0",0.000000,"0,0",3089,5.500000,1.500000,"0,3",5.500000,"6.000000,5.000000",1.000000,"0,2",269,0.000000,"0,0"
270,27074,2,1,26061.000000,"26061",0.500000,"1,0",19,25,0,5567,0,5.500000,"4,7",7.500000,"8,7",3.500000,"2,5",0.000000,"0,0",4.000000,"1,7",3812,6.000000,8.500000,"11,6",6.000000,"5.000000,7.000000",14.500000,"10,19",269,2.500000,"5,0"
270,27066,3,1,26009.000000,"26009",10.500000,"14,7",15,24,0,4613,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"14,7",0.000000,"0,0",1923,10.500000,12.000000,"20,4",10.500000,"14.000000,7.000000",0.000000,"0,0",269,3.500000,"0,7"
