update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
650,65001,3,1,64095.000000,"64095",4.000000,"0,8",48,52,0,11275,0,0.000000,"0,0",0.000000,"0,0",4.000000,"0,8",0.000000,"0,0",0.000000,"0,0",1848,4.000000,1.500000,"0,3",4.000000,"0.000000,8.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65089,1,1,64039.000000,"64039",0.000000,"0,0",34,44,0,10872,0,4.000000,"0,8",4.500000,"5,4",2.500000,"4,1",0.000000,"0,0",5.500000,"7,4",1939,6.500000,11.500000,"12,11",6.500000,"7.000000,6.000000",10.000000,"9,11",649,2.000000,"4,0"
650,65072,5,1,64063.000000,"64063",8.000000,"8,8",37,38,0,9693,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",8.000000,"8,8",0.000000,"0,0",3950,8.000000,1.500000,"0,3",8.000000,"8.000000,8.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65069,3,1,64039.000000,"64039",0.000000,"0,0",34,44,0,10867,0,6.500000,"8,5",3.000000,"4,2",2.000000,"0,4",0.000000,"0,0",6.500000,"6,7",1939,6.000000,14.000000,"16,12",6.000000,"5.000000,7.000000",12.000000,"13,11",649,2.000000,"0,4"
650,65067,2,1,64095.000000,"64095",4.500000,"2,7",48,52,0,11280,0,0.500000,"1,0",0.000000,"0,0",5.500000,"4,7",0.000000,"0,0",0.000000,"0,0",1918,5.500000,0.000000,"0,0",5.500000,"4.000000,7.000000",0.500000,"1,0",649,0.000000,"0,0"
650,65066,1,1,64039.000000,"64039",0.000000,"0,0",34,44,0,10860,0,8.500000,"8,9",6.500000,"5,8",4.000000,"3,5",0.000000,"0,0",5.000000,"6,4",1939,8.000000,8.000000,"9,7",8.000000,"7.000000,9.000000",16.000000,"15,17",649,0.000000,"0,0"
650,65045,2,1,64039.000000,"64039",0.000000,"0,0",34,45,0,10864,0,6.000000,"4,8",8.000000,"11,5",2.000000,"3,1",0.000000,"0,0",6.500000,"6,7",1807,6.000000,9.000000,"8,10",6.000000,"5.000000,7.000000",16.500000,"19,14",649,1.000000,"0,2"
650,65044,1,1,64095.000000,"64095",6.000000,"4,8",48,52,0,11276,0,0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",0.000000,"0,0",1848,6.000000,24.000000,"30,18",6.000000,"4.000000,8.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65037,2,1,64021.000000,"64021",10.500000,"6,15",36,38,0,9791,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"6,15",0.000000,"0,0",3927,10.500000,9.000000,"6,12",10.500000,"6.000000,15.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65034,1,1,64021.000000,"64021",7.500000,"7,8",36,38,0,9796,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.500000,"7,8",0.000000,"0,0",3927,7.500000,6.000000,"7,5",7.500000,"7.000000,8.000000",0.000000,"0,0",649,0.500000,"1,0"
650,65033,3,1,64061.000000,"64061",13.500000,"17,10",48,52,0,11314,0,0.000000,"0,0",0.000000,"0,0",13.500000,"17,10",0.000000,"0,0",0.000000,"0,0",1888,13.500000,1.000000,"0,2",13.500000,"17.000000,10.000000",0.000000,"0,0",649,0.000000,"0,0"
650,65030,3,1,64039.000000,"64039",0.000000,"0,0",35,44,0,10888,0,6.000000,"5,7",7.500000,"5,10",3.000000,"5,1",0.000000,"0,0",4.500000,"4,5",2388,8.000000,7.000000,"4,10",8.000000,"8.000000,8.000000",13.000000,"11,15",649,3.500000,"7,0"
650,65026,3,1,64021.000000,"64021",6.500000,"4,9",37,38,0,9799,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"4,9",0.000000,"0,0",4270,6.500000,11.000000,"13,9",6.500000,"4.000000,9.000000",0.000000,"0,0",649,3.000000,"6,0"
650,65023,2,1,64021.000000,"64021",5.500000,"0,11",36,38,0,9809,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",5.500000,"0,11",0.000000,"0,0",3927,5.500000,53.000000,"93,13",5.500000,"0.000000,11.000000",0.000000,"0,0",649,0.000000,"0,0"
