update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
440,44095,1,1,43079.000000,"43079",6.000000,"5,7",23,31,0,6563,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"5,7",0.000000,"0,0",2479,6.000000,5.500000,"10,1",6.000000,"5.000000,7.000000",0.000000,"0,0",439,0.000000,"0,0"
440,44075,3,1,43029.000000,"43029",6.000000,"1,11",23,32,0,6559,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.000000,"1,11",0.000000,"0,0",1991,6.000000,4.000000,"5,3",6.000000,"1.000000,11.000000",0.000000,"0,0",439,9.000000,"17,1"
440,44003,2,1,43008.000000,"43008",7.000000,"6,8",31,36,0,7830,0,0.000000,"0,0",0.000000,"0,0",7.000000,"6,8",0.000000,"0,0",0.000000,"0,0",2988,7.000000,0.000000,"0,0",7.000000,"6.000000,8.000000",0.000000,"0,0",439,0.000000,"0,0"
440,44004,2,1,43070.000000,"43070",0.000000,"0,0",27,35,0,8106,0,5.000000,"4,6",5.500000,"5,6",2.500000,"1,4",0.500000,"0,1",9.000000,"8,10",2657,7.500000,7.000000,"8,6",7.500000,"5.000000,10.000000",15.000000,"13,17",439,1.000000,"2,0"
440,44063,1,1,43079.000000,"43079",4.000000,"2,6",23,31,0,6558,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",4.000000,"2,6",0.000000,"0,0",2479,4.000000,19.500000,"33,6",4.000000,"2.000000,6.000000",0.000000,"0,0",439,5.000000,"0,10"
440,44057,3,1,43011.000000,"43011",0.000000,"0,0",26,36,0,8007,0,8.500000,"10,7",8.000000,"10,6",4.500000,"4,5",0.000000,"0,0",4.000000,"4,4",2134,8.000000,8.000000,"7,9",8.000000,"8.000000,8.000000",17.000000,"20,14",439,0.000000,"0,0"
440,44052,1,1,43011.000000,"43011",0.000000,"0,0",26,36,0,8003,0,5.500000,"6,5",7.000000,"8,6",3.000000,"3,3",0.000000,"0,0",4.500000,"4,5",2134,6.500000,9.500000,"9,10",6.500000,"7.000000,6.000000",13.500000,"14,13",439,1.000000,"1,1"
440,44049,3,1,43029.000000,"43029",6.500000,"8,5",23,32,0,6558,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",6.500000,"8,5",0.000000,"0,0",1991,6.500000,24.500000,"47,2",6.500000,"8.000000,5.000000",0.000000,"0,0",439,0.000000,"0,0"
440,44044,3,1,43079.000000,"43079",10.500000,"19,2",23,31,0,6558,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",10.500000,"19,2",0.000000,"0,0",2479,10.500000,12.000000,"6,18",10.500000,"19.000000,2.000000",0.000000,"0,0",439,0.000000,"0,0"
440,44033,2,1,43019.000000,"43019",0.000000,"0,0",28,33,0,8110,0,6.000000,"6,6",5.500000,"6,5",1.500000,"3,0",0.000000,"0,0",6.500000,"8,5",3699,4.500000,11.000000,"6,16",4.500000,"4.000000,5.000000",15.000000,"19,11",439,1.000000,"2,0"
440,44030,2,1,43062.000000,"43062",6.000000,"4,8",33,37,0,7891,0,0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",0.000000,"0,0",0.000000,"0,0",3322,6.000000,35.000000,"67,3",6.000000,"4.000000,8.000000",0.000000,"0,0",439,0.000000,"0,0"
440,44026,2,1,43029.000000,"43029",9.500000,"1,18",23,32,0,6551,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.500000,"1,18",0.000000,"0,0",1991,9.500000,28.000000,"53,3",9.500000,"1.000000,18.000000",0.000000,"0,0",439,0.000000,"0,0"
