update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
230,23097,5,1,22041.000000,"22041",0.000000,"0,0",15,22,0,4837,0,6.000000,"9,3",8.500000,"6,11",0.500000,"1,0",0.000000,"0,0",7.000000,"6,8",3025,9.000000,9.000000,"8,10",9.000000,"9.000000,9.000000",13.000000,"13,13",229,0.000000,"0,0"
230,23002,1,1,22069.000000,"22069",3.500000,"5,2",21,25,0,4955,0,0.000000,"0,0",0.500000,"0,1",4.500000,"5,4",0.000000,"0,0",0.000000,"0,0",3433,4.000000,16.000000,"4,28",4.000000,"5.000000,3.000000",1.000000,"0,2",229,0.000000,"0,0"
230,23095,1,1,22069.000000,"22069",3.000000,"4,2",21,25,0,4962,0,0.000000,"0,0",1.500000,"0,3",6.500000,"4,9",0.000000,"0,0",0.000000,"0,0",3433,6.500000,3.000000,"3,3",6.500000,"4.000000,9.000000",1.500000,"0,3",229,0.000000,"0,0"
230,23093,1,1,22045.000000,"22045",2.500000,"2,3",25,25,0,5021,0,0.000000,"0,0",2.000000,"2,2",8.000000,"7,9",0.000000,"0,0",0.000000,"0,0",4622,7.000000,3.500000,"3,4",7.000000,"6.000000,8.000000",3.000000,"3,3",229,1.500000,"1,2"
230,23092,2,1,22094.000000,"22094",5.000000,"2,8",21,17,0,5610,0,0.000000,"0,0",0.500000,"1,0",0.000000,"0,0",0.000000,"0,0",6.000000,"4,8",6322,6.000000,1.000000,"1,1",6.000000,"4.000000,8.000000",0.500000,"1,0",229,0.000000,"0,0"
230,23006,1,1,22094.000000,"22094",2.500000,"1,4",20,17,0,5590,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.500000,"1,0",3.500000,"3,4",5730,3.500000,0.500000,"1,0",3.500000,"3.000000,4.000000",0.500000,"1,0",229,0.000000,"0,0"
230,23088,3,1,22032.000000,"22032",13.500000,"9,18",15,23,0,4292,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",13.500000,"9,18",0.000000,"0,0",2131,13.500000,10.500000,"9,12",13.500000,"9.000000,18.000000",0.000000,"0,0",229,0.000000,"0,0"
230,23081,1,1,22041.000000,"22041",0.000000,"0,0",16,20,0,4832,0,5.500000,"6,5",3.000000,"3,3",4.000000,"4,4",0.000000,"0,0",9.000000,"10,8",3369,6.000000,7.500000,"7,8",6.000000,"8.000000,4.000000",15.500000,"15,16",229,1.000000,"2,0"
230,23009,1,1,22041.000000,"22041",0.000000,"0,0",16,19,0,4836,0,8.500000,"8,9",6.000000,"8,4",2.000000,"1,3",0.000000,"0,0",5.000000,"6,4",3769,8.000000,7.500000,"7,8",8.000000,"11.000000,5.000000",13.500000,"12,15",229,2.500000,"2,3"
230,23076,2,1,22045.000000,"22045",2.500000,"1,4",26,24,0,5020,0,0.000000,"0,0",2.000000,"3,1",6.500000,"4,9",0.000000,"0,0",0.000000,"0,0",5513,6.500000,4.500000,"5,4",6.500000,"5.000000,8.000000",2.000000,"2,2",229,0.000000,"0,0"
230,23068,2,1,22065.000000,"22065",9.000000,"11,7",13,23,0,4216,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"11,7",0.000000,"0,0",1966,9.000000,14.000000,"2,26",9.000000,"11.000000,7.000000",0.000000,"0,0",229,0.000000,"0,0"
230,23055,3,1,22005.000000,"22005",12.000000,"8,16",14,22,0,4227,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",12.000000,"8,16",0.000000,"0,0",2013,12.000000,33.500000,"55,12",12.000000,"8.000000,16.000000",0.000000,"0,0",229,0.000000,"0,0"
230,23039,3,1,22099.000000,"22099",9.000000,"15,3",20,17,0,5596,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",9.000000,"15,3",5514,9.000000,0.000000,"0,0",9.000000,"15.000000,3.000000",0.000000,"0,0",229,0.000000,"0,0"
230,23036,2,1,22094.000000,"22094",7.000000,"4,10",20,17,0,5610,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",7.000000,"4,10",5873,7.000000,1.500000,"1,2",7.000000,"4.000000,10.000000",0.000000,"0,0",229,0.000000,"0,0"
230,23015,1,1,22080.000000,"22080",0.000000,"0,0",17,18,0,4878,0,4.000000,"7,1",5.000000,"4,6",1.500000,"1,2",5.000000,"2,8",4.500000,"3,6",4523,10.000000,9.000000,"12,6",10.000000,"11.000000,9.000000",10.000000,"6,14",229,1.500000,"3,0"
230,23024,3,1,22032.000000,"22032",13.000000,"16,10",15,23,0,4291,0,0.000000,"0,0",0.000000,"0,0",0.000000,"0,0",13.000000,"16,10",0.000000,"0,0",2131,13.000000,34.500000,"7,62",13.000000,"16.000000,10.000000",0.000000,"0,0",229,0.500000,"1,0"
